time,06_pr_mm_month_aligned
1850-01-01,34.3952
1850-02-01,38.31739
1850-03-01,51.303795
1850-04-01,38.207905
1850-05-01,103.69112
1850-06-01,159.40814
1850-07-01,52.098038
1850-08-01,39.16091
1850-09-01,21.276674
1850-10-01,19.11259
1850-11-01,26.914497
1850-12-01,83.46325
1851-01-01,44.34893
1851-02-01,36.14423
1851-03-01,22.965881
1851-04-01,93.91278
1851-05-01,82.28698
1851-06-01,62.225822
1851-07-01,128.53302
1851-08-01,64.95193
1851-09-01,78.48961
1851-10-01,70.44411
1851-11-01,13.826122
1851-12-01,49.222744
1852-01-01,135.76813
1852-02-01,40.855656
1852-03-01,51.624077
1852-04-01,34.714226
1852-05-01,20.932327
1852-06-01,32.42884
1852-07-01,36.393093
1852-08-01,30.96888
1852-09-01,44.61644
1852-10-01,87.01995
1852-11-01,47.502827
1852-12-01,94.33653
1853-01-01,73.50482
1853-02-01,17.481283
1853-03-01,25.540462
1853-04-01,34.350594
1853-05-01,64.21323
1853-06-01,24.213985
1853-07-01,62.604008
1853-08-01,87.93116
1853-09-01,64.05925
1853-10-01,28.309093
1853-11-01,35.99927
1853-12-01,43.263443
1854-01-01,35.530666
1854-02-01,37.385857
1854-03-01,34.073895
1854-04-01,52.75718
1854-05-01,122.10861
1854-06-01,24.047682
1854-07-01,18.430904
1854-08-01,46.823853
1854-09-01,36.192863
1854-10-01,81.77619
1854-11-01,21.19233
1854-12-01,25.939365
1855-01-01,85.284515
1855-02-01,42.559906
1855-03-01,23.823013
1855-04-01,52.36844
1855-05-01,65.22111
1855-06-01,42.51408
1855-07-01,95.91214
1855-08-01,48.34781
1855-09-01,41.87351
1855-10-01,27.241976
1855-11-01,56.925636
1855-12-01,41.147797
1856-01-01,67.74798
1856-02-01,16.6271
1856-03-01,45.09825
1856-04-01,42.537956
1856-05-01,62.57642
1856-06-01,61.40094
1856-07-01,34.43665
1856-08-01,20.804058
1856-09-01,82.8985
1856-10-01,13.079147
1856-11-01,45.063244
1856-12-01,63.42293
1857-01-01,71.1617
1857-02-01,44.124855
1857-03-01,31.567535
1857-04-01,47.602074
1857-05-01,92.25015
1857-06-01,89.76382
1857-07-01,129.62039
1857-08-01,73.19362
1857-09-01,30.706825
1857-10-01,27.229116
1857-11-01,77.26721
1857-12-01,54.678467
1858-01-01,42.18238
1858-02-01,52.40812
1858-03-01,50.521873
1858-04-01,18.684694
1858-05-01,40.728226
1858-06-01,71.94392
1858-07-01,61.656586
1858-08-01,61.798313
1858-09-01,35.19954
1858-10-01,23.122175
1858-11-01,56.148094
1858-12-01,50.23739
1859-01-01,70.84645
1859-02-01,29.972658
1859-03-01,52.76655
1859-04-01,73.43539
1859-05-01,34.755257
1859-06-01,126.233154
1859-07-01,24.482328
1859-08-01,93.05437
1859-09-01,49.58747
1859-10-01,53.245567
1859-11-01,24.704948
1859-12-01,59.662178
1860-01-01,42.57841
1860-02-01,69.709694
1860-03-01,50.55331
1860-04-01,28.312983
1860-05-01,116.51159
1860-06-01,56.60854
1860-07-01,83.91835
1860-08-01,46.51348
1860-09-01,48.380802
1860-10-01,41.87113
1860-11-01,73.940834
1860-12-01,78.91757
1861-01-01,123.406006
1861-02-01,18.99664
1861-03-01,51.290783
1861-04-01,39.0288
1861-05-01,18.329832
1861-06-01,33.99158
1861-07-01,50.25533
1861-08-01,122.78911
1861-09-01,72.93219
1861-10-01,23.514193
1861-11-01,40.935333
1861-12-01,43.293198
1862-01-01,44.68857
1862-02-01,38.339306
1862-03-01,38.909046
1862-04-01,55.77189
1862-05-01,104.0434
1862-06-01,67.99431
1862-07-01,143.04645
1862-08-01,40.057167
1862-09-01,48.966156
1862-10-01,43.15413
1862-11-01,47.43799
1862-12-01,105.14256
1863-01-01,87.4213
1863-02-01,31.082863
1863-03-01,29.376204
1863-04-01,74.78331
1863-05-01,20.620382
1863-06-01,67.51195
1863-07-01,113.80916
1863-08-01,18.865868
1863-09-01,49.329716
1863-10-01,102.599
1863-11-01,34.452454
1863-12-01,69.31058
1864-01-01,15.362111
1864-02-01,66.79733
1864-03-01,31.497643
1864-04-01,67.02927
1864-05-01,75.36243
1864-06-01,111.979
1864-07-01,64.776505
1864-08-01,63.949802
1864-09-01,46.244576
1864-10-01,28.576515
1864-11-01,53.571503
1864-12-01,37.226463
1865-01-01,73.94736
1865-02-01,38.79905
1865-03-01,19.216032
1865-04-01,57.902515
1865-05-01,34.244705
1865-06-01,41.715233
1865-07-01,99.88214
1865-08-01,44.43474
1865-09-01,101.28887
1865-10-01,72.75376
1865-11-01,45.709297
1865-12-01,85.72037
1866-01-01,54.278828
1866-02-01,55.163807
1866-03-01,61.210052
1866-04-01,70.137726
1866-05-01,79.52007
1866-06-01,110.59338
1866-07-01,60.150726
1866-08-01,112.17815
1866-09-01,78.55056
1866-10-01,116.3302
1866-11-01,73.610306
1866-12-01,52.21612
1867-01-01,70.822105
1867-02-01,45.743507
1867-03-01,30.228977
1867-04-01,36.574085
1867-05-01,60.525978
1867-06-01,58.136032
1867-07-01,37.55353
1867-08-01,12.264962
1867-09-01,65.10458
1867-10-01,22.62145
1867-11-01,57.35683
1867-12-01,41.927826
1868-01-01,20.936022
1868-02-01,45.026127
1868-03-01,66.09683
1868-04-01,40.400925
1868-05-01,114.800125
1868-06-01,98.00814
1868-07-01,41.678806
1868-08-01,64.428764
1868-09-01,49.957397
1868-10-01,35.45788
1868-11-01,36.37558
1868-12-01,63.065643
1869-01-01,20.781307
1869-02-01,55.04278
1869-03-01,40.54849
1869-04-01,42.17443
1869-05-01,56.612343
1869-06-01,67.05349
1869-07-01,120.19889
1869-08-01,49.176647
1869-09-01,26.938095
1869-10-01,69.1862
1869-11-01,43.809258
1869-12-01,23.828451
1870-01-01,49.404335
1870-02-01,26.526836
1870-03-01,29.010387
1870-04-01,37.128418
1870-05-01,108.518974
1870-06-01,51.362434
1870-07-01,50.69025
1870-08-01,46.39291
1870-09-01,55.374485
1870-10-01,43.788727
1870-11-01,54.968994
1870-12-01,38.940037
1871-01-01,55.44376
1871-02-01,47.385845
1871-03-01,8.181341
1871-04-01,56.81072
1871-05-01,61.95565
1871-06-01,82.094864
1871-07-01,112.50333
1871-08-01,49.974384
1871-09-01,91.3918
1871-10-01,105.44299
1871-11-01,39.01374
1871-12-01,34.411797
1872-01-01,40.61004
1872-02-01,26.75428
1872-03-01,17.09998
1872-04-01,32.29221
1872-05-01,68.28664
1872-06-01,70.95412
1872-07-01,38.992798
1872-08-01,96.41307
1872-09-01,55.390285
1872-10-01,17.445143
1872-11-01,43.634434
1872-12-01,34.16572
1873-01-01,81.571266
1873-02-01,52.875423
1873-03-01,28.942692
1873-04-01,42.562126
1873-05-01,43.93958
1873-06-01,23.35785
1873-07-01,48.5521
1873-08-01,26.909288
1873-09-01,21.348663
1873-10-01,27.107195
1873-11-01,68.78427
1873-12-01,64.28599
1874-01-01,63.053905
1874-02-01,11.894095
1874-03-01,41.217968
1874-04-01,40.359848
1874-05-01,45.616165
1874-06-01,58.821945
1874-07-01,28.086422
1874-08-01,27.572533
1874-09-01,39.808487
1874-10-01,72.59852
1874-11-01,41.50833
1874-12-01,77.47003
1875-01-01,110.3931
1875-02-01,69.35282
1875-03-01,50.904026
1875-04-01,28.091934
1875-05-01,83.52428
1875-06-01,26.92035
1875-07-01,155.45837
1875-08-01,57.22896
1875-09-01,60.591526
1875-10-01,81.58681
1875-11-01,57.16408
1875-12-01,28.312904
1876-01-01,38.704193
1876-02-01,44.625946
1876-03-01,71.6784
1876-04-01,51.631645
1876-05-01,54.299767
1876-06-01,21.74556
1876-07-01,52.907932
1876-08-01,48.158558
1876-09-01,43.072323
1876-10-01,72.118866
1876-11-01,24.061329
1876-12-01,6.469242
1877-01-01,64.87635
1877-02-01,23.377998
1877-03-01,18.705776
1877-04-01,50.88446
1877-05-01,73.49589
1877-06-01,41.814987
1877-07-01,62.579987
1877-08-01,107.33718
1877-09-01,45.471867
1877-10-01,52.385513
1877-11-01,64.344765
1877-12-01,49.859917
1878-01-01,50.817978
1878-02-01,59.19381
1878-03-01,17.754904
1878-04-01,24.24282
1878-05-01,26.782614
1878-06-01,115.43797
1878-07-01,74.65818
1878-08-01,87.030594
1878-09-01,63.809277
1878-10-01,77.31304
1878-11-01,18.16391
1878-12-01,59.79472
1879-01-01,31.280954
1879-02-01,24.101664
1879-03-01,73.088615
1879-04-01,38.7434
1879-05-01,78.87764
1879-06-01,46.79637
1879-07-01,112.83431
1879-08-01,80.73533
1879-09-01,30.225895
1879-10-01,46.130947
1879-11-01,45.051918
1879-12-01,63.6131
1880-01-01,149.62985
1880-02-01,26.527838
1880-03-01,41.489655
1880-04-01,42.52243
1880-05-01,132.65771
1880-06-01,91.216324
1880-07-01,56.889984
1880-08-01,95.42269
1880-09-01,65.91259
1880-10-01,59.323357
1880-11-01,49.45635
1880-12-01,66.03254
1881-01-01,60.414925
1881-02-01,14.191925
1881-03-01,90.33012
1881-04-01,48.722908
1881-05-01,35.988327
1881-06-01,146.25555
1881-07-01,43.47431
1881-08-01,68.354034
1881-09-01,40.180347
1881-10-01,28.150711
1881-11-01,26.700603
1881-12-01,73.2025
1882-01-01,27.328873
1882-02-01,34.50296
1882-03-01,48.76349
1882-04-01,14.458078
1882-05-01,172.33115
1882-06-01,70.22323
1882-07-01,84.949814
1882-08-01,106.73296
1882-09-01,15.867762
1882-10-01,69.78998
1882-11-01,66.16904
1882-12-01,53.42965
1883-01-01,19.323277
1883-02-01,54.16899
1883-03-01,78.95049
1883-04-01,39.07014
1883-05-01,132.52994
1883-06-01,68.346016
1883-07-01,196.01958
1883-08-01,43.495476
1883-09-01,30.636524
1883-10-01,48.877525
1883-11-01,37.851105
1883-12-01,38.75287
1884-01-01,20.511734
1884-02-01,87.60809
1884-03-01,27.411798
1884-04-01,39.420616
1884-05-01,43.686462
1884-06-01,107.011345
1884-07-01,42.74363
1884-08-01,93.55921
1884-09-01,72.53421
1884-10-01,48.813835
1884-11-01,50.303707
1884-12-01,25.910763
1885-01-01,78.338806
1885-02-01,79.19697
1885-03-01,27.962751
1885-04-01,42.75553
1885-05-01,77.6069
1885-06-01,149.75436
1885-07-01,68.50484
1885-08-01,74.70125
1885-09-01,116.715
1885-10-01,29.174154
1885-11-01,59.96812
1885-12-01,22.417385
1886-01-01,27.282837
1886-02-01,23.677341
1886-03-01,21.938683
1886-04-01,32.63787
1886-05-01,34.47637
1886-06-01,60.244724
1886-07-01,51.486168
1886-08-01,55.032272
1886-09-01,106.572105
1886-10-01,28.38197
1886-11-01,56.271732
1886-12-01,31.304012
1887-01-01,65.2778
1887-02-01,5.937148
1887-03-01,84.48473
1887-04-01,27.229736
1887-05-01,41.514214
1887-06-01,52.857265
1887-07-01,42.00665
1887-08-01,41.82365
1887-09-01,64.76967
1887-10-01,48.05887
1887-11-01,26.08093
1887-12-01,38.82922
1888-01-01,3.769732
1888-02-01,75.88611
1888-03-01,12.530958
1888-04-01,43.974495
1888-05-01,46.871407
1888-06-01,67.0869
1888-07-01,59.08818
1888-08-01,61.452583
1888-09-01,92.546295
1888-10-01,28.688776
1888-11-01,20.751177
1888-12-01,57.85151
1889-01-01,20.42557
1889-02-01,50.44738
1889-03-01,20.573221
1889-04-01,44.94976
1889-05-01,54.970776
1889-06-01,62.0822
1889-07-01,80.27878
1889-08-01,38.88498
1889-09-01,42.26987
1889-10-01,84.155464
1889-11-01,34.32279
1889-12-01,47.59928
1890-01-01,97.65936
1890-02-01,15.36264
1890-03-01,25.87289
1890-04-01,39.46579
1890-05-01,38.917805
1890-06-01,143.40958
1890-07-01,212.50325
1890-08-01,84.065506
1890-09-01,40.972996
1890-10-01,54.411415
1890-11-01,23.032455
1890-12-01,28.871798
1891-01-01,78.15084
1891-02-01,21.071917
1891-03-01,35.086384
1891-04-01,37.97406
1891-05-01,46.93509
1891-06-01,35.464424
1891-07-01,36.969624
1891-08-01,48.168884
1891-09-01,98.76341
1891-10-01,30.340456
1891-11-01,16.196224
1891-12-01,60.687416
1892-01-01,43.88641
1892-02-01,18.33479
1892-03-01,20.5924
1892-04-01,22.337029
1892-05-01,24.901817
1892-06-01,48.67788
1892-07-01,53.973145
1892-08-01,84.72076
1892-09-01,46.908333
1892-10-01,22.6464
1892-11-01,57.276554
1892-12-01,67.17051
1893-01-01,51.44832
1893-02-01,16.229094
1893-03-01,36.883606
1893-04-01,90.66306
1893-05-01,65.00521
1893-06-01,91.75453
1893-07-01,26.457012
1893-08-01,34.97647
1893-09-01,46.94053
1893-10-01,25.496296
1893-11-01,18.935276
1893-12-01,38.325497
1894-01-01,97.93451
1894-02-01,41.92921
1894-03-01,16.923208
1894-04-01,31.05159
1894-05-01,73.91811
1894-06-01,95.51125
1894-07-01,26.387707
1894-08-01,35.530327
1894-09-01,19.467325
1894-10-01,97.79228
1894-11-01,37.145683
1894-12-01,64.23122
1895-01-01,29.437386
1895-02-01,58.569572
1895-03-01,55.113262
1895-04-01,74.794785
1895-05-01,91.29042
1895-06-01,34.939827
1895-07-01,89.26553
1895-08-01,68.99791
1895-09-01,79.19836
1895-10-01,43.31148
1895-11-01,94.238365
1895-12-01,72.39639
1896-01-01,71.7103
1896-02-01,52.675064
1896-03-01,38.72027
1896-04-01,76.15182
1896-05-01,18.305267
1896-06-01,68.07712
1896-07-01,122.86732
1896-08-01,75.915276
1896-09-01,49.957462
1896-10-01,42.072063
1896-11-01,65.206985
1896-12-01,25.948307
1897-01-01,28.223671
1897-02-01,44.047768
1897-03-01,37.256317
1897-04-01,76.92829
1897-05-01,42.934284
1897-06-01,27.75
1897-07-01,5.4909716
1897-08-01,27.884823
1897-09-01,77.522705
1897-10-01,46.01605
1897-11-01,28.122131
1897-12-01,66.96787
1898-01-01,25.61751
1898-02-01,27.48317
1898-03-01,34.859573
1898-04-01,57.793076
1898-05-01,71.78116
1898-06-01,89.84713
1898-07-01,71.117325
1898-08-01,95.62276
1898-09-01,61.477604
1898-10-01,17.845118
1898-11-01,15.236721
1898-12-01,75.549194
1899-01-01,48.760715
1899-02-01,95.90088
1899-03-01,83.578064
1899-04-01,67.867905
1899-05-01,52.425903
1899-06-01,57.83907
1899-07-01,100.86008
1899-08-01,53.593697
1899-09-01,57.197132
1899-10-01,21.981049
1899-11-01,49.755802
1899-12-01,66.71356
1900-01-01,51.754906
1900-02-01,28.057358
1900-03-01,29.455448
1900-04-01,52.552933
1900-05-01,42.842216
1900-06-01,103.48822
1900-07-01,93.70889
1900-08-01,35.34594
1900-09-01,46.07199
1900-10-01,88.09958
1900-11-01,32.769695
1900-12-01,49.713272
1901-01-01,54.762825
1901-02-01,84.751114
1901-03-01,77.719025
1901-04-01,28.567638
1901-05-01,89.569176
1901-06-01,47.067085
1901-07-01,62.42637
1901-08-01,48.85482
1901-09-01,75.21573
1901-10-01,67.54256
1901-11-01,71.45628
1901-12-01,36.526485
1902-01-01,42.399178
1902-02-01,34.87954
1902-03-01,33.777058
1902-04-01,17.335806
1902-05-01,10.459097
1902-06-01,48.749607
1902-07-01,43.880157
1902-08-01,72.549484
1902-09-01,39.36145
1902-10-01,52.66617
1902-11-01,33.045944
1902-12-01,45.25982
1903-01-01,21.852156
1903-02-01,34.038906
1903-03-01,21.3956
1903-04-01,64.121956
1903-05-01,64.35568
1903-06-01,47.82337
1903-07-01,51.43501
1903-08-01,71.99233
1903-09-01,19.563246
1903-10-01,30.652945
1903-11-01,58.61139
1903-12-01,22.47239
1904-01-01,114.4563
1904-02-01,38.608925
1904-03-01,37.869698
1904-04-01,11.783622
1904-05-01,105.05653
1904-06-01,123.378365
1904-07-01,50.642174
1904-08-01,34.759132
1904-09-01,48.70758
1904-10-01,57.08403
1904-11-01,64.32099
1904-12-01,40.652542
1905-01-01,57.05317
1905-02-01,14.916691
1905-03-01,51.117912
1905-04-01,64.337585
1905-05-01,47.855995
1905-06-01,150.2257
1905-07-01,69.73958
1905-08-01,20.686954
1905-09-01,46.868084
1905-10-01,35.083252
1905-11-01,42.792686
1905-12-01,45.951546
1906-01-01,72.950836
1906-02-01,22.24033
1906-03-01,53.0942
1906-04-01,64.659225
1906-05-01,64.43043
1906-06-01,82.50372
1906-07-01,32.586876
1906-08-01,32.144035
1906-09-01,15.685898
1906-10-01,55.18215
1906-11-01,65.16444
1906-12-01,64.19774
1907-01-01,60.868404
1907-02-01,87.64661
1907-03-01,33.573837
1907-04-01,73.42791
1907-05-01,29.658676
1907-06-01,122.54399
1907-07-01,137.53973
1907-08-01,40.38521
1907-09-01,11.013071
1907-10-01,33.59796
1907-11-01,67.528915
1907-12-01,44.989567
1908-01-01,97.75862
1908-02-01,33.986572
1908-03-01,17.364035
1908-04-01,40.18135
1908-05-01,62.550606
1908-06-01,90.297775
1908-07-01,76.346436
1908-08-01,75.482025
1908-09-01,32.807125
1908-10-01,71.4834
1908-11-01,39.925728
1908-12-01,68.91696
1909-01-01,53.257576
1909-02-01,49.386826
1909-03-01,22.86593
1909-04-01,45.79854
1909-05-01,42.274727
1909-06-01,23.227037
1909-07-01,76.20755
1909-08-01,60.38987
1909-09-01,68.71287
1909-10-01,69.722275
1909-11-01,20.451303
1909-12-01,39.267197
1910-01-01,54.404488
1910-02-01,37.74578
1910-03-01,42.8394
1910-04-01,73.05977
1910-05-01,62.42663
1910-06-01,35.407234
1910-07-01,28.55436
1910-08-01,44.97273
1910-09-01,107.2274
1910-10-01,71.62932
1910-11-01,59.013737
1910-12-01,24.340473
1911-01-01,56.859447
1911-02-01,71.21106
1911-03-01,50.99211
1911-04-01,44.55825
1911-05-01,87.49212
1911-06-01,96.485306
1911-07-01,70.693886
1911-08-01,42.963177
1911-09-01,54.03183
1911-10-01,61.812164
1911-11-01,18.78966
1911-12-01,23.028887
1912-01-01,121.459366
1912-02-01,30.684353
1912-03-01,41.369617
1912-04-01,49.085865
1912-05-01,41.697548
1912-06-01,31.069082
1912-07-01,70.59446
1912-08-01,32.281403
1912-09-01,64.38037
1912-10-01,41.68183
1912-11-01,96.16383
1912-12-01,47.254654
1913-01-01,42.347637
1913-02-01,23.155365
1913-03-01,27.185549
1913-04-01,11.550226
1913-05-01,70.59958
1913-06-01,67.299515
1913-07-01,44.567684
1913-08-01,47.84581
1913-09-01,114.72603
1913-10-01,63.86338
1913-11-01,38.167397
1913-12-01,81.43885
1914-01-01,117.986984
1914-02-01,25.810772
1914-03-01,27.165104
1914-04-01,23.93428
1914-05-01,68.21496
1914-06-01,46.221176
1914-07-01,67.19917
1914-08-01,36.44744
1914-09-01,175.82579
1914-10-01,19.32604
1914-11-01,47.344822
1914-12-01,20.643358
1915-01-01,24.37352
1915-02-01,52.7958
1915-03-01,65.41074
1915-04-01,86.15103
1915-05-01,100.3878
1915-06-01,72.4131
1915-07-01,102.90958
1915-08-01,90.17372
1915-09-01,48.285946
1915-10-01,47.712326
1915-11-01,51.772804
1915-12-01,20.230106
1916-01-01,114.54265
1916-02-01,55.308823
1916-03-01,105.84677
1916-04-01,26.100332
1916-05-01,76.20085
1916-06-01,109.340935
1916-07-01,130.03664
1916-08-01,92.10773
1916-09-01,31.126043
1916-10-01,35.247498
1916-11-01,88.87249
1916-12-01,41.735718
1917-01-01,80.33191
1917-02-01,21.439793
1917-03-01,49.75435
1917-04-01,22.859211
1917-05-01,47.535934
1917-06-01,80.81966
1917-07-01,73.456215
1917-08-01,29.692104
1917-09-01,53.909325
1917-10-01,47.886528
1917-11-01,63.05403
1917-12-01,39.192223
1918-01-01,52.281013
1918-02-01,42.979355
1918-03-01,55.797783
1918-04-01,39.92614
1918-05-01,91.711266
1918-06-01,139.41304
1918-07-01,43.250324
1918-08-01,54.485325
1918-09-01,38.15487
1918-10-01,56.245895
1918-11-01,52.650604
1918-12-01,54.604183
1919-01-01,43.84285
1919-02-01,26.460238
1919-03-01,32.744797
1919-04-01,30.474428
1919-05-01,50.87401
1919-06-01,57.93281
1919-07-01,47.91932
1919-08-01,40.82194
1919-09-01,44.48409
1919-10-01,65.69181
1919-11-01,44.06665
1919-12-01,33.68249
1920-01-01,45.21064
1920-02-01,23.067472
1920-03-01,55.78183
1920-04-01,36.567276
1920-05-01,121.163574
1920-06-01,33.55719
1920-07-01,34.95118
1920-08-01,54.798756
1920-09-01,40.45809
1920-10-01,25.917488
1920-11-01,27.025423
1920-12-01,51.95537
1921-01-01,44.98448
1921-02-01,27.251198
1921-03-01,72.9236
1921-04-01,74.5237
1921-05-01,61.13477
1921-06-01,131.01207
1921-07-01,32.789253
1921-08-01,59.613693
1921-09-01,36.906998
1921-10-01,52.584476
1921-11-01,36.39255
1921-12-01,65.201324
1922-01-01,88.73058
1922-02-01,38.32186
1922-03-01,21.364754
1922-04-01,16.518787
1922-05-01,108.97778
1922-06-01,60.06701
1922-07-01,40.547844
1922-08-01,55.369995
1922-09-01,26.883183
1922-10-01,38.945774
1922-11-01,33.863457
1922-12-01,49.60994
1923-01-01,35.247887
1923-02-01,12.894359
1923-03-01,21.474438
1923-04-01,70.82869
1923-05-01,125.42743
1923-06-01,37.00139
1923-07-01,140.656
1923-08-01,69.21852
1923-09-01,70.37459
1923-10-01,66.322945
1923-11-01,40.110146
1923-12-01,46.00791
1924-01-01,28.595774
1924-02-01,21.310623
1924-03-01,34.868664
1924-04-01,19.526615
1924-05-01,52.306957
1924-06-01,136.1395
1924-07-01,58.285027
1924-08-01,54.741333
1924-09-01,92.11998
1924-10-01,48.75048
1924-11-01,40.815468
1924-12-01,62.86561
1925-01-01,52.505302
1925-02-01,43.51666
1925-03-01,46.83925
1925-04-01,67.002144
1925-05-01,22.927038
1925-06-01,46.8782
1925-07-01,19.834839
1925-08-01,48.347527
1925-09-01,24.040361
1925-10-01,16.651943
1925-11-01,15.84552
1925-12-01,57.378418
1926-01-01,21.976067
1926-02-01,66.12886
1926-03-01,21.226713
1926-04-01,40.043022
1926-05-01,21.491377
1926-06-01,95.966446
1926-07-01,81.06328
1926-08-01,48.991814
1926-09-01,31.238668
1926-10-01,27.023811
1926-11-01,54.994415
1926-12-01,60.116707
1927-01-01,29.414082
1927-02-01,61.835182
1927-03-01,42.875153
1927-04-01,44.32592
1927-05-01,70.09554
1927-06-01,98.673386
1927-07-01,72.92762
1927-08-01,22.363537
1927-09-01,30.134583
1927-10-01,66.553696
1927-11-01,37.192028
1927-12-01,89.60777
1928-01-01,29.906006
1928-02-01,69.41981
1928-03-01,34.3789
1928-04-01,37.245728
1928-05-01,20.470385
1928-06-01,76.67257
1928-07-01,14.540368
1928-08-01,70.84352
1928-09-01,61.005985
1928-10-01,29.706673
1928-11-01,31.404621
1928-12-01,33.31151
1929-01-01,68.77777
1929-02-01,51.23111
1929-03-01,35.322166
1929-04-01,51.96793
1929-05-01,110.89878
1929-06-01,81.83704
1929-07-01,33.344055
1929-08-01,52.525208
1929-09-01,55.015804
1929-10-01,39.127834
1929-11-01,30.088743
1929-12-01,38.720642
1930-01-01,60.211617
1930-02-01,58.22911
1930-03-01,80.3034
1930-04-01,60.95482
1930-05-01,58.3177
1930-06-01,86.751175
1930-07-01,98.33058
1930-08-01,62.740448
1930-09-01,43.964153
1930-10-01,9.848343
1930-11-01,50.298454
1930-12-01,28.05383
1931-01-01,13.270306
1931-02-01,58.641113
1931-03-01,31.507977
1931-04-01,48.050842
1931-05-01,46.59932
1931-06-01,17.723978
1931-07-01,36.348297
1931-08-01,47.30841
1931-09-01,62.803146
1931-10-01,27.45171
1931-11-01,56.682762
1931-12-01,19.70243
1932-01-01,28.703068
1932-02-01,5.738119
1932-03-01,23.358799
1932-04-01,31.350868
1932-05-01,60.913116
1932-06-01,113.69566
1932-07-01,22.086618
1932-08-01,103.66872
1932-09-01,45.67833
1932-10-01,24.615788
1932-11-01,62.226006
1932-12-01,36.589302
1933-01-01,68.12499
1933-02-01,32.541893
1933-03-01,41.41571
1933-04-01,28.70498
1933-05-01,129.55301
