time,06_pr_mm_month_aligned
1933-06-01,65.88115
1933-07-01,62.529938
1933-08-01,122.388885
1933-09-01,35.87226
1933-10-01,5.0030694
1933-11-01,69.458115
1933-12-01,37.115
1934-01-01,64.23692
1934-02-01,61.229755
1934-03-01,101.46791
1934-04-01,49.428993
1934-05-01,61.240036
1934-06-01,45.003582
1934-07-01,77.68454
1934-08-01,52.48114
1934-09-01,51.643875
1934-10-01,12.212364
1934-11-01,36.230644
1934-12-01,32.517982
1935-01-01,38.91596
1935-02-01,80.39976
1935-03-01,35.81083
1935-04-01,47.96655
1935-05-01,39.78074
1935-06-01,102.66407
1935-07-01,44.324562
1935-08-01,48.79138
1935-09-01,65.1747
1935-10-01,74.243675
1935-11-01,39.65518
1935-12-01,19.904339
1936-01-01,98.3513
1936-02-01,47.82743
1936-03-01,23.717405
1936-04-01,79.1933
1936-05-01,74.21723
1936-06-01,92.193054
1936-07-01,68.43828
1936-08-01,27.324633
1936-09-01,34.23544
1936-10-01,29.741142
1936-11-01,64.01594
1936-12-01,42.276608
1937-01-01,61.628662
1937-02-01,2.0815363
1937-03-01,29.030996
1937-04-01,43.773525
1937-05-01,94.36783
1937-06-01,92.910576
1937-07-01,20.742413
1937-08-01,43.209667
1937-09-01,31.981083
1937-10-01,39.299507
1937-11-01,21.485176
1937-12-01,58.439693
1938-01-01,40.349632
1938-02-01,23.52333
1938-03-01,58.935417
1938-04-01,45.801743
1938-05-01,72.63908
1938-06-01,82.78954
1938-07-01,57.64484
1938-08-01,21.777418
1938-09-01,47.53596
1938-10-01,100.64628
1938-11-01,35.348396
1938-12-01,69.95656
1939-01-01,14.309713
1939-02-01,19.200026
1939-03-01,12.873354
1939-04-01,63.47332
1939-05-01,4.9943647
1939-06-01,97.06168
1939-07-01,57.311043
1939-08-01,10.748318
1939-09-01,68.51892
1939-10-01,31.463503
1939-11-01,69.690125
1939-12-01,89.90736
1940-01-01,98.694725
1940-02-01,15.857092
1940-03-01,48.15564
1940-04-01,49.780502
1940-05-01,140.56683
1940-06-01,44.358063
1940-07-01,69.44125
1940-08-01,59.915752
1940-09-01,54.916847
1940-10-01,19.62046
1940-11-01,77.77549
1940-12-01,26.020464
1941-01-01,72.19731
1941-02-01,47.927704
1941-03-01,43.75328
1941-04-01,41.205276
1941-05-01,15.812425
1941-06-01,51.055206
1941-07-01,77.79338
1941-08-01,41.462826
1941-09-01,61.530273
1941-10-01,36.219257
1941-11-01,38.0227
1941-12-01,59.31206
1942-01-01,60.61304
1942-02-01,56.336643
1942-03-01,25.520872
1942-04-01,17.402163
1942-05-01,33.871056
1942-06-01,87.309395
1942-07-01,51.94494
1942-08-01,82.21387
1942-09-01,38.18781
1942-10-01,26.044449
1942-11-01,50.99621
1942-12-01,34.39442
1943-01-01,33.430496
1943-02-01,18.740582
1943-03-01,70.128395
1943-04-01,26.035051
1943-05-01,63.356113
1943-06-01,92.23605
1943-07-01,83.04434
1943-08-01,102.46887
1943-09-01,54.3385
1943-10-01,60.50836
1943-11-01,27.60274
1943-12-01,60.275036
1944-01-01,40.885254
1944-02-01,51.807068
1944-03-01,24.456291
1944-04-01,14.045277
1944-05-01,61.026794
1944-06-01,26.204071
1944-07-01,37.353867
1944-08-01,44.89926
1944-09-01,15.821835
1944-10-01,30.360914
1944-11-01,26.40353
1944-12-01,61.227135
1945-01-01,141.84119
1945-02-01,82.16916
1945-03-01,46.71991
1945-04-01,54.313145
1945-05-01,69.3297
1945-06-01,143.89655
1945-07-01,66.09521
1945-08-01,82.65128
1945-09-01,44.550255
1945-10-01,42.43366
1945-11-01,14.79881
1945-12-01,74.495865
1946-01-01,20.522423
1946-02-01,71.24266
1946-03-01,75.02055
1946-04-01,35.54174
1946-05-01,52.021645
1946-06-01,100.24207
1946-07-01,12.315662
1946-08-01,80.127335
1946-09-01,75.53313
1946-10-01,17.13725
1946-11-01,59.503246
1946-12-01,57.249096
1947-01-01,28.712614
1947-02-01,54.16642
1947-03-01,33.330517
1947-04-01,39.894608
1947-05-01,29.068909
1947-06-01,114.003105
1947-07-01,41.127087
1947-08-01,63.451397
1947-09-01,27.062855
1947-10-01,25.133488
1947-11-01,62.802185
1947-12-01,25.13211
1948-01-01,59.173363
1948-02-01,39.661865
1948-03-01,45.172806
1948-04-01,7.160861
1948-05-01,37.526314
1948-06-01,59.780506
1948-07-01,84.23098
1948-08-01,124.4355
1948-09-01,98.81731
1948-10-01,15.597692
1948-11-01,62.75781
1948-12-01,50.357323
1949-01-01,73.09813
1949-02-01,66.8544
1949-03-01,22.82813
1949-04-01,23.068802
1949-05-01,28.72087
1949-06-01,83.29509
1949-07-01,92.796135
1949-08-01,48.32492
1949-09-01,56.953934
1949-10-01,9.364115
1949-11-01,34.904667
1949-12-01,52.918743
1950-01-01,65.050064
1950-02-01,52.346127
1950-03-01,30.816235
1950-04-01,32.36378
1950-05-01,90.20865
1950-06-01,82.766754
1950-07-01,100.642075
1950-08-01,38.97936
1950-09-01,73.53362
1950-10-01,77.984024
1950-11-01,65.81651
1950-12-01,33.71074
1951-01-01,51.786
1951-02-01,17.378223
1951-03-01,49.67118
1951-04-01,16.803734
1951-05-01,87.09308
1951-06-01,101.411026
1951-07-01,90.24167
1951-08-01,35.727177
1951-09-01,73.12965
1951-10-01,57.4833
1951-11-01,39.85845
1951-12-01,76.36195
1952-01-01,35.34571
1952-02-01,21.77398
1952-03-01,31.137903
1952-04-01,39.954353
1952-05-01,65.74925
1952-06-01,32.040165
1952-07-01,2.976983
1952-08-01,101.15262
1952-09-01,44.27756
1952-10-01,22.495949
1952-11-01,13.316156
1952-12-01,30.377037
1953-01-01,37.40389
1953-02-01,20.342825
1953-03-01,37.48964
1953-04-01,45.853027
1953-05-01,27.913502
1953-06-01,52.0964
1953-07-01,61.433056
1953-08-01,86.02557
1953-09-01,71.993324
1953-10-01,8.854637
1953-11-01,35.499817
1953-12-01,92.088036
1954-01-01,63.444695
1954-02-01,48.223877
1954-03-01,58.136124
1954-04-01,69.84919
1954-05-01,98.98616
1954-06-01,52.16429
1954-07-01,71.11059
1954-08-01,73.77734
1954-09-01,37.011345
1954-10-01,64.65651
1954-11-01,71.71135
1954-12-01,89.70739
1955-01-01,41.79043
1955-02-01,78.42506
1955-03-01,39.467987
1955-04-01,48.42936
1955-05-01,84.95836
1955-06-01,88.988174
1955-07-01,40.535034
1955-08-01,65.79259
1955-09-01,42.43711
1955-10-01,36.26754
1955-11-01,23.133526
1955-12-01,71.11612
1956-01-01,36.64736
1956-02-01,15.7327385
1956-03-01,40.58906
1956-04-01,74.87474
1956-05-01,33.019554
1956-06-01,39.48272
1956-07-01,45.816193
1956-08-01,45.946423
1956-09-01,44.778927
1956-10-01,40.040585
1956-11-01,14.444605
1956-12-01,52.364258
1957-01-01,73.831215
1957-02-01,27.040041
1957-03-01,41.375946
1957-04-01,35.20835
1957-05-01,71.24663
1957-06-01,136.53183
1957-07-01,47.610985
1957-08-01,80.36441
1957-09-01,46.195568
1957-10-01,21.42128
1957-11-01,18.931465
1957-12-01,38.823044
1958-01-01,58.181255
1958-02-01,16.580235
1958-03-01,41.30403
1958-04-01,81.283905
1958-05-01,71.89345
1958-06-01,37.26082
1958-07-01,95.67581
1958-08-01,109.86119
1958-09-01,29.919186
1958-10-01,45.38927
1958-11-01,72.44296
1958-12-01,79.237656
1959-01-01,47.125103
1959-02-01,34.502487
1959-03-01,50.643936
1959-04-01,33.32888
1959-05-01,58.472725
1959-06-01,93.56634
1959-07-01,55.067978
1959-08-01,61.23051
1959-09-01,39.708214
1959-10-01,42.673485
1959-11-01,29.950087
1959-12-01,64.011284
1960-01-01,60.692795
1960-02-01,63.456646
1960-03-01,15.211994
1960-04-01,32.816803
1960-05-01,59.07619
1960-06-01,90.07438
1960-07-01,15.223225
1960-08-01,27.796938
1960-09-01,55.246914
1960-10-01,44.803253
1960-11-01,31.205627
1960-12-01,32.986244
1961-01-01,27.348927
1961-02-01,33.354942
1961-03-01,13.376265
1961-04-01,72.158646
1961-05-01,98.493164
1961-06-01,29.68824
1961-07-01,59.678658
1961-08-01,41.895485
1961-09-01,28.656782
1961-10-01,62.7632
1961-11-01,27.337553
1961-12-01,25.999922
1962-01-01,50.063232
1962-02-01,17.23631
1962-03-01,39.42731
1962-04-01,22.314959
1962-05-01,66.00528
1962-06-01,43.51375
1962-07-01,24.471504
1962-08-01,98.123184
1962-09-01,116.12721
1962-10-01,18.71978
1962-11-01,63.949505
1962-12-01,40.480293
1963-01-01,50.567432
1963-02-01,11.940206
1963-03-01,25.79444
1963-04-01,46.635323
1963-05-01,77.00987
1963-06-01,60.30008
1963-07-01,106.1624
1963-08-01,39.167828
1963-09-01,74.578125
1963-10-01,48.295506
1963-11-01,53.50221
1963-12-01,65.62084
1964-01-01,26.835377
1964-02-01,23.642044
1964-03-01,92.33147
1964-04-01,43.43486
1964-05-01,74.821175
1964-06-01,98.3654
1964-07-01,67.4827
1964-08-01,51.93366
1964-09-01,42.950546
1964-10-01,30.820066
1964-11-01,68.89888
1964-12-01,38.527782
1965-01-01,23.871796
1965-02-01,32.619022
1965-03-01,33.28903
1965-04-01,17.210712
1965-05-01,55.68061
1965-06-01,74.38298
1965-07-01,69.013916
1965-08-01,27.496794
1965-09-01,39.576458
1965-10-01,7.4626064
1965-11-01,72.92344
1965-12-01,38.537064
1966-01-01,22.729637
1966-02-01,13.5795355
1966-03-01,61.84903
1966-04-01,37.02289
1966-05-01,97.56082
1966-06-01,40.395947
1966-07-01,27.319574
1966-08-01,38.870247
1966-09-01,35.402607
1966-10-01,39.980408
1966-11-01,45.136505
1966-12-01,10.990216
1967-01-01,34.276615
1967-02-01,50.772194
1967-03-01,48.822037
1967-04-01,50.15238
1967-05-01,51.01232
1967-06-01,55.947914
1967-07-01,23.53657
1967-08-01,45.087387
1967-09-01,52.710636
1967-10-01,47.546616
1967-11-01,43.10205
1967-12-01,34.817535
1968-01-01,40.88413
1968-02-01,48.768925
1968-03-01,25.96326
1968-04-01,28.176064
1968-05-01,69.69705
1968-06-01,46.674965
1968-07-01,96.84634
1968-08-01,22.343283
1968-09-01,6.962344
1968-10-01,58.825066
1968-11-01,31.802706
1968-12-01,14.352583
1969-01-01,79.312744
1969-02-01,53.131393
1969-03-01,17.205118
1969-04-01,32.719925
1969-05-01,95.15793
1969-06-01,114.067215
1969-07-01,28.2362
1969-08-01,36.97544
1969-09-01,25.080074
1969-10-01,15.717408
1969-11-01,98.85296
1969-12-01,54.31645
1970-01-01,31.827314
1970-02-01,18.292683
1970-03-01,36.367
1970-04-01,35.505642
1970-05-01,85.54831
1970-06-01,82.60086
1970-07-01,45.174717
1970-08-01,99.7253
1970-09-01,54.0758
1970-10-01,77.082565
1970-11-01,56.22436
1970-12-01,39.19469
1971-01-01,17.003075
1971-02-01,20.920969
1971-03-01,42.478207
1971-04-01,46.94028
1971-05-01,44.945896
1971-06-01,60.36695
1971-07-01,92.65658
1971-08-01,72.35588
1971-09-01,50.24214
1971-10-01,39.7694
1971-11-01,45.245438
1971-12-01,54.799026
1972-01-01,139.29297
1972-02-01,7.689805
1972-03-01,51.83822
1972-04-01,42.264652
1972-05-01,87.354706
1972-06-01,56.19797
1972-07-01,97.641235
1972-08-01,10.10966
1972-09-01,41.3229
1972-10-01,60.91568
1972-11-01,26.428717
1972-12-01,41.54764
1973-01-01,63.239075
1973-02-01,42.471764
1973-03-01,11.230988
1973-04-01,26.26492
1973-05-01,49.79799
1973-06-01,75.86189
1973-07-01,91.78372
1973-08-01,39.061604
1973-09-01,57.835125
1973-10-01,105.10814
1973-11-01,23.514156
1973-12-01,61.051888
1974-01-01,22.652283
1974-02-01,55.50018
1974-03-01,12.630558
1974-04-01,33.723537
1974-05-01,29.081753
1974-06-01,55.8468
1974-07-01,44.340687
1974-08-01,36.16216
1974-09-01,58.852966
1974-10-01,34.569332
1974-11-01,12.6807375
1974-12-01,65.63936
1975-01-01,46.47723
1975-02-01,57.39152
1975-03-01,65.1699
1975-04-01,26.992683
1975-05-01,106.02446
1975-06-01,90.55661
1975-07-01,68.269196
1975-08-01,46.490814
1975-09-01,41.567654
1975-10-01,79.2298
1975-11-01,28.573784
1975-12-01,5.851521
1976-01-01,29.195515
1976-02-01,45.305305
1976-03-01,18.897692
1976-04-01,22.8667
1976-05-01,84.59079
1976-06-01,79.38083
1976-07-01,8.54663
1976-08-01,26.208948
1976-09-01,61.31479
1976-10-01,51.625626
1976-11-01,56.350784
1976-12-01,57.77119
1977-01-01,47.33057
1977-02-01,61.453278
1977-03-01,86.61589
1977-04-01,74.78465
1977-05-01,43.522217
1977-06-01,84.7779
1977-07-01,76.45497
1977-08-01,38.88794
1977-09-01,56.154232
1977-10-01,21.459219
1977-11-01,67.69488
1977-12-01,43.660217
1978-01-01,87.829155
1978-02-01,57.334965
1978-03-01,43.60495
1978-04-01,45.35179
1978-05-01,88.35089
1978-06-01,32.198875
1978-07-01,66.99154
1978-08-01,6.7245765
1978-09-01,34.393288
1978-10-01,57.39174
1978-11-01,43.96756
1978-12-01,64.60628
1979-01-01,49.382042
1979-02-01,30.831844
1979-03-01,19.73144
1979-04-01,21.040642
1979-05-01,16.87359
1979-06-01,50.868843
1979-07-01,48.02999
1979-08-01,39.09552
1979-09-01,53.7829
1979-10-01,37.264114
1979-11-01,12.258722
1979-12-01,42.50309
1980-01-01,40.85676
1980-02-01,73.97863
1980-03-01,13.296593
1980-04-01,41.60676
1980-05-01,66.15018
1980-06-01,32.895973
1980-07-01,104.00668
1980-08-01,71.54083
1980-09-01,41.615307
1980-10-01,27.385828
1980-11-01,59.829487
1980-12-01,61.10905
1981-01-01,72.3988
1981-02-01,47.676064
1981-03-01,51.430557
1981-04-01,20.464005
1981-05-01,48.421417
1981-06-01,52.134094
1981-07-01,32.656334
1981-08-01,58.77073
1981-09-01,26.110794
1981-10-01,84.44787
1981-11-01,24.915821
1981-12-01,97.06564
1982-01-01,43.338837
1982-02-01,49.405785
1982-03-01,24.404432
1982-04-01,33.220963
1982-05-01,47.539806
1982-06-01,51.97187
1982-07-01,78.52303
1982-08-01,66.673164
1982-09-01,88.83301
1982-10-01,27.311459
1982-11-01,55.100773
1982-12-01,10.388353
1983-01-01,21.556454
1983-02-01,109.09007
1983-03-01,53.979973
1983-04-01,42.13482
1983-05-01,47.499073
1983-06-01,62.06137
1983-07-01,48.251842
1983-08-01,84.46857
1983-09-01,52.9908
1983-10-01,55.83166
1983-11-01,32.88263
1983-12-01,42.575127
1984-01-01,88.24959
1984-02-01,36.20867
1984-03-01,76.11989
1984-04-01,49.76828
1984-05-01,45.62217
1984-06-01,87.218185
1984-07-01,113.91118
1984-08-01,63.879364
1984-09-01,31.321587
1984-10-01,9.464485
1984-11-01,27.628098
1984-12-01,49.851566
1985-01-01,37.433434
1985-02-01,32.878136
1985-03-01,51.4383
1985-04-01,19.512136
1985-05-01,59.55983
1985-06-01,65.21008
1985-07-01,32.11425
1985-08-01,36.161015
1985-09-01,37.2182
1985-10-01,25.646544
1985-11-01,97.076065
1985-12-01,47.362473
1986-01-01,111.45572
1986-02-01,56.59216
1986-03-01,42.618973
1986-04-01,64.22868
1986-05-01,60.840595
1986-06-01,88.327324
1986-07-01,38.623497
1986-08-01,100.45517
1986-09-01,80.79921
1986-10-01,19.804657
1986-11-01,30.703823
1986-12-01,41.854958
1987-01-01,53.530785
1987-02-01,64.86559
1987-03-01,93.422806
1987-04-01,26.298418
1987-05-01,61.870247
1987-06-01,56.833263
1987-07-01,99.80733
1987-08-01,62.615532
1987-09-01,38.716377
1987-10-01,47.955967
1987-11-01,53.710953
1987-12-01,46.3177
1988-01-01,58.793762
1988-02-01,48.4062
1988-03-01,45.292778
1988-04-01,55.402195
1988-05-01,39.43631
1988-06-01,54.94382
1988-07-01,40.2063
1988-08-01,44.79129
1988-09-01,42.19172
1988-10-01,128.3811
1988-11-01,7.886348
1988-12-01,19.198303
1989-01-01,11.762762
1989-02-01,15.673977
1989-03-01,20.820034
1989-04-01,35.15608
1989-05-01,12.013914
1989-06-01,71.492004
1989-07-01,112.736496
1989-08-01,79.08848
1989-09-01,27.907883
1989-10-01,29.472633
1989-11-01,41.057213
1989-12-01,27.080643
1990-01-01,44.68367
1990-02-01,29.49936
1990-03-01,52.457664
1990-04-01,52.893856
1990-05-01,67.02846
1990-06-01,79.91681
1990-07-01,63.726845
1990-08-01,51.324234
1990-09-01,80.17084
1990-10-01,55.09455
1990-11-01,51.02008
1990-12-01,63.49591
1991-01-01,56.585552
1991-02-01,24.5838
1991-03-01,32.824062
1991-04-01,29.088318
1991-05-01,48.00665
1991-06-01,101.295715
1991-07-01,28.297039
1991-08-01,24.098125
1991-09-01,60.0272
1991-10-01,62.572334
1991-11-01,53.673893
1991-12-01,45.653793
1992-01-01,81.44574
1992-02-01,23.410063
1992-03-01,24.813887
1992-04-01,23.868282
1992-05-01,58.113052
1992-06-01,47.404728
1992-07-01,44.838974
1992-08-01,79.13045
1992-09-01,58.53924
1992-10-01,44.25674
1992-11-01,26.070034
1992-12-01,62.50697
1993-01-01,10.215416
1993-02-01,32.513977
1993-03-01,22.889498
1993-04-01,45.821087
1993-05-01,18.451843
1993-06-01,57.13766
1993-07-01,62.48678
1993-08-01,16.806293
1993-09-01,77.31699
1993-10-01,35.717903
1993-11-01,69.98128
1993-12-01,39.617126
1994-01-01,52.89287
1994-02-01,23.93782
1994-03-01,88.708755
1994-04-01,18.772211
1994-05-01,94.13336
1994-06-01,34.137894
1994-07-01,28.443691
1994-08-01,101.104126
1994-09-01,50.84098
1994-10-01,86.76589
1994-11-01,47.989574
1994-12-01,60.670135
1995-01-01,46.652607
1995-02-01,9.019349
1995-03-01,31.274836
1995-04-01,75.27829
1995-05-01,50.17247
1995-06-01,25.207186
1995-07-01,134.84438
1995-08-01,82.3659
1995-09-01,61.86812
1995-10-01,41.159225
1995-11-01,57.316467
1995-12-01,55.248608
1996-01-01,60.360542
1996-02-01,64.750046
1996-03-01,48.86633
1996-04-01,19.534668
1996-05-01,61.17976
1996-06-01,53.65777
1996-07-01,88.35346
1996-08-01,60.672043
1996-09-01,30.57747
1996-10-01,45.040253
1996-11-01,66.421165
1996-12-01,51.826195
1997-01-01,13.498014
1997-02-01,32.535378
1997-03-01,38.542355
1997-04-01,13.723924
1997-05-01,24.20757
1997-06-01,118.289185
1997-07-01,85.74021
1997-08-01,102.53169
1997-09-01,63.75146
1997-10-01,34.964046
1997-11-01,88.89787
1997-12-01,57.964634
1998-01-01,34.704754
1998-02-01,5.71643
1998-03-01,78.60149
1998-04-01,26.844536
1998-05-01,50.876305
1998-06-01,104.6245
1998-07-01,62.565514
1998-08-01,60.04013
1998-09-01,47.621483
1998-10-01,57.86531
1998-11-01,45.46306
1998-12-01,65.66837
1999-01-01,37.35199
1999-02-01,53.636948
1999-03-01,28.980976
1999-04-01,24.908241
1999-05-01,77.58165
1999-06-01,112.70659
1999-07-01,66.29582
1999-08-01,57.21618
1999-09-01,67.84995
1999-10-01,25.217192
1999-11-01,35.49038
1999-12-01,40.128014
2000-01-01,81.17618
2000-02-01,81.6502
2000-03-01,38.55485
2000-04-01,36.487404
2000-05-01,107.538795
2000-06-01,46.74928
2000-07-01,76.56434
2000-08-01,50.07272
2000-09-01,56.056206
2000-10-01,22.128738
2000-11-01,65.85393
2000-12-01,55.812347
2001-01-01,37.334187
2001-02-01,49.663948
2001-03-01,51.681618
2001-04-01,17.50284
2001-05-01,79.09647
2001-06-01,138.29695
2001-07-01,39.734974
2001-08-01,51.203354
2001-09-01,33.143692
2001-10-01,34.352707
2001-11-01,81.98036
2001-12-01,107.11212
2002-01-01,36.299484
2002-02-01,75.8854
2002-03-01,29.732292
2002-04-01,78.20673
2002-05-01,63.09227
2002-06-01,68.6857
2002-07-01,56.711
2002-08-01,59.093204
2002-09-01,61.539536
2002-10-01,58.806427
2002-11-01,50.51799
2002-12-01,87.08894
2003-01-01,24.500141
2003-02-01,56.08291
2003-03-01,71.64838
2003-04-01,20.95355
2003-05-01,92.94287
2003-06-01,33.641556
2003-07-01,70.165764
2003-08-01,50.36293
2003-09-01,68.8923
2003-10-01,59.67144
2003-11-01,37.895676
2003-12-01,88.07871
2004-01-01,40.925564
2004-02-01,4.17644
2004-03-01,21.7913
2004-04-01,29.696537
2004-05-01,51.978813
2004-06-01,47.091335
2004-07-01,52.08686
2004-08-01,77.29594
2004-09-01,34.560127
2004-10-01,26.57646
2004-11-01,56.814564
2004-12-01,51.66502
2005-01-01,26.36443
2005-02-01,28.723501
2005-03-01,14.929448
2005-04-01,17.48525
2005-05-01,43.54617
2005-06-01,56.92469
2005-07-01,124.93863
2005-08-01,68.14492
2005-09-01,52.296104
2005-10-01,28.485123
2005-11-01,27.371637
2005-12-01,89.32338
2006-01-01,94.46034
2006-02-01,16.135363
2006-03-01,49.911797
2006-04-01,54.1754
2006-05-01,102.9883
2006-06-01,79.634544
2006-07-01,34.824787
2006-08-01,60.823696
2006-09-01,62.23874
2006-10-01,39.99515
2006-11-01,29.48684
2006-12-01,46.89857
2007-01-01,50.361103
2007-02-01,65.561775
2007-03-01,27.961966
2007-04-01,53.191902
2007-05-01,25.560705
2007-06-01,71.32693
2007-07-01,88.0065
2007-08-01,61.126892
2007-09-01,31.739683
2007-10-01,23.383196
2007-11-01,29.689476
2007-12-01,83.620285
2008-01-01,56.63588
2008-02-01,30.356512
2008-03-01,51.05303
2008-04-01,57.20342
2008-05-01,34.506416
2008-06-01,63.047874
2008-07-01,24.51014
2008-08-01,42.336937
2008-09-01,15.305674
2008-10-01,20.065228
2008-11-01,77.01483
2008-12-01,85.83617
2009-01-01,49.414185
2009-02-01,22.899979
2009-03-01,66.05267
2009-04-01,76.66398
2009-05-01,80.88841
2009-06-01,74.29532
2009-07-01,23.252508
2009-08-01,20.735508
2009-09-01,13.910856
2009-10-01,40.745308
2009-11-01,70.80653
2009-12-01,63.16418
2010-01-01,45.259438
2010-02-01,58.712288
2010-03-01,48.521576
2010-04-01,69.719734
2010-05-01,15.436446
2010-06-01,62.09739
2010-07-01,68.066475
2010-08-01,55.438072
2010-09-01,15.619253
2010-10-01,84.72435
2010-11-01,33.308945
2010-12-01,36.856556
2011-01-01,70.99168
2011-02-01,39.904778
2011-03-01,33.845554
2011-04-01,28.197866
2011-05-01,28.120783
2011-06-01,115.78822
2011-07-01,86.16542
2011-08-01,41.667892
2011-09-01,31.60665
2011-10-01,52.012703
2011-11-01,59.26584
2011-12-01,38.94218
2012-01-01,46.25123
2012-02-01,61.562332
2012-03-01,68.96397
2012-04-01,14.406336
2012-05-01,31.925482
2012-06-01,21.26459
2012-07-01,76.564514
2012-08-01,109.54744
2012-09-01,19.4443
2012-10-01,17.844788
2012-11-01,66.49071
2012-12-01,53.612885
2013-01-01,102.46681
2013-02-01,67.27223
2013-03-01,24.512209
2013-04-01,45.315994
2013-05-01,25.411127
2013-06-01,16.835243
2013-07-01,28.495953
2013-08-01,78.26041
2013-09-01,13.014066
2013-10-01,38.49331
2013-11-01,23.468739
2013-12-01,73.67263
2014-01-01,41.88366
2014-02-01,22.786144
2014-03-01,34.878067
2014-04-01,73.649124
2014-05-01,87.60952
2014-06-01,95.68611
2014-07-01,92.81448
2014-08-01,97.386696
2014-09-01,19.690178
2014-10-01,55.13898
2014-11-01,53.11864
2014-12-01,100.85444
2015-01-01,72.4183
2015-02-01,63.966293
2015-03-01,29.756592
2015-04-01,52.96399
2015-05-01,46.40905
2015-06-01,84.46783
2015-07-01,74.411705
2015-08-01,40.998756
2015-09-01,31.41728
2015-10-01,94.62007
2015-11-01,40.250084
2015-12-01,29.767263
2016-01-01,52.124825
2016-02-01,36.66629
2016-03-01,65.60693
2016-04-01,53.677055
2016-05-01,29.526762
2016-06-01,46.323742
2016-07-01,61.90123
2016-08-01,72.41586
2016-09-01,12.115361
2016-10-01,45.244556
2016-11-01,79.12846
2016-12-01,101.821075
2017-01-01,27.027164
