time,06_pr_mm_month_aligned
2017-02-01,47.441727
2017-03-01,81.58969
2017-04-01,34.89025
2017-05-01,20.33527
2017-06-01,36.254654
2017-07-01,16.304245
2017-08-01,46.230644
2017-09-01,54.0148
2017-10-01,71.176025
2017-11-01,18.994774
2017-12-01,72.74971
2018-01-01,97.21034
2018-02-01,21.311247
2018-03-01,41.18011
2018-04-01,37.91743
2018-05-01,32.688343
2018-06-01,45.87814
2018-07-01,35.11573
2018-08-01,43.146057
2018-09-01,61.343594
2018-10-01,29.139954
2018-11-01,39.012596
2018-12-01,84.79202
2019-01-01,101.76914
2019-02-01,42.099396
2019-03-01,9.416895
2019-04-01,15.931675
2019-05-01,52.775524
2019-06-01,29.724068
2019-07-01,64.95423
2019-08-01,63.754726
2019-09-01,42.751236
2019-10-01,68.41429
2019-11-01,32.291912
2019-12-01,37.744358
2020-01-01,57.110077
2020-02-01,52.483917
2020-03-01,88.57552
2020-04-01,33.97571
2020-05-01,86.64681
2020-06-01,74.35199
2020-07-01,151.6136
2020-08-01,80.96736
2020-09-01,48.634975
2020-10-01,36.04339
2020-11-01,53.93676
2020-12-01,44.862125
2021-01-01,77.557175
2021-02-01,46.259422
2021-03-01,62.108574
2021-04-01,49.47358
2021-05-01,58.669827
2021-06-01,32.925957
2021-07-01,67.017456
2021-08-01,99.76543
2021-09-01,89.947845
2021-10-01,26.97015
2021-11-01,59.322727
2021-12-01,36.8078
2022-01-01,23.71316
2022-02-01,29.2388
2022-03-01,96.24617
2022-04-01,22.259281
2022-05-01,69.118355
2022-06-01,66.20669
2022-07-01,98.294136
2022-08-01,47.555817
2022-09-01,120.877
2022-10-01,18.034958
2022-11-01,22.295097
2022-12-01,35.862656
2023-01-01,56.454895
2023-02-01,40.40431
2023-03-01,37.657867
2023-04-01,40.886696
2023-05-01,77.96908
2023-06-01,39.248405
2023-07-01,34.102295
2023-08-01,68.18202
2023-09-01,81.17561
2023-10-01,26.337759
2023-11-01,50.820316
2023-12-01,18.879211
2024-01-01,56.392624
2024-02-01,23.543394
2024-03-01,50.711094
2024-04-01,49.600395
2024-05-01,13.802549
2024-06-01,83.743866
2024-07-01,52.308716
2024-08-01,14.575352
2024-09-01,108.83867
2024-10-01,45.98143
2024-11-01,40.700836
2024-12-01,38.019417
2025-01-01,104.09358
2025-02-01,76.47212
2025-03-01,87.33923
2025-04-01,56.91997
2025-05-01,80.371735
2025-06-01,94.10732
2025-07-01,147.55579
2025-08-01,69.372055
2025-09-01,65.597336
2025-10-01,74.71721
2025-11-01,34.61835
2025-12-01,67.039154
2026-01-01,70.481384
2026-02-01,57.675903
2026-03-01,69.28626
2026-04-01,89.6012
2026-05-01,53.695614
2026-06-01,123.44711
2026-07-01,27.19271
2026-08-01,26.672981
2026-09-01,49.39983
2026-10-01,57.05644
2026-11-01,18.960905
2026-12-01,29.101036
2027-01-01,29.772274
2027-02-01,15.508348
2027-03-01,39.985268
2027-04-01,21.403402
2027-05-01,49.866676
2027-06-01,68.297195
2027-07-01,91.20291
2027-08-01,91.33064
2027-09-01,33.92108
2027-10-01,22.839148
2027-11-01,75.8758
2027-12-01,25.761534
2028-01-01,78.98234
2028-02-01,77.88158
2028-03-01,35.488106
2028-04-01,26.245003
2028-05-01,58.21367
2028-06-01,123.132645
2028-07-01,122.74709
2028-08-01,47.971443
2028-09-01,33.265987
2028-10-01,103.87211
2028-11-01,60.479355
2028-12-01,33.400185
2029-01-01,107.84549
2029-02-01,30.989708
2029-03-01,46.94155
2029-04-01,7.327722
2029-05-01,65.67874
2029-06-01,57.18904
2029-07-01,32.37109
2029-08-01,53.049446
2029-09-01,61.28949
2029-10-01,18.44697
2029-11-01,53.824528
2029-12-01,54.66732
2030-01-01,99.62927
2030-02-01,33.762333
2030-03-01,51.11893
2030-04-01,62.72966
2030-05-01,65.260574
2030-06-01,58.632553
2030-07-01,72.77475
2030-08-01,28.372665
2030-09-01,44.766438
2030-10-01,16.929134
2030-11-01,76.23887
2030-12-01,62.99667
2031-01-01,93.87418
2031-02-01,66.54695
2031-03-01,75.083305
2031-04-01,21.741568
2031-05-01,92.25777
2031-06-01,74.70123
2031-07-01,86.53722
2031-08-01,73.199036
2031-09-01,46.916817
2031-10-01,20.194086
2031-11-01,20.642715
2031-12-01,46.231102
2032-01-01,37.25633
2032-02-01,27.524132
2032-03-01,58.44594
2032-04-01,84.786514
2032-05-01,74.67814
2032-06-01,73.754974
2032-07-01,155.75204
2032-08-01,86.37012
2032-09-01,38.989677
2032-10-01,66.97354
2032-11-01,33.505226
2032-12-01,52.20391
2033-01-01,53.248737
2033-02-01,32.87834
2033-03-01,35.822723
2033-04-01,27.544403
2033-05-01,92.74414
2033-06-01,87.81708
2033-07-01,16.690538
2033-08-01,47.970104
2033-09-01,37.411
2033-10-01,76.01395
2033-11-01,58.973846
2033-12-01,22.366154
2034-01-01,64.30681
2034-02-01,83.27911
2034-03-01,48.334465
2034-04-01,48.329353
2034-05-01,146.52908
2034-06-01,71.8887
2034-07-01,12.885948
2034-08-01,92.83648
2034-09-01,94.91469
2034-10-01,47.061314
2034-11-01,59.82883
2034-12-01,95.34875
2035-01-01,45.057877
2035-02-01,76.915375
2035-03-01,48.043816
2035-04-01,16.685135
2035-05-01,44.198727
2035-06-01,105.58578
2035-07-01,70.819176
2035-08-01,59.876904
2035-09-01,33.476933
2035-10-01,119.07643
2035-11-01,83.17287
2035-12-01,40.12129
2036-01-01,23.080524
2036-02-01,31.166742
2036-03-01,29.969782
2036-04-01,40.717793
2036-05-01,42.08373
2036-06-01,58.906395
2036-07-01,116.230034
2036-08-01,49.430347
2036-09-01,24.94104
2036-10-01,15.159261
2036-11-01,43.205635
2036-12-01,60.663437
2037-01-01,41.96374
2037-02-01,34.66316
2037-03-01,44.735176
2037-04-01,35.380928
2037-05-01,70.29215
2037-06-01,126.13246
2037-07-01,80.10971
2037-08-01,39.66207
2037-09-01,71.21747
2037-10-01,67.38932
2037-11-01,92.534424
2037-12-01,50.21506
2038-01-01,25.690529
2038-02-01,23.67046
2038-03-01,53.226887
2038-04-01,95.93504
2038-05-01,38.052147
2038-06-01,128.67752
2038-07-01,103.22796
2038-08-01,48.40679
2038-09-01,51.7112
2038-10-01,89.46083
2038-11-01,81.81986
2038-12-01,101.0369
2039-01-01,82.4718
2039-02-01,86.859764
2039-03-01,22.754803
2039-04-01,36.84808
2039-05-01,109.87538
2039-06-01,28.513222
2039-07-01,32.235092
2039-08-01,115.45929
2039-09-01,60.609337
2039-10-01,40.53932
2039-11-01,47.636726
2039-12-01,38.008263
2040-01-01,27.434147
2040-02-01,52.660736
2040-03-01,26.264645
2040-04-01,44.449078
2040-05-01,111.216705
2040-06-01,83.0264
2040-07-01,43.32175
2040-08-01,36.01011
2040-09-01,41.3827
2040-10-01,23.369303
2040-11-01,77.80933
2040-12-01,65.53469
2041-01-01,60.39016
2041-02-01,18.092154
2041-03-01,49.44461
2041-04-01,64.08903
2041-05-01,57.229935
2041-06-01,61.358482
2041-07-01,79.94704
2041-08-01,63.639637
2041-09-01,36.847687
2041-10-01,45.906754
2041-11-01,107.79791
2041-12-01,38.017014
2042-01-01,23.003778
2042-02-01,4.929528
2042-03-01,62.16727
2042-04-01,72.5986
2042-05-01,50.29361
2042-06-01,32.170753
2042-07-01,26.84911
2042-08-01,52.77738
2042-09-01,57.765358
2042-10-01,107.10664
2042-11-01,42.724277
2042-12-01,25.071003
2043-01-01,43.55751
2043-02-01,77.05093
2043-03-01,35.330284
2043-04-01,99.64396
2043-05-01,80.28737
2043-06-01,64.53369
2043-07-01,67.53991
2043-08-01,107.800964
2043-09-01,53.885483
2043-10-01,56.527584
2043-11-01,66.994064
2043-12-01,53.318413
2044-01-01,56.46321
2044-02-01,95.380905
2044-03-01,30.804012
2044-04-01,58.847153
2044-05-01,54.57122
2044-06-01,90.05757
2044-07-01,47.376892
2044-08-01,33.095894
2044-09-01,84.151085
2044-10-01,115.644135
2044-11-01,69.36788
2044-12-01,47.44007
2045-01-01,38.285824
2045-02-01,80.700455
2045-03-01,29.3875
2045-04-01,40.272346
2045-05-01,96.34007
2045-06-01,69.0075
2045-07-01,99.186676
2045-08-01,75.6405
2045-09-01,46.082546
2045-10-01,21.78728
2045-11-01,23.60293
2045-12-01,60.253296
2046-01-01,50.659958
2046-02-01,29.145164
2046-03-01,14.140358
2046-04-01,58.7369
2046-05-01,102.415955
2046-06-01,65.4198
2046-07-01,50.884056
2046-08-01,48.480865
2046-09-01,28.666052
2046-10-01,56.196873
2046-11-01,70.72854
2046-12-01,17.20483
2047-01-01,80.87918
2047-02-01,47.363773
2047-03-01,64.108444
2047-04-01,33.77354
2047-05-01,75.05211
2047-06-01,78.30858
2047-07-01,52.598656
2047-08-01,119.7205
2047-09-01,42.26348
2047-10-01,64.703705
2047-11-01,6.889397
2047-12-01,48.03167
2048-01-01,55.714684
2048-02-01,18.486326
2048-03-01,38.330532
2048-04-01,50.168266
2048-05-01,72.50691
2048-06-01,43.14454
2048-07-01,23.386616
2048-08-01,67.92471
2048-09-01,11.402684
2048-10-01,46.207966
2048-11-01,21.45986
2048-12-01,103.990814
2049-01-01,101.66949
2049-02-01,54.16691
2049-03-01,68.399155
2049-04-01,52.633896
2049-05-01,55.407425
2049-06-01,133.71548
2049-07-01,50.43214
2049-08-01,62.771458
2049-09-01,27.58107
2049-10-01,29.90726
2049-11-01,63.713333
2049-12-01,49.532513
2050-01-01,84.30439
2050-02-01,31.95368
2050-03-01,49.26104
2050-04-01,24.588673
2050-05-01,54.57267
2050-06-01,43.009247
2050-07-01,68.48329
2050-08-01,51.06405
2050-09-01,28.174278
2050-10-01,38.471695
2050-11-01,71.65141
2050-12-01,24.674843
2051-01-01,59.85444
2051-02-01,22.246109
2051-03-01,36.857147
2051-04-01,12.267107
2051-05-01,49.19615
2051-06-01,39.12284
2051-07-01,77.83149
2051-08-01,118.375
2051-09-01,25.072205
2051-10-01,71.07087
2051-11-01,29.95325
2051-12-01,40.66873
2052-01-01,47.05532
2052-02-01,74.483635
2052-03-01,56.607395
2052-04-01,65.689735
2052-05-01,58.04824
2052-06-01,90.03228
2052-07-01,46.423096
2052-08-01,72.2022
2052-09-01,31.837105
2052-10-01,79.29861
2052-11-01,69.83096
2052-12-01,139.92587
2053-01-01,39.04579
2053-02-01,77.645905
2053-03-01,40.64253
2053-04-01,74.33704
2053-05-01,59.63604
2053-06-01,127.85169
2053-07-01,30.199425
2053-08-01,96.17595
2053-09-01,42.08536
2053-10-01,47.525127
2053-11-01,50.767212
2053-12-01,90.206085
2054-01-01,39.92093
2054-02-01,55.667732
2054-03-01,38.568623
2054-04-01,90.32948
2054-05-01,62.670025
2054-06-01,65.2001
2054-07-01,179.13686
2054-08-01,48.938995
2054-09-01,41.86173
2054-10-01,27.82766
2054-11-01,44.910294
2054-12-01,61.08013
2055-01-01,55.96639
2055-02-01,33.279312
2055-03-01,45.715996
2055-04-01,39.94746
2055-05-01,33.08117
2055-06-01,183.02448
2055-07-01,58.399025
2055-08-01,75.97688
2055-09-01,12.956918
2055-10-01,53.65338
2055-11-01,106.14924
2055-12-01,83.974686
2056-01-01,67.777405
2056-02-01,49.36774
2056-03-01,83.82788
2056-04-01,36.06545
2056-05-01,64.40286
2056-06-01,151.20743
2056-07-01,26.310507
2056-08-01,89.539276
2056-09-01,21.81947
2056-10-01,41.988567
2056-11-01,54.515884
2056-12-01,69.759315
2057-01-01,49.42183
2057-02-01,8.933674
2057-03-01,63.388058
2057-04-01,28.3144
2057-05-01,81.27458
2057-06-01,58.30382
2057-07-01,82.22247
2057-08-01,98.3424
2057-09-01,104.42807
2057-10-01,40.19407
2057-11-01,69.62833
2057-12-01,98.58905
2058-01-01,131.34369
2058-02-01,28.601727
2058-03-01,59.579346
2058-04-01,56.03693
2058-05-01,13.5962515
2058-06-01,60.854958
2058-07-01,21.010191
2058-08-01,105.95418
2058-09-01,61.05923
2058-10-01,41.541557
2058-11-01,69.42919
2058-12-01,38.080082
2059-01-01,52.68309
2059-02-01,23.078007
2059-03-01,50.01094
2059-04-01,24.534752
2059-05-01,55.80874
2059-06-01,133.83696
2059-07-01,29.584911
2059-08-01,52.105965
2059-09-01,28.502134
2059-10-01,31.985126
2059-11-01,38.07452
2059-12-01,38.069794
2060-01-01,31.957146
2060-02-01,35.3069
2060-03-01,15.020544
2060-04-01,99.421844
2060-05-01,71.256584
2060-06-01,157.50766
2060-07-01,60.15963
2060-08-01,61.377357
2060-09-01,48.053566
2060-10-01,62.705452
2060-11-01,60.08939
2060-12-01,98.66542
2061-01-01,104.33829
2061-02-01,33.976143
2061-03-01,52.21668
2061-04-01,56.852386
2061-05-01,85.9539
2061-06-01,103.01367
2061-07-01,121.18509
2061-08-01,42.05336
2061-09-01,58.781227
2061-10-01,78.00871
2061-11-01,34.564148
2061-12-01,54.67066
2062-01-01,40.360626
2062-02-01,50.920193
2062-03-01,41.12591
2062-04-01,37.234283
2062-05-01,31.902565
2062-06-01,76.08641
2062-07-01,51.093
2062-08-01,77.72622
2062-09-01,47.408447
2062-10-01,25.42472
2062-11-01,45.726845
2062-12-01,46.12983
2063-01-01,9.580424
2063-02-01,32.5122
2063-03-01,72.41667
2063-04-01,48.838234
2063-05-01,48.499454
2063-06-01,158.1824
2063-07-01,131.47105
2063-08-01,36.051636
2063-09-01,99.722374
2063-10-01,57.952538
2063-11-01,37.194714
2063-12-01,59.183807
2064-01-01,66.0302
2064-02-01,44.428505
2064-03-01,77.38481
2064-04-01,54.556
2064-05-01,121.547905
2064-06-01,72.94556
2064-07-01,66.12897
2064-08-01,36.415886
2064-09-01,49.05705
2064-10-01,34.86854
2064-11-01,72.76077
2064-12-01,64.11279
2065-01-01,44.186455
2065-02-01,37.949806
2065-03-01,24.39594
2065-04-01,31.571785
2065-05-01,114.52951
2065-06-01,138.62302
2065-07-01,69.81422
2065-08-01,63.198524
2065-09-01,52.563416
2065-10-01,67.87597
2065-11-01,59.66802
2065-12-01,62.13061
2066-01-01,114.826706
2066-02-01,51.17938
2066-03-01,52.749794
2066-04-01,21.806286
2066-05-01,41.043114
2066-06-01,61.449112
2066-07-01,118.41121
2066-08-01,31.159214
2066-09-01,51.37891
2066-10-01,49.564507
2066-11-01,18.29911
2066-12-01,78.58791
2067-01-01,44.807682
2067-02-01,51.606033
2067-03-01,73.00079
2067-04-01,21.0696
2067-05-01,31.385286
2067-06-01,73.01907
2067-07-01,72.29051
2067-08-01,54.691612
2067-09-01,22.36701
2067-10-01,51.96176
2067-11-01,25.253035
2067-12-01,56.31932
2068-01-01,64.11549
2068-02-01,22.736277
2068-03-01,47.092796
2068-04-01,71.778175
2068-05-01,132.05544
2068-06-01,89.39931
2068-07-01,58.78189
2068-08-01,27.967352
2068-09-01,28.180054
2068-10-01,56.395756
2068-11-01,63.51463
2068-12-01,38.269474
2069-01-01,84.17974
2069-02-01,55.680973
2069-03-01,18.929815
2069-04-01,46.15095
2069-05-01,60.617744
2069-06-01,61.491875
2069-07-01,47.426174
2069-08-01,20.837688
2069-09-01,29.66186
2069-10-01,76.80162
2069-11-01,42.37536
2069-12-01,51.789703
2070-01-01,63.78291
2070-02-01,40.92926
2070-03-01,34.380886
2070-04-01,29.238037
2070-05-01,40.608643
2070-06-01,79.91661
2070-07-01,48.893837
2070-08-01,42.702217
2070-09-01,62.44113
2070-10-01,17.025177
2070-11-01,41.06805
2070-12-01,60.21729
2071-01-01,38.56956
2071-02-01,67.2872
2071-03-01,30.927818
2071-04-01,49.429512
2071-05-01,73.27055
2071-06-01,138.12973
2071-07-01,32.60374
2071-08-01,79.477806
2071-09-01,23.87516
2071-10-01,25.140528
2071-11-01,53.874657
2071-12-01,44.35697
2072-01-01,43.694893
2072-02-01,5.8262935
2072-03-01,99.5404
2072-04-01,27.741928
2072-05-01,108.52255
2072-06-01,52.43824
2072-07-01,80.93835
2072-08-01,89.03737
2072-09-01,58.21036
2072-10-01,29.95263
2072-11-01,65.555405
2072-12-01,47.922676
2073-01-01,29.35699
2073-02-01,43.54326
2073-03-01,60.815186
2073-04-01,27.331104
2073-05-01,33.2415
2073-06-01,78.01637
2073-07-01,119.80104
2073-08-01,95.74283
2073-09-01,50.73396
2073-10-01,129.321
2073-11-01,27.320648
2073-12-01,29.274357
2074-01-01,38.89104
2074-02-01,17.732944
2074-03-01,116.76745
2074-04-01,71.693665
2074-05-01,67.44237
2074-06-01,34.69097
2074-07-01,39.36834
2074-08-01,74.82939
2074-09-01,57.30977
2074-10-01,84.88266
2074-11-01,108.085205
2074-12-01,69.98081
2075-01-01,26.195606
2075-02-01,80.13133
2075-03-01,54.032326
2075-04-01,47.21977
2075-05-01,92.691284
2075-06-01,93.79086
2075-07-01,112.59578
2075-08-01,108.75787
2075-09-01,30.279224
2075-10-01,52.85202
2075-11-01,110.87023
2075-12-01,46.605713
2076-01-01,87.69248
2076-02-01,52.869255
2076-03-01,90.47182
2076-04-01,64.11268
2076-05-01,35.67874
2076-06-01,91.57841
2076-07-01,87.48543
2076-08-01,91.19905
2076-09-01,55.41038
2076-10-01,49.81905
2076-11-01,23.062956
2076-12-01,63.695034
2077-01-01,55.15519
2077-02-01,25.958437
2077-03-01,32.194878
2077-04-01,24.161224
2077-05-01,50.72661
2077-06-01,58.985565
2077-07-01,89.194275
2077-08-01,77.246994
2077-09-01,26.261894
2077-10-01,29.800322
2077-11-01,94.331665
2077-12-01,7.150894
2078-01-01,98.65335
2078-02-01,44.527733
2078-03-01,33.05987
2078-04-01,35.82785
2078-05-01,26.44416
2078-06-01,107.42173
2078-07-01,123.65692
2078-08-01,43.44877
2078-09-01,112.39801
2078-10-01,83.427795
2078-11-01,44.459576
2078-12-01,66.937164
2079-01-01,40.104195
2079-02-01,85.55781
2079-03-01,55.518024
2079-04-01,70.930664
2079-05-01,47.11233
2079-06-01,95.13965
2079-07-01,88.91502
2079-08-01,85.64264
2079-09-01,71.7388
2079-10-01,66.15668
2079-11-01,43.445057
2079-12-01,40.25038
2080-01-01,83.236435
2080-02-01,12.84684
2080-03-01,68.55778
2080-04-01,51.50204
2080-05-01,96.434814
2080-06-01,121.115326
2080-07-01,80.34089
2080-08-01,85.70542
2080-09-01,73.834564
2080-10-01,17.53875
2080-11-01,39.091774
2080-12-01,31.451427
2081-01-01,75.69953
2081-02-01,44.02442
2081-03-01,56.704536
2081-04-01,136.9053
2081-05-01,161.69174
2081-06-01,82.48748
2081-07-01,49.802162
2081-08-01,48.99005
2081-09-01,73.60413
2081-10-01,104.89928
2081-11-01,72.791794
2081-12-01,59.92495
2082-01-01,68.49205
2082-02-01,39.235184
2082-03-01,73.65062
2082-04-01,43.82334
2082-05-01,36.661224
2082-06-01,62.453613
2082-07-01,42.45398
2082-08-01,51.46705
2082-09-01,52.705803
2082-10-01,26.85725
2082-11-01,104.24591
2082-12-01,31.27206
2083-01-01,24.520603
2083-02-01,37.949734
2083-03-01,12.836323
2083-04-01,72.96018
2083-05-01,44.110348
2083-06-01,120.598206
2083-07-01,83.82199
2083-08-01,67.16127
2083-09-01,57.897514
2083-10-01,114.36089
2083-11-01,58.73967
2083-12-01,64.3603
2084-01-01,18.089314
2084-02-01,23.55873
2084-03-01,88.24422
2084-04-01,51.80611
2084-05-01,44.44708
2084-06-01,142.19574
2084-07-01,25.790129
2084-08-01,79.26088
2084-09-01,51.31093
2084-10-01,28.785082
2084-11-01,30.854801
2084-12-01,140.0516
2085-01-01,61.61126
2085-02-01,75.067154
2085-03-01,54.820923
2085-04-01,95.72169
2085-05-01,54.548016
2085-06-01,91.22754
2085-07-01,58.51197
2085-08-01,19.87579
2085-09-01,27.384033
2085-10-01,35.792233
2085-11-01,65.251595
2085-12-01,32.70657
2086-01-01,20.61711
2086-02-01,33.270855
2086-03-01,34.59594
2086-04-01,39.17594
2086-05-01,106.641266
2086-06-01,18.947828
2086-07-01,109.25021
2086-08-01,40.13762
2086-09-01,47.55831
2086-10-01,16.507442
2086-11-01,52.194756
2086-12-01,66.90761
2087-01-01,12.258776
2087-02-01,102.22415
2087-03-01,80.54423
2087-04-01,78.54511
2087-05-01,99.467026
2087-06-01,186.35951
2087-07-01,94.51427
2087-08-01,80.38338
2087-09-01,38.072052
2087-10-01,58.154587
2087-11-01,65.36948
2087-12-01,72.76534
2088-01-01,83.990486
2088-02-01,81.30838
2088-03-01,76.85956
2088-04-01,49.810986
2088-05-01,65.87308
2088-06-01,70.65775
2088-07-01,105.70014
2088-08-01,61.78418
2088-09-01,32.484108
2088-10-01,35.05517
2088-11-01,128.91907
2088-12-01,93.348694
2089-01-01,76.1987
2089-02-01,47.19352
2089-03-01,40.833763
2089-04-01,26.4944
2089-05-01,64.35993
2089-06-01,70.43944
2089-07-01,90.36504
2089-08-01,34.2873
2089-09-01,44.86857
2089-10-01,28.934639
2089-11-01,41.192642
2089-12-01,42.561066
2090-01-01,8.329479
2090-02-01,33.213696
2090-03-01,47.68356
2090-04-01,37.247307
2090-05-01,45.294342
2090-06-01,136.4002
2090-07-01,86.478806
2090-08-01,100.60782
2090-09-01,56.705772
2090-10-01,51.819775
2090-11-01,33.825607
2090-12-01,24.746628
2091-01-01,78.5731
2091-02-01,53.48155
2091-03-01,60.54685
2091-04-01,48.749645
2091-05-01,102.92833
2091-06-01,99.76505
2091-07-01,95.91691
2091-08-01,95.19888
2091-09-01,108.143524
2091-10-01,32.055088
2091-11-01,37.207523
2091-12-01,10.318281
2092-01-01,68.77417
2092-02-01,30.252602
2092-03-01,34.703617
2092-04-01,47.829292
2092-05-01,60.70688
2092-06-01,54.06467
2092-07-01,64.559074
2092-08-01,72.78779
2092-09-01,40.201683
2092-10-01,51.583298
2092-11-01,58.60222
2092-12-01,58.62887
2093-01-01,93.83974
2093-02-01,38.94967
2093-03-01,84.94202
2093-04-01,62.126957
2093-05-01,53.82733
2093-06-01,88.39917
2093-07-01,19.44048
2093-08-01,48.2219
2093-09-01,77.8544
2093-10-01,97.53662
2093-11-01,20.457094
2093-12-01,32.097412
2094-01-01,29.45162
2094-02-01,37.59784
2094-03-01,59.378487
2094-04-01,14.638047
2094-05-01,68.23979
2094-06-01,81.646126
2094-07-01,53.604164
2094-08-01,71.96797
2094-09-01,40.588432
2094-10-01,45.036087
2094-11-01,28.769205
2094-12-01,26.78215
2095-01-01,18.67067
2095-02-01,36.189053
2095-03-01,34.068913
2095-04-01,61.301804
2095-05-01,79.98909
2095-06-01,159.9158
2095-07-01,72.51587
2095-08-01,54.24153
2095-09-01,28.886457
2095-10-01,13.400682
2095-11-01,43.64051
2095-12-01,76.15117
2096-01-01,52.197052
2096-02-01,18.957022
2096-03-01,40.94333
2096-04-01,35.773415
2096-05-01,181.90875
2096-06-01,70.55167
2096-07-01,83.97403
2096-08-01,95.860306
2096-09-01,63.739307
2096-10-01,46.132526
2096-11-01,38.535973
2096-12-01,48.6231
2097-01-01,64.584305
2097-02-01,76.441216
2097-03-01,45.651863
2097-04-01,51.67894
2097-05-01,36.633083
2097-06-01,58.23854
2097-07-01,118.29878
2097-08-01,87.88637
2097-09-01,69.98061
2097-10-01,95.79862
2097-11-01,39.929028
2097-12-01,23.61639
2098-01-01,32.42333
2098-02-01,68.17162
2098-03-01,69.84609
2098-04-01,37.960064
2098-05-01,103.73857
2098-06-01,82.33807
2098-07-01,84.467804
2098-08-01,91.090195
2098-09-01,59.8577
2098-10-01,68.56427
2098-11-01,66.9498
2098-12-01,62.955505
2099-01-01,50.166367
2099-02-01,49.991577
2099-03-01,76.20298
2099-04-01,30.1949
2099-05-01,48.517223
2099-06-01,87.959656
2099-07-01,48.92601
2099-08-01,78.94728
2099-09-01,25.936607
2099-10-01,39.434032
2099-11-01,36.977287
2099-12-01,71.01288
2100-01-01,32.511364
2100-02-01,28.103664
2100-03-01,62.634926
2100-04-01,68.066
2100-05-01,24.53154
2100-06-01,61.239532
2100-07-01,79.493324
2100-08-01,62.88501
2100-09-01,63.649002
2100-10-01,32.757683
2100-11-01,20.532871
2100-12-01,52.94841
