time,03_pr_mm_month
1850-01-01,106.89259
1850-02-01,72.21188
1850-03-01,150.20976
1850-04-01,117.62362
1850-05-01,114.42669
1850-06-01,177.17773
1850-07-01,29.548126
1850-08-01,179.30295
1850-09-01,24.120312
1850-10-01,169.0325
1850-11-01,68.253944
1850-12-01,194.16176
1851-01-01,20.016735
1851-02-01,105.538445
1851-03-01,64.54322
1851-04-01,99.27197
1851-05-01,135.86472
1851-06-01,62.288742
1851-07-01,137.88135
1851-08-01,62.514103
1851-09-01,61.626366
1851-10-01,162.25867
1851-11-01,81.679214
1851-12-01,127.57031
1852-01-01,91.72897
1852-02-01,33.426395
1852-03-01,142.77423
1852-04-01,105.144104
1852-05-01,153.03072
1852-06-01,90.72058
1852-07-01,180.76999
1852-08-01,143.2661
1852-09-01,137.23732
1852-10-01,66.23239
1852-11-01,121.84183
1852-12-01,76.69954
1853-01-01,29.882324
1853-02-01,95.20105
1853-03-01,143.34392
1853-04-01,79.16167
1853-05-01,31.39866
1853-06-01,51.65187
1853-07-01,103.00768
1853-08-01,50.75538
1853-09-01,56.43171
1853-10-01,66.17419
1853-11-01,98.42211
1853-12-01,94.42481
1854-01-01,97.073425
1854-02-01,81.159615
1854-03-01,70.33344
1854-04-01,114.611755
1854-05-01,104.37126
1854-06-01,207.49817
1854-07-01,47.716698
1854-08-01,88.23603
1854-09-01,120.92049
1854-10-01,24.615074
1854-11-01,100.11966
1854-12-01,59.521835
1855-01-01,54.146698
1855-02-01,37.497684
1855-03-01,61.810947
1855-04-01,87.93199
1855-05-01,112.56207
1855-06-01,173.21613
1855-07-01,163.82156
1855-08-01,116.20784
1855-09-01,33.8531
1855-10-01,62.101982
1855-11-01,20.519
1855-12-01,49.650047
1856-01-01,178.94608
1856-02-01,83.98888
1856-03-01,113.24541
1856-04-01,102.116486
1856-05-01,199.19788
1856-06-01,93.39877
1856-07-01,51.13062
1856-08-01,258.27133
1856-09-01,67.784546
1856-10-01,90.52232
1856-11-01,48.574394
1856-12-01,51.797974
1857-01-01,141.01233
1857-02-01,22.968147
1857-03-01,83.69312
1857-04-01,112.22129
1857-05-01,99.17952
1857-06-01,41.95478
1857-07-01,152.9499
1857-08-01,127.5142
1857-09-01,65.70634
1857-10-01,106.19777
1857-11-01,165.87862
1857-12-01,42.022957
1858-01-01,57.731243
1858-02-01,100.691605
1858-03-01,112.29155
1858-04-01,162.59766
1858-05-01,175.97754
1858-06-01,231.21289
1858-07-01,102.6131
1858-08-01,54.24225
1858-09-01,23.043215
1858-10-01,83.88428
1858-11-01,71.98804
1858-12-01,58.075176
1859-01-01,62.145424
1859-02-01,107.72453
1859-03-01,43.914963
1859-04-01,46.543533
1859-05-01,136.017
1859-06-01,189.23451
1859-07-01,63.43185
1859-08-01,172.57196
1859-09-01,80.924774
1859-10-01,40.432972
1859-11-01,87.612686
1859-12-01,63.999252
1860-01-01,85.2865
1860-02-01,30.693985
1860-03-01,171.37643
1860-04-01,182.12404
1860-05-01,81.65623
1860-06-01,178.01987
1860-07-01,244.61632
1860-08-01,197.22266
1860-09-01,76.80592
1860-10-01,96.63284
1860-11-01,124.81079
1860-12-01,119.31608
1861-01-01,76.248825
1861-02-01,42.7175
1861-03-01,133.44891
1861-04-01,75.3553
1861-05-01,53.482044
1861-06-01,98.96271
1861-07-01,81.117935
1861-08-01,32.078106
1861-09-01,24.992973
1861-10-01,31.608196
1861-11-01,177.76033
1861-12-01,163.71669
1862-01-01,115.89664
1862-02-01,207.8554
1862-03-01,50.830627
1862-04-01,78.28626
1862-05-01,110.838684
1862-06-01,102.14748
1862-07-01,80.7808
1862-08-01,52.68883
1862-09-01,135.88893
1862-10-01,114.69664
1862-11-01,82.02908
1862-12-01,102.44236
1863-01-01,247.63562
1863-02-01,87.18565
1863-03-01,209.51767
1863-04-01,101.84677
1863-05-01,95.95988
1863-06-01,232.29523
1863-07-01,24.542439
1863-08-01,69.90693
1863-09-01,61.337578
1863-10-01,67.62248
1863-11-01,19.866684
1863-12-01,58.79703
1864-01-01,159.44925
1864-02-01,108.60803
1864-03-01,50.46199
1864-04-01,123.29803
1864-05-01,111.18438
1864-06-01,76.85831
1864-07-01,261.43536
1864-08-01,128.49873
1864-09-01,55.554214
1864-10-01,88.31996
1864-11-01,45.45626
1864-12-01,43.812637
1865-01-01,246.43611
1865-02-01,27.444584
1865-03-01,104.7779
1865-04-01,67.60063
1865-05-01,119.96698
1865-06-01,237.15823
1865-07-01,65.92072
1865-08-01,89.05624
1865-09-01,149.14696
1865-10-01,59.57766
1865-11-01,41.32956
1865-12-01,51.307724
1866-01-01,56.162262
1866-02-01,50.74619
1866-03-01,105.22429
1866-04-01,127.527695
1866-05-01,220.33353
1866-06-01,237.58487
1866-07-01,208.99437
1866-08-01,191.00629
1866-09-01,80.848114
1866-10-01,140.51285
1866-11-01,198.2258
1866-12-01,31.214714
1867-01-01,199.392
1867-02-01,47.014107
1867-03-01,147.55775
1867-04-01,172.35599
1867-05-01,35.68004
1867-06-01,196.66473
1867-07-01,149.0489
1867-08-01,127.59576
1867-09-01,68.51286
1867-10-01,94.63998
1867-11-01,44.388107
1867-12-01,167.71371
1868-01-01,49.005203
1868-02-01,120.336
1868-03-01,209.18547
1868-04-01,150.1384
1868-05-01,144.44632
1868-06-01,156.53127
1868-07-01,184.767
1868-08-01,83.92668
1868-09-01,51.506966
1868-10-01,36.803555
1868-11-01,148.7485
1868-12-01,142.00656
1869-01-01,102.924126
1869-02-01,61.824963
1869-03-01,121.9686
1869-04-01,77.59948
1869-05-01,182.901
1869-06-01,122.15642
1869-07-01,112.28727
1869-08-01,25.12643
1869-09-01,170.92523
1869-10-01,56.078606
1869-11-01,42.36385
1869-12-01,83.20862
1870-01-01,53.48441
1870-02-01,114.15992
1870-03-01,101.34654
1870-04-01,36.516308
1870-05-01,123.917076
1870-06-01,129.07423
1870-07-01,42.249916
1870-08-01,81.7133
1870-09-01,96.766174
1870-10-01,38.91776
1870-11-01,84.672844
1870-12-01,76.41628
1871-01-01,15.870686
1871-02-01,78.82826
1871-03-01,76.7435
1871-04-01,126.98161
1871-05-01,97.24974
1871-06-01,222.341
1871-07-01,141.99313
1871-08-01,169.76103
1871-09-01,28.169453
1871-10-01,45.730175
1871-11-01,145.44666
1871-12-01,97.03335
1872-01-01,35.800316
1872-02-01,254.27505
1872-03-01,79.825165
1872-04-01,111.30722
1872-05-01,121.749435
1872-06-01,109.36987
1872-07-01,100.861534
1872-08-01,110.689514
1872-09-01,26.873034
1872-10-01,181.19774
1872-11-01,33.80008
1872-12-01,144.64516
1873-01-01,41.3614
1873-02-01,139.88441
1873-03-01,63.5767
1873-04-01,53.557575
1873-05-01,106.9004
1873-06-01,116.470085
1873-07-01,84.47279
1873-08-01,69.0927
1873-09-01,202.458
1873-10-01,118.42276
1873-11-01,59.305504
1873-12-01,41.663235
1874-01-01,85.1976
1874-02-01,33.74958
1874-03-01,101.99585
1874-04-01,54.449455
1874-05-01,93.73049
1874-06-01,104.24893
1874-07-01,131.5199
1874-08-01,189.82076
1874-09-01,72.77333
1874-10-01,82.08913
1874-11-01,148.58195
1874-12-01,169.48804
1875-01-01,43.732277
1875-02-01,70.98148
1875-03-01,65.166916
1875-04-01,48.81073
1875-05-01,69.61857
1875-06-01,180.01486
1875-07-01,74.232285
1875-08-01,107.85679
1875-09-01,106.9384
1875-10-01,94.009346
1875-11-01,114.43423
1875-12-01,123.26337
1876-01-01,54.073074
1876-02-01,163.82246
1876-03-01,71.71786
1876-04-01,78.877884
1876-05-01,187.34056
1876-06-01,116.42327
1876-07-01,146.9991
1876-08-01,42.803246
1876-09-01,67.46025
1876-10-01,46.370476
1876-11-01,89.13669
1876-12-01,32.62137
1877-01-01,113.16972
1877-02-01,19.974964
1877-03-01,79.38168
1877-04-01,88.5222
1877-05-01,92.72649
1877-06-01,111.34828
1877-07-01,106.02452
1877-08-01,84.75197
1877-09-01,50.36257
1877-10-01,62.558186
1877-11-01,173.37946
1877-12-01,97.24747
1878-01-01,317.41183
1878-02-01,30.840244
1878-03-01,47.781242
1878-04-01,72.80759
1878-05-01,172.11487
1878-06-01,111.22375
1878-07-01,118.866135
1878-08-01,228.10957
1878-09-01,58.09489
1878-10-01,88.33679
1878-11-01,129.05518
1878-12-01,89.39677
1879-01-01,73.04579
1879-02-01,116.74942
1879-03-01,172.79758
1879-04-01,85.05911
1879-05-01,82.05255
1879-06-01,71.614044
1879-07-01,41.076065
1879-08-01,102.313644
1879-09-01,111.08173
1879-10-01,103.767006
1879-11-01,109.40245
1879-12-01,163.09789
1880-01-01,119.01377
1880-02-01,117.187256
1880-03-01,55.03593
1880-04-01,111.652145
1880-05-01,94.65639
1880-06-01,49.250786
1880-07-01,190.87845
1880-08-01,26.772858
1880-09-01,144.76239
1880-10-01,68.53739
1880-11-01,94.568565
1880-12-01,51.789726
1881-01-01,183.08488
1881-02-01,189.59561
1881-03-01,50.679802
1881-04-01,104.34715
1881-05-01,42.361443
1881-06-01,121.743805
1881-07-01,171.58649
1881-08-01,204.00757
1881-09-01,80.09226
1881-10-01,115.27607
1881-11-01,61.764603
1881-12-01,116.25225
1882-01-01,45.324955
1882-02-01,82.3341
1882-03-01,163.55527
1882-04-01,76.97006
1882-05-01,70.953476
1882-06-01,224.16165
1882-07-01,119.520355
1882-08-01,169.45906
1882-09-01,98.491745
1882-10-01,90.69037
1882-11-01,138.6803
1882-12-01,141.88014
1883-01-01,63.830162
1883-02-01,161.49823
1883-03-01,111.57134
1883-04-01,94.28482
1883-05-01,136.80476
1883-06-01,103.4931
1883-07-01,158.28378
1883-08-01,142.36765
1883-09-01,36.036896
1883-10-01,46.395004
1883-11-01,60.470947
1883-12-01,118.70136
1884-01-01,161.87704
1884-02-01,67.43956
1884-03-01,62.454395
1884-04-01,82.38861
1884-05-01,164.11078
1884-06-01,64.48195
1884-07-01,257.4685
1884-08-01,152.63855
1884-09-01,76.14212
1884-10-01,88.92865
1884-11-01,78.58124
1884-12-01,80.571
1885-01-01,58.44818
1885-02-01,63.094437
1885-03-01,49.776997
1885-04-01,122.28437
1885-05-01,108.01
1885-06-01,211.23898
1885-07-01,78.3031
1885-08-01,135.22429
1885-09-01,31.511194
1885-10-01,179.92638
1885-11-01,58.02419
1885-12-01,132.23117
1886-01-01,54.84704
1886-02-01,27.730038
1886-03-01,163.95209
1886-04-01,31.768562
1886-05-01,91.64394
1886-06-01,52.99665
1886-07-01,40.38002
1886-08-01,110.11812
1886-09-01,79.70742
1886-10-01,127.01612
1886-11-01,47.15619
1886-12-01,25.647217
1887-01-01,98.806046
1887-02-01,145.0295
1887-03-01,128.0178
1887-04-01,93.0638
1887-05-01,67.30524
1887-06-01,168.35405
1887-07-01,24.325333
1887-08-01,76.97751
1887-09-01,60.939934
1887-10-01,128.18315
1887-11-01,66.645805
1887-12-01,53.710255
1888-01-01,173.89276
1888-02-01,184.67603
1888-03-01,128.73373
1888-04-01,38.043503
1888-05-01,126.91153
1888-06-01,6.950682
1888-07-01,18.674688
1888-08-01,32.36027
1888-09-01,134.9531
1888-10-01,124.528145
1888-11-01,94.2212
1888-12-01,30.147346
1889-01-01,26.684597
1889-02-01,101.48837
1889-03-01,86.557724
1889-04-01,124.88083
1889-05-01,235.95207
1889-06-01,92.196594
1889-07-01,171.42899
1889-08-01,185.47633
1889-09-01,119.01524
1889-10-01,92.225876
1889-11-01,93.733055
1889-12-01,41.506214
1890-01-01,29.461843
1890-02-01,199.90335
1890-03-01,54.52144
1890-04-01,61.072105
1890-05-01,71.90938
1890-06-01,58.19955
1890-07-01,72.98069
1890-08-01,70.86753
1890-09-01,61.446922
1890-10-01,51.915955
1890-11-01,70.43105
1890-12-01,91.40414
1891-01-01,32.258972
1891-02-01,84.9918
1891-03-01,250.43573
1891-04-01,94.42691
1891-05-01,44.007088
1891-06-01,116.65623
1891-07-01,63.17942
1891-08-01,94.575516
1891-09-01,219.29007
1891-10-01,72.39789
1891-11-01,20.321697
1891-12-01,29.85468
1892-01-01,88.85681
1892-02-01,136.93552
1892-03-01,182.46455
1892-04-01,92.745674
1892-05-01,207.99924
1892-06-01,171.78972
1892-07-01,170.46103
1892-08-01,65.86659
1892-09-01,19.225471
1892-10-01,119.448395
1892-11-01,38.263016
1892-12-01,68.559814
1893-01-01,48.241165
1893-02-01,14.86326
1893-03-01,64.86304
1893-04-01,84.010345
1893-05-01,95.87216
1893-06-01,161.24017
1893-07-01,84.42362
1893-08-01,46.408714
1893-09-01,180.07298
1893-10-01,77.3517
1893-11-01,100.881714
1893-12-01,114.04845
1894-01-01,32.31759
1894-02-01,58.270382
1894-03-01,74.063
1894-04-01,94.42932
1894-05-01,62.91623
1894-06-01,171.79996
1894-07-01,246.31604
1894-08-01,205.85783
1894-09-01,24.67327
1894-10-01,25.642895
1894-11-01,95.48979
1894-12-01,71.58162
1895-01-01,76.09003
1895-02-01,31.627913
1895-03-01,171.12747
1895-04-01,152.81439
1895-05-01,140.3617
1895-06-01,164.32994
1895-07-01,61.292603
1895-08-01,155.27008
1895-09-01,63.01724
1895-10-01,80.58868
1895-11-01,74.56654
1895-12-01,97.65109
1896-01-01,128.40273
1896-02-01,62.091194
1896-03-01,54.98791
1896-04-01,148.70209
1896-05-01,79.2058
1896-06-01,118.06529
1896-07-01,182.98633
1896-08-01,163.56816
1896-09-01,24.362833
1896-10-01,125.928635
1896-11-01,57.92901
1896-12-01,94.94116
1897-01-01,106.71378
1897-02-01,37.11599
1897-03-01,73.84695
1897-04-01,153.18442
1897-05-01,74.15569
1897-06-01,315.22913
1897-07-01,127.176765
1897-08-01,200.3306
1897-09-01,41.42402
1897-10-01,8.71308
1897-11-01,87.04854
1897-12-01,121.08295
1898-01-01,114.683395
1898-02-01,27.038134
1898-03-01,41.962044
1898-04-01,67.481
1898-05-01,66.753395
1898-06-01,185.51503
1898-07-01,27.642345
1898-08-01,111.6696
1898-09-01,141.4279
1898-10-01,92.44966
1898-11-01,33.90867
1898-12-01,39.9928
1899-01-01,78.397446
1899-02-01,49.814735
1899-03-01,115.36987
1899-04-01,129.99948
1899-05-01,75.346466
1899-06-01,184.32877
1899-07-01,145.78674
1899-08-01,40.527534
1899-09-01,78.31937
1899-10-01,62.879574
1899-11-01,46.61631
1899-12-01,121.13031
1900-01-01,21.914778
1900-02-01,63.763725
1900-03-01,59.482216
1900-04-01,51.87361
1900-05-01,124.84037
1900-06-01,74.270874
1900-07-01,214.9717
1900-08-01,155.87811
1900-09-01,219.76485
1900-10-01,26.301031
1900-11-01,106.003265
1900-12-01,46.49943
1901-01-01,136.53867
1901-02-01,16.002262
1901-03-01,134.04732
1901-04-01,168.33804
1901-05-01,103.5513
1901-06-01,124.38333
1901-07-01,35.01168
1901-08-01,72.75058
1901-09-01,43.51288
1901-10-01,89.6668
1901-11-01,63.5665
1901-12-01,151.7933
1902-01-01,57.65041
1902-02-01,124.747536
1902-03-01,141.5029
1902-04-01,59.059937
1902-05-01,148.68275
1902-06-01,44.72389
1902-07-01,40.681915
1902-08-01,29.401434
1902-09-01,66.47533
1902-10-01,81.19546
1902-11-01,90.49285
1902-12-01,79.9169
1903-01-01,41.58879
1903-02-01,99.50557
1903-03-01,57.662792
1903-04-01,57.159927
1903-05-01,85.69742
1903-06-01,126.04092
1903-07-01,159.23943
1903-08-01,64.264175
1903-09-01,56.132202
1903-10-01,102.5847
1903-11-01,33.27303
1903-12-01,97.45983
1904-01-01,30.91321
1904-02-01,29.092773
1904-03-01,28.518772
1904-04-01,120.22798
1904-05-01,70.80267
1904-06-01,104.79321
1904-07-01,236.13162
1904-08-01,35.313393
1904-09-01,123.29881
1904-10-01,69.99838
1904-11-01,110.06507
1904-12-01,46.82116
1905-01-01,144.59703
1905-02-01,41.832863
1905-03-01,17.858028
1905-04-01,107.4276
1905-05-01,143.8352
1905-06-01,128.86151
1905-07-01,141.6725
1905-08-01,85.58244
1905-09-01,76.79472
1905-10-01,50.482243
1905-11-01,55.902485
1905-12-01,37.751225
1906-01-01,62.254196
1906-02-01,70.48354
1906-03-01,27.646532
1906-04-01,36.31626
1906-05-01,93.859474
1906-06-01,69.551895
1906-07-01,88.02806
1906-08-01,140.22626
1906-09-01,47.148865
1906-10-01,41.52268
1906-11-01,150.72363
1906-12-01,126.957344
1907-01-01,191.23277
1907-02-01,93.010345
1907-03-01,58.907806
1907-04-01,88.84302
1907-05-01,81.32614
1907-06-01,144.60794
1907-07-01,88.11222
1907-08-01,57.610344
1907-09-01,59.478153
1907-10-01,99.45941
1907-11-01,58.252716
1907-12-01,102.96566
1908-01-01,167.69348
1908-02-01,156.91866
1908-03-01,127.045074
1908-04-01,64.58701
1908-05-01,214.79762
1908-06-01,135.06085
1908-07-01,71.78717
1908-08-01,78.470566
1908-09-01,28.782272
1908-10-01,17.14897
1908-11-01,145.10776
1908-12-01,45.24541
1909-01-01,45.266582
1909-02-01,22.59985
1909-03-01,67.606575
1909-04-01,78.56753
1909-05-01,61.05411
1909-06-01,93.02908
1909-07-01,114.755356
1909-08-01,44.030067
1909-09-01,215.88353
1909-10-01,80.37962
1909-11-01,142.1481
1909-12-01,72.924164
1910-01-01,62.22354
1910-02-01,80.040474
1910-03-01,55.38089
1910-04-01,152.3352
1910-05-01,132.01648
1910-06-01,120.74142
1910-07-01,67.1446
1910-08-01,197.9495
1910-09-01,54.264553
1910-10-01,106.06989
1910-11-01,23.833223
1910-12-01,119.134476
1911-01-01,78.32742
1911-02-01,47.504723
1911-03-01,155.72675
1911-04-01,70.824234
1911-05-01,168.80618
1911-06-01,134.44481
1911-07-01,134.02126
1911-08-01,132.46017
1911-09-01,72.10556
1911-10-01,55.70685
1911-11-01,68.04342
1911-12-01,49.658043
1912-01-01,89.90152
1912-02-01,42.494194
1912-03-01,151.45853
1912-04-01,22.784351
1912-05-01,60.766174
1912-06-01,131.53088
1912-07-01,150.41965
1912-08-01,65.07573
1912-09-01,103.802704
1912-10-01,42.946312
1912-11-01,23.850706
1912-12-01,84.26771
1913-01-01,106.11495
1913-02-01,40.948433
1913-03-01,35.48764
1913-04-01,166.25322
1913-05-01,146.18951
1913-06-01,169.70401
1913-07-01,64.55122
1913-08-01,97.979294
1913-09-01,71.03716
1913-10-01,135.50491
1913-11-01,87.74144
1913-12-01,158.17914
1914-01-01,60.014904
1914-02-01,103.5303
1914-03-01,71.248146
1914-04-01,132.47261
1914-05-01,92.25546
1914-06-01,68.99318
1914-07-01,138.02298
1914-08-01,38.506607
1914-09-01,64.80351
1914-10-01,102.79037
1914-11-01,35.383087
1914-12-01,18.538342
1915-01-01,130.7198
1915-02-01,149.55112
1915-03-01,53.29219
1915-04-01,161.05983
1915-05-01,67.588165
1915-06-01,50.919754
1915-07-01,71.36415
1915-08-01,150.50938
1915-09-01,28.78754
1915-10-01,33.766125
1915-11-01,19.28426
1915-12-01,125.984726
1916-01-01,169.38153
1916-02-01,77.663
1916-03-01,111.87261
1916-04-01,82.90109
1916-05-01,146.9505
1916-06-01,150.73767
1916-07-01,133.27264
1916-08-01,161.03232
1916-09-01,38.8987
1916-10-01,66.043
1916-11-01,41.515453
1916-12-01,51.640087
1917-01-01,39.10237
1917-02-01,23.302982
1917-03-01,194.77432
1917-04-01,80.71946
1917-05-01,143.57065
1917-06-01,155.82977
1917-07-01,108.18869
1917-08-01,47.053528
1917-09-01,117.199455
1917-10-01,88.53211
1917-11-01,62.91865
1917-12-01,109.80971
1918-01-01,150.60037
1918-02-01,38.407463
1918-03-01,73.41935
1918-04-01,146.18466
1918-05-01,142.34277
1918-06-01,243.81189
1918-07-01,176.06369
1918-08-01,118.88694
1918-09-01,136.14656
1918-10-01,69.2963
1918-11-01,109.93611
1918-12-01,66.11517
1919-01-01,99.726135
1919-02-01,120.433304
1919-03-01,207.63106
1919-04-01,132.60965
1919-05-01,56.631485
1919-06-01,109.40864
1919-07-01,227.30962
1919-08-01,153.04349
1919-09-01,69.29132
1919-10-01,244.37027
1919-11-01,40.727364
1919-12-01,251.17737
1920-01-01,69.824326
1920-02-01,113.97647
1920-03-01,40.722668
1920-04-01,129.96274
1920-05-01,69.17988
1920-06-01,144.19078
1920-07-01,168.43953
1920-08-01,49.809277
1920-09-01,98.78116
1920-10-01,96.599754
1920-11-01,114.68096
1920-12-01,122.71906
1921-01-01,33.130524
1921-02-01,71.81616
1921-03-01,122.47441
1921-04-01,138.05956
1921-05-01,80.17028
1921-06-01,49.404655
1921-07-01,172.34833
1921-08-01,79.47055
1921-09-01,102.82144
1921-10-01,78.3218
1921-11-01,70.24386
1921-12-01,195.53156
1922-01-01,167.73126
1922-02-01,173.29759
1922-03-01,69.96339
1922-04-01,104.53389
1922-05-01,206.66418
1922-06-01,142.43526
1922-07-01,58.655003
1922-08-01,69.480354
1922-09-01,20.988544
1922-10-01,96.50786
1922-11-01,28.410872
1922-12-01,70.198784
1923-01-01,30.552153
1923-02-01,33.87555
1923-03-01,83.69148
1923-04-01,120.01292
1923-05-01,111.94855
1923-06-01,139.1059
1923-07-01,88.63541
1923-08-01,153.72401
1923-09-01,58.393127
1923-10-01,94.80097
1923-11-01,58.078533
1923-12-01,101.02103
1924-01-01,102.66612
1924-02-01,16.631922
1924-03-01,55.114254
1924-04-01,131.04373
1924-05-01,130.07632
1924-06-01,48.922333
1924-07-01,180.55762
1924-08-01,102.87123
1924-09-01,96.695145
1924-10-01,38.965443
1924-11-01,42.859184
1924-12-01,36.107903
1925-01-01,94.859245
1925-02-01,152.35269
1925-03-01,146.12198
1925-04-01,64.9086
1925-05-01,124.288506
1925-06-01,205.41168
1925-07-01,79.59413
1925-08-01,57.946175
1925-09-01,10.0141325
1925-10-01,14.192619
1925-11-01,142.47485
1925-12-01,106.95297
1926-01-01,53.17181
1926-02-01,192.41348
1926-03-01,68.91914
1926-04-01,93.79856
1926-05-01,198.08089
1926-06-01,218.94922
1926-07-01,40.51252
1926-08-01,144.75357
1926-09-01,41.75058
1926-10-01,88.78015
1926-11-01,107.67831
1926-12-01,86.2788
1927-01-01,95.36331
1927-02-01,152.33873
1927-03-01,195.88724
1927-04-01,219.7091
1927-05-01,128.2757
1927-06-01,100.20026
1927-07-01,63.885513
1927-08-01,109.697044
1927-09-01,38.203842
1927-10-01,14.257181
1927-11-01,33.210384
1927-12-01,130.06995
1928-01-01,117.163445
1928-02-01,40.158047
1928-03-01,50.35752
1928-04-01,233.82391
1928-05-01,103.632065
1928-06-01,65.24685
1928-07-01,223.78336
1928-08-01,92.54961
1928-09-01,37.480217
1928-10-01,285.00565
1928-11-01,32.71941
1928-12-01,50.865456
1929-01-01,118.87632
1929-02-01,116.70439
1929-03-01,88.863174
1929-04-01,126.71292
1929-05-01,114.96368
1929-06-01,108.6552
1929-07-01,154.08107
1929-08-01,53.541275
1929-09-01,32.068386
1929-10-01,43.59626
1929-11-01,110.58391
1929-12-01,114.38873
1930-01-01,248.9879
1930-02-01,113.854706
1930-03-01,25.839012
1930-04-01,58.626724
1930-05-01,176.46802
1930-06-01,193.89433
1930-07-01,210.65898
1930-08-01,92.64556
1930-09-01,107.14112
1930-10-01,31.11529
1930-11-01,66.38734
1930-12-01,30.86772
1931-01-01,271.76367
1931-02-01,3.749076
1931-03-01,117.61066
1931-04-01,159.20206
1931-05-01,144.99678
1931-06-01,116.532936
1931-07-01,85.60981
1931-08-01,182.68495
1931-09-01,81.93579
1931-10-01,113.45946
1931-11-01,85.213
1931-12-01,34.383877
1932-01-01,13.991568
1932-02-01,78.653076
1932-03-01,169.65692
1932-04-01,104.86626
1932-05-01,203.50378
1932-06-01,19.892754
1932-07-01,100.991
1932-08-01,121.66272
1932-09-01,61.147854
1932-10-01,126.00491
1932-11-01,29.541752
1932-12-01,60.78975
1933-01-01,93.54756
1933-02-01,65.35865
1933-03-01,101.647095
1933-04-01,84.18603
1933-05-01,160.44873
1933-06-01,142.555
1933-07-01,154.70787
