time,03_pr_mm_month
1933-08-01,98.165085
1933-09-01,53.03456
1933-10-01,44.230747
1933-11-01,110.80095
1933-12-01,47.09823
1934-01-01,40.589584
1934-02-01,44.98738
1934-03-01,100.17406
1934-04-01,39.944874
1934-05-01,102.39641
1934-06-01,160.69025
1934-07-01,96.45864
1934-08-01,25.569424
1934-09-01,43.9952
1934-10-01,19.12287
1934-11-01,64.82471
1934-12-01,153.05487
1935-01-01,48.56685
1935-02-01,29.00045
1935-03-01,120.575874
1935-04-01,39.992386
1935-05-01,96.714386
1935-06-01,175.24005
1935-07-01,51.556717
1935-08-01,133.61911
1935-09-01,146.72069
1935-10-01,74.32734
1935-11-01,131.0805
1935-12-01,128.3692
1936-01-01,98.01335
1936-02-01,51.317722
1936-03-01,39.390823
1936-04-01,91.34433
1936-05-01,45.064114
1936-06-01,196.68985
1936-07-01,89.82554
1936-08-01,116.64353
1936-09-01,22.665266
1936-10-01,95.920425
1936-11-01,91.88259
1936-12-01,29.133224
1937-01-01,200.14584
1937-02-01,128.42227
1937-03-01,73.007935
1937-04-01,114.612495
1937-05-01,67.197235
1937-06-01,55.862556
1937-07-01,67.93637
1937-08-01,112.47428
1937-09-01,39.450726
1937-10-01,124.12603
1937-11-01,96.505875
1937-12-01,47.387413
1938-01-01,25.662825
1938-02-01,52.11293
1938-03-01,70.79215
1938-04-01,114.27054
1938-05-01,133.10736
1938-06-01,233.07822
1938-07-01,37.60387
1938-08-01,29.752499
1938-09-01,97.21449
1938-10-01,126.55698
1938-11-01,50.703545
1938-12-01,82.50751
1939-01-01,242.51923
1939-02-01,143.89212
1939-03-01,70.697296
1939-04-01,81.09455
1939-05-01,165.46524
1939-06-01,169.29094
1939-07-01,114.01657
1939-08-01,94.583954
1939-09-01,35.375717
1939-10-01,110.61063
1939-11-01,145.50139
1939-12-01,72.68705
1940-01-01,37.0021
1940-02-01,40.520763
1940-03-01,127.47958
1940-04-01,118.48479
1940-05-01,56.216618
1940-06-01,70.04772
1940-07-01,259.04355
1940-08-01,116.78617
1940-09-01,120.75003
1940-10-01,173.67773
1940-11-01,16.874119
1940-12-01,66.48288
1941-01-01,206.12856
1941-02-01,63.390762
1941-03-01,150.76018
1941-04-01,138.23024
1941-05-01,160.08011
1941-06-01,68.62128
1941-07-01,149.60884
1941-08-01,83.26997
1941-09-01,95.41886
1941-10-01,27.213428
1941-11-01,62.945793
1941-12-01,78.34325
1942-01-01,46.45128
1942-02-01,144.60457
1942-03-01,101.44177
1942-04-01,85.46183
1942-05-01,166.56978
1942-06-01,27.745026
1942-07-01,167.05899
1942-08-01,91.891495
1942-09-01,35.54244
1942-10-01,111.336426
1942-11-01,53.351524
1942-12-01,74.40519
1943-01-01,73.00294
1943-02-01,113.66272
1943-03-01,142.66418
1943-04-01,72.17789
1943-05-01,62.956123
1943-06-01,175.43506
1943-07-01,89.68962
1943-08-01,186.1839
1943-09-01,48.682503
1943-10-01,124.73967
1943-11-01,95.721634
1943-12-01,125.5051
1944-01-01,146.11497
1944-02-01,70.3128
1944-03-01,77.13847
1944-04-01,75.46422
1944-05-01,55.545124
1944-06-01,230.4287
1944-07-01,213.84244
1944-08-01,93.492035
1944-09-01,15.447126
1944-10-01,91.06198
1944-11-01,57.583714
1944-12-01,75.68272
1945-01-01,131.91309
1945-02-01,95.78062
1945-03-01,62.144485
1945-04-01,194.04367
1945-05-01,90.13162
1945-06-01,61.32776
1945-07-01,14.066124
1945-08-01,24.72446
1945-09-01,81.56972
1945-10-01,61.18652
1945-11-01,52.944324
1945-12-01,49.210907
1946-01-01,77.457855
1946-02-01,103.36243
1946-03-01,140.96693
1946-04-01,46.564293
1946-05-01,83.51632
1946-06-01,49.039642
1946-07-01,109.4046
1946-08-01,303.11505
1946-09-01,154.05817
1946-10-01,97.50908
1946-11-01,90.037605
1946-12-01,17.65055
1947-01-01,32.63024
1947-02-01,74.19343
1947-03-01,85.39649
1947-04-01,91.22285
1947-05-01,91.57747
1947-06-01,86.08315
1947-07-01,99.2483
1947-08-01,21.895533
1947-09-01,80.98181
1947-10-01,100.72176
1947-11-01,38.525703
1947-12-01,49.231346
1948-01-01,76.7428
1948-02-01,70.72206
1948-03-01,91.90769
1948-04-01,86.20942
1948-05-01,73.73001
1948-06-01,86.12638
1948-07-01,196.20949
1948-08-01,193.54962
1948-09-01,95.87137
1948-10-01,61.100044
1948-11-01,57.51152
1948-12-01,10.1306305
1949-01-01,140.13017
1949-02-01,65.7077
1949-03-01,68.29526
1949-04-01,177.03246
1949-05-01,140.1034
1949-06-01,102.70994
1949-07-01,246.22203
1949-08-01,58.99121
1949-09-01,50.780075
1949-10-01,116.18884
1949-11-01,61.368843
1949-12-01,28.64105
1950-01-01,93.60834
1950-02-01,98.23105
1950-03-01,40.15868
1950-04-01,131.3956
1950-05-01,79.34494
1950-06-01,62.666763
1950-07-01,71.39443
1950-08-01,151.53708
1950-09-01,47.641903
1950-10-01,41.724854
1950-11-01,93.03166
1950-12-01,83.91709
1951-01-01,69.17666
1951-02-01,93.72978
1951-03-01,33.33212
1951-04-01,56.806843
1951-05-01,60.5993
1951-06-01,74.756516
1951-07-01,86.10875
1951-08-01,130.48709
1951-09-01,82.19514
1951-10-01,13.054056
1951-11-01,59.428238
1951-12-01,57.25465
1952-01-01,152.15814
1952-02-01,49.1807
1952-03-01,155.9927
1952-04-01,65.650406
1952-05-01,49.16443
1952-06-01,20.581224
1952-07-01,39.750008
1952-08-01,87.92922
1952-09-01,110.30352
1952-10-01,59.095047
1952-11-01,158.56021
1952-12-01,44.388996
1953-01-01,140.03232
1953-02-01,148.15985
1953-03-01,92.78444
1953-04-01,51.649292
1953-05-01,51.433655
1953-06-01,133.85898
1953-07-01,106.70155
1953-08-01,169.16779
1953-09-01,182.1701
1953-10-01,91.55019
1953-11-01,66.85964
1953-12-01,70.740616
1954-01-01,121.04028
1954-02-01,137.82082
1954-03-01,41.546368
1954-04-01,159.88277
1954-05-01,214.37204
1954-06-01,36.371803
1954-07-01,130.04689
1954-08-01,140.98164
1954-09-01,98.82942
1954-10-01,41.58007
1954-11-01,58.70222
1954-12-01,96.86667
1955-01-01,31.652714
1955-02-01,61.61278
1955-03-01,45.889214
1955-04-01,151.07889
1955-05-01,105.197266
1955-06-01,68.312675
1955-07-01,151.82184
1955-08-01,106.97979
1955-09-01,20.315166
1955-10-01,17.900013
1955-11-01,44.71025
1955-12-01,88.45244
1956-01-01,210.80148
1956-02-01,33.37571
1956-03-01,89.58442
1956-04-01,179.65187
1956-05-01,80.65432
1956-06-01,80.06116
1956-07-01,30.66126
1956-08-01,82.19217
1956-09-01,50.77446
1956-10-01,2.2639542
1956-11-01,89.537445
1956-12-01,91.24091
1957-01-01,159.03537
1957-02-01,93.45397
1957-03-01,50.246758
1957-04-01,50.797535
1957-05-01,91.0164
1957-06-01,83.110725
1957-07-01,99.463844
1957-08-01,57.817657
1957-09-01,30.586578
1957-10-01,25.557253
1957-11-01,24.757504
1957-12-01,66.225655
1958-01-01,44.501778
1958-02-01,34.48298
1958-03-01,199.07782
1958-04-01,56.12527
1958-05-01,93.69051
1958-06-01,66.56621
1958-07-01,15.17308
1958-08-01,62.05088
1958-09-01,113.12708
1958-10-01,63.23138
1958-11-01,43.581818
1958-12-01,80.13331
1959-01-01,108.59875
1959-02-01,141.262
1959-03-01,91.23505
1959-04-01,86.467384
1959-05-01,148.11185
1959-06-01,137.25467
1959-07-01,80.02334
1959-08-01,127.82904
1959-09-01,23.697672
1959-10-01,77.838356
1959-11-01,76.88045
1959-12-01,143.50404
1960-01-01,72.095726
1960-02-01,49.73938
1960-03-01,150.6886
1960-04-01,75.61654
1960-05-01,108.45488
1960-06-01,126.856384
1960-07-01,115.620705
1960-08-01,29.028305
1960-09-01,87.1553
1960-10-01,109.72648
1960-11-01,35.69964
1960-12-01,38.122604
1961-01-01,62.646725
1961-02-01,119.08658
1961-03-01,70.80675
1961-04-01,96.8059
1961-05-01,117.19758
1961-06-01,162.25922
1961-07-01,93.749664
1961-08-01,135.16573
1961-09-01,168.34477
1961-10-01,179.8573
1961-11-01,136.38037
1961-12-01,91.17204
1962-01-01,39.783424
1962-02-01,19.871552
1962-03-01,46.47826
1962-04-01,85.09334
1962-05-01,165.51575
1962-06-01,77.69119
1962-07-01,161.06493
1962-08-01,68.59185
1962-09-01,90.08057
1962-10-01,106.77778
1962-11-01,113.851845
1962-12-01,26.369576
1963-01-01,139.3276
1963-02-01,47.487404
1963-03-01,57.48992
1963-04-01,92.237206
1963-05-01,145.9317
1963-06-01,171.77026
1963-07-01,187.5327
1963-08-01,137.37773
1963-09-01,69.52036
1963-10-01,57.62346
1963-11-01,149.34604
1963-12-01,86.49233
1964-01-01,87.09911
1964-02-01,213.97562
1964-03-01,90.640686
1964-04-01,46.49849
1964-05-01,179.60608
1964-06-01,40.954914
1964-07-01,78.583084
1964-08-01,27.44907
1964-09-01,10.863649
1964-10-01,144.01692
1964-11-01,52.768322
1964-12-01,101.99669
1965-01-01,126.84756
1965-02-01,134.56009
1965-03-01,139.87677
1965-04-01,61.138634
1965-05-01,162.50739
1965-06-01,84.17954
1965-07-01,96.70005
1965-08-01,131.19452
1965-09-01,112.56038
1965-10-01,52.059097
1965-11-01,40.348156
1965-12-01,33.748455
1966-01-01,58.332836
1966-02-01,139.76468
1966-03-01,94.23369
1966-04-01,83.00511
1966-05-01,115.71185
1966-06-01,144.31053
1966-07-01,203.7848
1966-08-01,40.968544
1966-09-01,26.095484
1966-10-01,87.04562
1966-11-01,258.45523
1966-12-01,61.58676
1967-01-01,72.12778
1967-02-01,123.644714
1967-03-01,106.71592
1967-04-01,109.03227
1967-05-01,121.21247
1967-06-01,148.27208
1967-07-01,116.74402
1967-08-01,211.4721
1967-09-01,99.50328
1967-10-01,148.66534
1967-11-01,196.91063
1967-12-01,46.069496
1968-01-01,40.3972
1968-02-01,77.119995
1968-03-01,122.13912
1968-04-01,24.044817
1968-05-01,46.195007
1968-06-01,139.3992
1968-07-01,176.82202
1968-08-01,223.10553
1968-09-01,64.34307
1968-10-01,122.07615
1968-11-01,228.48772
1968-12-01,122.49924
1969-01-01,222.83044
1969-02-01,83.15353
1969-03-01,112.185394
1969-04-01,55.912285
1969-05-01,157.71516
1969-06-01,84.62952
1969-07-01,47.13594
1969-08-01,51.146866
1969-09-01,57.332333
1969-10-01,82.63494
1969-11-01,16.604752
1969-12-01,64.883156
1970-01-01,53.473022
1970-02-01,30.659874
1970-03-01,97.283325
1970-04-01,119.687965
1970-05-01,68.415634
1970-06-01,160.07639
1970-07-01,72.981926
1970-08-01,62.911064
1970-09-01,85.712326
1970-10-01,165.92557
1970-11-01,178.79971
1970-12-01,43.569492
1971-01-01,53.459633
1971-02-01,84.20972
1971-03-01,112.24852
1971-04-01,175.833
1971-05-01,71.800674
1971-06-01,159.87946
1971-07-01,44.869152
1971-08-01,143.17049
1971-09-01,77.854996
1971-10-01,102.967445
1971-11-01,126.26726
1971-12-01,63.37126
1972-01-01,25.445232
1972-02-01,80.41786
1972-03-01,267.77713
1972-04-01,247.86311
1972-05-01,66.116066
1972-06-01,160.70445
1972-07-01,200.37418
1972-08-01,85.91412
1972-09-01,72.95431
1972-10-01,127.9118
1972-11-01,96.63687
1972-12-01,28.974827
1973-01-01,14.928535
1973-02-01,218.7859
1973-03-01,62.649925
1973-04-01,82.92559
1973-05-01,113.25862
1973-06-01,40.988705
1973-07-01,39.75193
1973-08-01,40.145237
1973-09-01,36.92822
1973-10-01,57.149452
1973-11-01,151.28757
1973-12-01,36.508556
1974-01-01,71.57651
1974-02-01,61.999287
1974-03-01,81.21046
1974-04-01,111.22026
1974-05-01,142.74748
1974-06-01,23.394917
1974-07-01,110.70663
1974-08-01,206.32962
1974-09-01,54.266357
1974-10-01,140.6542
1974-11-01,47.874874
1974-12-01,88.71782
1975-01-01,17.72263
1975-02-01,119.32186
1975-03-01,84.01631
1975-04-01,50.120018
1975-05-01,52.45173
1975-06-01,100.41729
1975-07-01,76.46257
1975-08-01,58.342308
1975-09-01,13.300163
1975-10-01,189.6185
1975-11-01,69.571884
1975-12-01,82.516014
1976-01-01,59.413086
1976-02-01,34.088554
1976-03-01,45.976807
1976-04-01,108.26785
1976-05-01,128.16907
1976-06-01,82.29462
1976-07-01,61.681652
1976-08-01,104.28634
1976-09-01,42.63896
1976-10-01,62.585907
1976-11-01,144.60185
1976-12-01,49.41316
1977-01-01,21.496002
1977-02-01,134.97221
1977-03-01,150.7345
1977-04-01,84.73735
1977-05-01,138.7933
1977-06-01,64.47606
1977-07-01,57.83956
1977-08-01,146.11197
1977-09-01,137.19283
1977-10-01,145.8685
1977-11-01,57.429077
1977-12-01,57.17898
1978-01-01,82.12278
1978-02-01,26.56873
1978-03-01,93.33079
1978-04-01,79.49654
1978-05-01,196.14267
1978-06-01,88.33114
1978-07-01,108.30351
1978-08-01,50.57557
1978-09-01,145.95679
1978-10-01,73.154
1978-11-01,98.52794
1978-12-01,78.39305
1979-01-01,95.831024
1979-02-01,72.8031
1979-03-01,93.33641
1979-04-01,63.819733
1979-05-01,148.34608
1979-06-01,112.19498
1979-07-01,166.05458
1979-08-01,39.455643
1979-09-01,61.167572
1979-10-01,10.804226
1979-11-01,64.15641
1979-12-01,100.756744
1980-01-01,199.98996
1980-02-01,159.25159
1980-03-01,178.58762
1980-04-01,147.90808
1980-05-01,99.72459
1980-06-01,76.27284
1980-07-01,36.97342
1980-08-01,15.981474
1980-09-01,114.554794
1980-10-01,54.114216
1980-11-01,128.38028
1980-12-01,65.4202
1981-01-01,23.752235
1981-02-01,27.356379
1981-03-01,104.3375
1981-04-01,58.09375
1981-05-01,50.996624
1981-06-01,273.9144
1981-07-01,67.84945
1981-08-01,119.65108
1981-09-01,170.09973
1981-10-01,124.242256
1981-11-01,152.4603
1981-12-01,42.719337
1982-01-01,68.25397
1982-02-01,29.631771
1982-03-01,111.18851
1982-04-01,117.376434
1982-05-01,69.39848
1982-06-01,55.50432
1982-07-01,117.070076
1982-08-01,178.35149
1982-09-01,15.409037
1982-10-01,36.54293
1982-11-01,20.337696
1982-12-01,55.971054
1983-01-01,55.216408
1983-02-01,48.753704
1983-03-01,123.323166
1983-04-01,168.16487
1983-05-01,107.959175
1983-06-01,178.01965
1983-07-01,26.51714
1983-08-01,50.73767
1983-09-01,88.14305
1983-10-01,101.515305
1983-11-01,65.71528
1983-12-01,36.43404
1984-01-01,40.860626
1984-02-01,89.98747
1984-03-01,76.77461
1984-04-01,133.85829
1984-05-01,139.96086
1984-06-01,93.28212
1984-07-01,24.979261
1984-08-01,313.80823
1984-09-01,111.56353
1984-10-01,53.69217
1984-11-01,135.30911
1984-12-01,151.87851
1985-01-01,141.85843
1985-02-01,139.14394
1985-03-01,124.2739
1985-04-01,139.60614
1985-05-01,64.30773
1985-06-01,156.41087
1985-07-01,141.997
1985-08-01,128.71265
1985-09-01,101.80876
1985-10-01,105.69971
1985-11-01,11.205095
1985-12-01,146.52
1986-01-01,188.24129
1986-02-01,70.0447
1986-03-01,55.522545
1986-04-01,94.08505
1986-05-01,76.85934
1986-06-01,29.33293
1986-07-01,62.277893
1986-08-01,119.2213
1986-09-01,108.990005
1986-10-01,37.914722
1986-11-01,136.0031
1986-12-01,118.948845
1987-01-01,149.65976
1987-02-01,67.36197
1987-03-01,88.01772
1987-04-01,58.575623
1987-05-01,133.7866
1987-06-01,34.82298
1987-07-01,90.490234
1987-08-01,48.470062
1987-09-01,45.161118
1987-10-01,38.50569
1987-11-01,78.03575
1987-12-01,55.14498
1988-01-01,71.6792
1988-02-01,48.06222
1988-03-01,165.35977
1988-04-01,199.58984
1988-05-01,91.3777
1988-06-01,145.3887
1988-07-01,164.2547
1988-08-01,72.75833
1988-09-01,76.89056
1988-10-01,4.524597
1988-11-01,47.774048
1988-12-01,85.12762
1989-01-01,35.8742
1989-02-01,128.6122
1989-03-01,242.31259
1989-04-01,69.91943
1989-05-01,157.60915
1989-06-01,88.41858
1989-07-01,181.22238
1989-08-01,98.08266
1989-09-01,49.140625
1989-10-01,90.21922
1989-11-01,52.655483
1989-12-01,36.79162
1990-01-01,24.30175
1990-02-01,139.8646
1990-03-01,39.543766
1990-04-01,155.80289
1990-05-01,120.75772
1990-06-01,161.76082
1990-07-01,129.92824
1990-08-01,20.460873
1990-09-01,105.417564
1990-10-01,17.060436
1990-11-01,39.098495
1990-12-01,130.99431
1991-01-01,30.711658
1991-02-01,42.1444
1991-03-01,156.25012
1991-04-01,139.91026
1991-05-01,167.64594
1991-06-01,125.160385
1991-07-01,76.2153
1991-08-01,42.5912
1991-09-01,52.49729
1991-10-01,36.209084
1991-11-01,58.590527
1991-12-01,49.45384
1992-01-01,108.08439
1992-02-01,41.628662
1992-03-01,41.57412
1992-04-01,135.97284
1992-05-01,151.95712
1992-06-01,210.84248
1992-07-01,120.92293
1992-08-01,74.58238
1992-09-01,164.61397
1992-10-01,52.744072
1992-11-01,62.381256
1992-12-01,107.21609
1993-01-01,84.91473
1993-02-01,63.56528
1993-03-01,25.807552
1993-04-01,82.33277
1993-05-01,84.14393
1993-06-01,199.38289
1993-07-01,167.68286
1993-08-01,49.44171
1993-09-01,55.508762
1993-10-01,110.62497
1993-11-01,50.49135
1993-12-01,56.168427
1994-01-01,68.29427
1994-02-01,142.30392
1994-03-01,122.72568
1994-04-01,103.39653
1994-05-01,115.29279
1994-06-01,96.08092
1994-07-01,136.57373
1994-08-01,20.935
1994-09-01,65.08301
1994-10-01,173.38707
1994-11-01,40.24661
1994-12-01,62.65829
1995-01-01,85.507195
1995-02-01,40.75834
1995-03-01,73.15669
1995-04-01,67.51388
1995-05-01,184.66455
1995-06-01,192.08292
1995-07-01,145.61823
1995-08-01,59.89468
1995-09-01,168.92535
1995-10-01,120.41142
1995-11-01,77.70302
1995-12-01,80.25215
1996-01-01,86.413086
1996-02-01,24.770588
1996-03-01,211.40903
1996-04-01,117.57355
1996-05-01,88.68192
1996-06-01,38.666653
1996-07-01,104.28203
1996-08-01,23.098856
1996-09-01,45.669167
1996-10-01,151.83493
1996-11-01,106.450226
1996-12-01,64.90462
1997-01-01,50.416046
1997-02-01,66.27853
1997-03-01,106.062836
1997-04-01,123.645096
1997-05-01,118.055145
1997-06-01,183.18109
1997-07-01,168.47366
1997-08-01,62.62755
1997-09-01,47.581253
1997-10-01,121.520195
1997-11-01,103.05874
1997-12-01,132.47417
1998-01-01,175.16153
1998-02-01,181.7273
1998-03-01,90.24489
1998-04-01,51.92307
1998-05-01,132.51317
1998-06-01,88.46598
1998-07-01,96.4996
1998-08-01,50.326225
1998-09-01,11.997048
1998-10-01,44.049892
1998-11-01,68.852
1998-12-01,77.58094
1999-01-01,54.523296
1999-02-01,100.727875
1999-03-01,79.51861
1999-04-01,89.81927
1999-05-01,178.01643
1999-06-01,76.578896
1999-07-01,81.33772
1999-08-01,162.38394
1999-09-01,20.3997
1999-10-01,78.001465
1999-11-01,116.95264
1999-12-01,62.697464
2000-01-01,68.3489
2000-02-01,82.40616
2000-03-01,95.32339
2000-04-01,64.033875
2000-05-01,128.40894
2000-06-01,152.50723
2000-07-01,40.81417
2000-08-01,38.57006
2000-09-01,39.036575
2000-10-01,146.14774
2000-11-01,147.0889
2000-12-01,83.62062
2001-01-01,96.48505
2001-02-01,160.37305
2001-03-01,70.91262
2001-04-01,73.05528
2001-05-01,80.43013
2001-06-01,121.936844
2001-07-01,118.122986
2001-08-01,95.78398
2001-09-01,97.93273
2001-10-01,28.318962
2001-11-01,214.28294
2001-12-01,110.9553
2002-01-01,44.148273
2002-02-01,93.02951
2002-03-01,103.806946
2002-04-01,78.909225
2002-05-01,132.85475
2002-06-01,50.61517
2002-07-01,57.333405
2002-08-01,83.65288
2002-09-01,146.71823
2002-10-01,103.7591
2002-11-01,14.842974
2002-12-01,74.03458
2003-01-01,144.68262
2003-02-01,37.711353
2003-03-01,69.99631
2003-04-01,119.85634
2003-05-01,45.85182
2003-06-01,59.35841
2003-07-01,90.48439
2003-08-01,53.872543
2003-09-01,69.46103
2003-10-01,46.974678
2003-11-01,111.43969
2003-12-01,44.34453
2004-01-01,24.614048
2004-02-01,30.434067
2004-03-01,67.37309
2004-04-01,60.320618
2004-05-01,122.52304
2004-06-01,126.34863
2004-07-01,165.81853
2004-08-01,100.80739
2004-09-01,84.689896
2004-10-01,37.57751
2004-11-01,89.473755
2004-12-01,37.531807
2005-01-01,95.83
2005-02-01,153.31213
2005-03-01,105.65176
2005-04-01,73.35147
2005-05-01,99.02986
2005-06-01,41.0682
2005-07-01,148.78378
2005-08-01,41.536194
2005-09-01,40.281654
2005-10-01,85.261444
2005-11-01,58.094128
2005-12-01,93.460724
2006-01-01,162.25873
2006-02-01,90.49012
2006-03-01,118.111
2006-04-01,99.84107
2006-05-01,133.4693
2006-06-01,133.64265
2006-07-01,124.97008
2006-08-01,43.441727
2006-09-01,36.073853
2006-10-01,52.369297
2006-11-01,136.4967
2006-12-01,62.78154
2007-01-01,26.758234
2007-02-01,72.033936
2007-03-01,110.02049
2007-04-01,151.96085
2007-05-01,224.80585
2007-06-01,43.44765
2007-07-01,65.60143
2007-08-01,151.8493
2007-09-01,18.86515
2007-10-01,37.24205
2007-11-01,24.269157
2007-12-01,48.08089
2008-01-01,38.92964
2008-02-01,135.72002
2008-03-01,145.70775
2008-04-01,58.67009
2008-05-01,115.77313
2008-06-01,16.663439
2008-07-01,148.56137
2008-08-01,173.99126
2008-09-01,105.64641
2008-10-01,203.98105
2008-11-01,94.41805
2008-12-01,118.671684
2009-01-01,63.619946
2009-02-01,118.68092
2009-03-01,100.89568
2009-04-01,185.55621
2009-05-01,30.943874
2009-06-01,92.27725
2009-07-01,69.21936
2009-08-01,157.02754
2009-09-01,126.45999
2009-10-01,19.901628
2009-11-01,69.93706
2009-12-01,59.112213
2010-01-01,54.181202
2010-02-01,30.81031
2010-03-01,87.37737
2010-04-01,123.503555
2010-05-01,50.211346
2010-06-01,77.34891
2010-07-01,190.20522
2010-08-01,102.57443
2010-09-01,127.56655
2010-10-01,152.44705
2010-11-01,96.95798
2010-12-01,55.117878
2011-01-01,131.85126
2011-02-01,37.864082
2011-03-01,116.55597
2011-04-01,181.33913
2011-05-01,157.1565
2011-06-01,144.78323
2011-07-01,29.244734
2011-08-01,176.29378
2011-09-01,40.04805
2011-10-01,69.05901
2011-11-01,148.42798
2011-12-01,66.22539
2012-01-01,75.22627
2012-02-01,36.04774
2012-03-01,21.408463
2012-04-01,112.594055
2012-05-01,82.2852
2012-06-01,108.68329
2012-07-01,131.88708
2012-08-01,141.51846
2012-09-01,24.087292
2012-10-01,94.54049
2012-11-01,89.16409
2012-12-01,58.785343
2013-01-01,108.493195
2013-02-01,35.600388
2013-03-01,40.936302
2013-04-01,65.33803
2013-05-01,203.84534
2013-06-01,59.366516
2013-07-01,79.93859
2013-08-01,103.59978
2013-09-01,22.481544
2013-10-01,113.19479
2013-11-01,59.920303
2013-12-01,120.96334
2014-01-01,69.3871
2014-02-01,114.02711
2014-03-01,101.32764
2014-04-01,110.487885
2014-05-01,69.415054
2014-06-01,161.94653
2014-07-01,84.861206
2014-08-01,78.73874
2014-09-01,33.735886
2014-10-01,84.735886
2014-11-01,45.229553
2014-12-01,159.65634
2015-01-01,65.67694
2015-02-01,217.82455
2015-03-01,57.215096
2015-04-01,94.62019
2015-05-01,163.9575
2015-06-01,49.728546
2015-07-01,101.58327
2015-08-01,25.778805
2015-09-01,147.49713
2015-10-01,28.669344
2015-11-01,85.4418
2015-12-01,93.242744
2016-01-01,92.9307
2016-02-01,42.40745
2016-03-01,69.04304
2016-04-01,114.43251
2016-05-01,110.65933
2016-06-01,111.17131
2016-07-01,175.34908
2016-08-01,93.27229
2016-09-01,5.369753
2016-10-01,216.9418
2016-11-01,76.32596
2016-12-01,189.13127
2017-01-01,147.24167
2017-02-01,103.58699
2017-03-01,157.296
2017-04-01,88.46531
