time,03_pr_mm_month
2017-05-01,41.329674
2017-06-01,86.266594
2017-07-01,184.59915
2017-08-01,90.95487
2017-09-01,98.84467
2017-10-01,83.408714
2017-11-01,69.360825
2017-12-01,93.89119
2018-01-01,295.06256
2018-02-01,150.40016
2018-03-01,129.99594
2018-04-01,73.594864
2018-05-01,87.65222
2018-06-01,184.09074
2018-07-01,41.03724
2018-08-01,135.693
2018-09-01,142.99693
2018-10-01,247.89359
2018-11-01,65.10341
2018-12-01,59.17992
2019-01-01,61.76174
2019-02-01,15.482402
2019-03-01,58.781357
2019-04-01,161.95627
2019-05-01,91.530106
2019-06-01,135.76999
2019-07-01,126.81094
2019-08-01,112.185776
2019-09-01,101.80386
2019-10-01,118.77111
2019-11-01,89.90996
2019-12-01,63.871513
2020-01-01,168.11551
2020-02-01,93.46609
2020-03-01,51.97663
2020-04-01,90.0039
2020-05-01,71.656364
2020-06-01,75.55973
2020-07-01,130.32088
2020-08-01,57.27092
2020-09-01,105.50486
2020-10-01,77.66764
2020-11-01,124.37503
2020-12-01,143.47293
2021-01-01,94.31515
2021-02-01,122.27617
2021-03-01,73.28977
2021-04-01,142.34303
2021-05-01,87.64374
2021-06-01,145.08623
2021-07-01,54.110954
2021-08-01,145.70538
2021-09-01,45.460854
2021-10-01,120.74606
2021-11-01,104.46068
2021-12-01,107.15656
2022-01-01,72.18556
2022-02-01,106.551926
2022-03-01,85.13483
2022-04-01,182.42946
2022-05-01,89.85101
2022-06-01,187.98383
2022-07-01,113.05701
2022-08-01,151.1998
2022-09-01,180.22417
2022-10-01,109.091385
2022-11-01,158.43552
2022-12-01,71.33074
2023-01-01,185.35382
2023-02-01,39.324486
2023-03-01,109.51096
2023-04-01,39.40359
2023-05-01,113.78828
2023-06-01,63.839478
2023-07-01,42.43594
2023-08-01,199.7794
2023-09-01,135.81944
2023-10-01,43.60456
2023-11-01,75.467766
2023-12-01,44.583252
2024-01-01,157.26537
2024-02-01,153.05899
2024-03-01,88.57071
2024-04-01,133.548
2024-05-01,198.12868
2024-06-01,122.342896
2024-07-01,195.29651
2024-08-01,117.24413
2024-09-01,42.01146
2024-10-01,58.10103
2024-11-01,69.73445
2024-12-01,33.034317
2025-01-01,31.641539
2025-02-01,57.148556
2025-03-01,83.63257
2025-04-01,66.83237
2025-05-01,41.748035
2025-06-01,107.326416
2025-07-01,63.111416
2025-08-01,98.481674
2025-09-01,62.602055
2025-10-01,32.60815
2025-11-01,19.132668
2025-12-01,74.882706
2026-01-01,199.85973
2026-02-01,143.73927
2026-03-01,29.302303
2026-04-01,105.90833
2026-05-01,125.74805
2026-06-01,114.83063
2026-07-01,103.57302
2026-08-01,139.53204
2026-09-01,27.960714
2026-10-01,109.08644
2026-11-01,125.273506
2026-12-01,142.02348
2027-01-01,38.923027
2027-02-01,75.92051
2027-03-01,276.8266
2027-04-01,79.2883
2027-05-01,205.00645
2027-06-01,84.77141
2027-07-01,82.150604
2027-08-01,99.37389
2027-09-01,35.37662
2027-10-01,68.34282
2027-11-01,56.13979
2027-12-01,167.8205
2028-01-01,142.98293
2028-02-01,41.501884
2028-03-01,77.37262
2028-04-01,93.7009
2028-05-01,137.12112
2028-06-01,50.742706
2028-07-01,50.64998
2028-08-01,63.602005
2028-09-01,64.56734
2028-10-01,71.32304
2028-11-01,173.20639
2028-12-01,61.60364
2029-01-01,71.562355
2029-02-01,83.3489
2029-03-01,37.681812
2029-04-01,105.45716
2029-05-01,109.58889
2029-06-01,100.79835
2029-07-01,46.60605
2029-08-01,115.48438
2029-09-01,54.827305
2029-10-01,69.97389
2029-11-01,90.268555
2029-12-01,54.91052
2030-01-01,215.06467
2030-02-01,89.64685
2030-03-01,61.95947
2030-04-01,123.2194
2030-05-01,28.77577
2030-06-01,220.48795
2030-07-01,113.05516
2030-08-01,138.0717
2030-09-01,62.43764
2030-10-01,101.37157
2030-11-01,41.79779
2030-12-01,118.45778
2031-01-01,65.46483
2031-02-01,88.901405
2031-03-01,73.12966
2031-04-01,51.23783
2031-05-01,165.18521
2031-06-01,38.858032
2031-07-01,189.81499
2031-08-01,86.849365
2031-09-01,59.783844
2031-10-01,25.107595
2031-11-01,45.186333
2031-12-01,69.227646
2032-01-01,63.46015
2032-02-01,131.64671
2032-03-01,32.666683
2032-04-01,154.8341
2032-05-01,114.82033
2032-06-01,126.53407
2032-07-01,90.44337
2032-08-01,96.61454
2032-09-01,143.67618
2032-10-01,88.886635
2032-11-01,163.5816
2032-12-01,118.52414
2033-01-01,96.48325
2033-02-01,35.537495
2033-03-01,71.13727
2033-04-01,134.23392
2033-05-01,140.93164
2033-06-01,166.86053
2033-07-01,128.96687
2033-08-01,231.08926
2033-09-01,156.84105
2033-10-01,90.91966
2033-11-01,107.857666
2033-12-01,99.05388
2034-01-01,68.658714
2034-02-01,99.97868
2034-03-01,78.73853
2034-04-01,76.646255
2034-05-01,120.059746
2034-06-01,78.3412
2034-07-01,162.32303
2034-08-01,49.96941
2034-09-01,56.387085
2034-10-01,143.96136
2034-11-01,243.06306
2034-12-01,80.61118
2035-01-01,108.02991
2035-02-01,73.89017
2035-03-01,129.60689
2035-04-01,152.61334
2035-05-01,161.02481
2035-06-01,49.435013
2035-07-01,40.68862
2035-08-01,46.380188
2035-09-01,6.4676642
2035-10-01,4.337016
2035-11-01,102.643
2035-12-01,66.299545
2036-01-01,65.45695
2036-02-01,58.185085
2036-03-01,34.83304
2036-04-01,213.42703
2036-05-01,198.55818
2036-06-01,58.64897
2036-07-01,147.90028
2036-08-01,79.69116
2036-09-01,164.39508
2036-10-01,85.57317
2036-11-01,31.656841
2036-12-01,79.86578
2037-01-01,55.022163
2037-02-01,111.280396
2037-03-01,50.11071
2037-04-01,42.427284
2037-05-01,40.958797
2037-06-01,229.823
2037-07-01,99.02519
2037-08-01,207.522
2037-09-01,100.69291
2037-10-01,41.596485
2037-11-01,261.24698
2037-12-01,17.647263
2038-01-01,48.086693
2038-02-01,28.435993
2038-03-01,286.99014
2038-04-01,144.05495
2038-05-01,95.804596
2038-06-01,115.66251
2038-07-01,100.72953
2038-08-01,79.50598
2038-09-01,39.10339
2038-10-01,74.55582
2038-11-01,209.90097
2038-12-01,64.33953
2039-01-01,164.6093
2039-02-01,28.145735
2039-03-01,103.13717
2039-04-01,232.19766
2039-05-01,141.21875
2039-06-01,207.52672
2039-07-01,126.709564
2039-08-01,152.94867
2039-09-01,39.13353
2039-10-01,158.0589
2039-11-01,95.255936
2039-12-01,98.649315
2040-01-01,35.94123
2040-02-01,269.30984
2040-03-01,116.14456
2040-04-01,34.058613
2040-05-01,153.42912
2040-06-01,167.68881
2040-07-01,112.27574
2040-08-01,52.254143
2040-09-01,29.230068
2040-10-01,35.99087
2040-11-01,131.04282
2040-12-01,24.890108
2041-01-01,81.27394
2041-02-01,72.16265
2041-03-01,172.26013
2041-04-01,183.21739
2041-05-01,216.81314
2041-06-01,288.0268
2041-07-01,47.395817
2041-08-01,40.0567
2041-09-01,36.36788
2041-10-01,64.29189
2041-11-01,113.24516
2041-12-01,46.234383
2042-01-01,78.02373
2042-02-01,169.05025
2042-03-01,221.48909
2042-04-01,71.53617
2042-05-01,105.39864
2042-06-01,35.064053
2042-07-01,175.55249
2042-08-01,165.21175
2042-09-01,105.36588
2042-10-01,124.624725
2042-11-01,100.67452
2042-12-01,90.84181
2043-01-01,177.92542
2043-02-01,109.95763
2043-03-01,72.666794
2043-04-01,87.40802
2043-05-01,116.008865
2043-06-01,94.11146
2043-07-01,18.803692
2043-08-01,86.87914
2043-09-01,75.92833
2043-10-01,102.40498
2043-11-01,90.643295
2043-12-01,62.917305
2044-01-01,55.668922
2044-02-01,138.01799
2044-03-01,127.78332
2044-04-01,144.12637
2044-05-01,131.14188
2044-06-01,79.6836
2044-07-01,182.6242
2044-08-01,186.05605
2044-09-01,82.91353
2044-10-01,40.69763
2044-11-01,62.622227
2044-12-01,48.256577
2045-01-01,31.295784
2045-02-01,67.538506
2045-03-01,64.77705
2045-04-01,98.62929
2045-05-01,147.76537
2045-06-01,158.837
2045-07-01,212.84062
2045-08-01,172.96613
2045-09-01,140.79689
2045-10-01,46.399067
2045-11-01,176.15608
2045-12-01,101.50101
2046-01-01,145.76306
2046-02-01,118.10447
2046-03-01,78.80805
2046-04-01,100.46306
2046-05-01,125.806076
2046-06-01,77.52427
2046-07-01,105.2621
2046-08-01,81.33521
2046-09-01,74.929596
2046-10-01,26.981663
2046-11-01,23.914957
2046-12-01,50.026787
2047-01-01,111.448296
2047-02-01,59.98844
2047-03-01,35.453594
2047-04-01,124.8941
2047-05-01,61.386215
2047-06-01,141.32254
2047-07-01,57.9011
2047-08-01,275.28537
2047-09-01,171.46655
2047-10-01,192.67737
2047-11-01,56.47942
2047-12-01,45.22871
2048-01-01,32.137203
2048-02-01,137.23967
2048-03-01,84.05175
2048-04-01,172.59819
2048-05-01,128.95822
2048-06-01,153.92215
2048-07-01,274.98462
2048-08-01,132.70374
2048-09-01,14.119558
2048-10-01,31.061493
2048-11-01,104.556244
2048-12-01,110.48806
2049-01-01,69.99811
2049-02-01,77.206566
2049-03-01,93.10969
2049-04-01,134.61353
2049-05-01,112.25156
2049-06-01,132.74586
2049-07-01,37.068794
2049-08-01,101.615845
2049-09-01,169.03398
2049-10-01,82.11928
2049-11-01,87.38774
2049-12-01,53.761993
2050-01-01,72.970695
2050-02-01,139.25471
2050-03-01,59.374527
2050-04-01,110.793274
2050-05-01,57.628323
2050-06-01,120.02991
2050-07-01,150.19319
2050-08-01,175.69637
2050-09-01,118.4583
2050-10-01,43.83967
2050-11-01,134.99677
2050-12-01,105.437065
2051-01-01,109.41537
2051-02-01,130.9552
2051-03-01,105.70041
2051-04-01,148.83125
2051-05-01,72.882065
2051-06-01,120.35862
2051-07-01,170.33186
2051-08-01,111.01813
2051-09-01,20.870275
2051-10-01,62.42875
2051-11-01,162.57721
2051-12-01,81.20711
2052-01-01,123.46525
2052-02-01,99.12532
2052-03-01,112.727806
2052-04-01,92.81434
2052-05-01,73.77867
2052-06-01,72.59582
2052-07-01,117.355194
2052-08-01,140.89957
2052-09-01,75.1165
2052-10-01,65.46136
2052-11-01,88.627914
2052-12-01,62.907738
2053-01-01,95.47784
2053-02-01,104.15312
2053-03-01,104.307655
2053-04-01,188.49893
2053-05-01,167.93845
2053-06-01,238.75484
2053-07-01,83.54579
2053-08-01,178.7232
2053-09-01,25.843405
2053-10-01,123.06276
2053-11-01,187.67923
2053-12-01,95.54381
2054-01-01,36.55452
2054-02-01,36.978912
2054-03-01,136.20929
2054-04-01,145.60555
2054-05-01,110.98543
2054-06-01,63.613167
2054-07-01,173.5451
2054-08-01,83.888916
2054-09-01,121.77349
2054-10-01,112.75826
2054-11-01,109.258316
2054-12-01,98.88379
2055-01-01,115.399796
2055-02-01,54.0222
2055-03-01,71.003746
2055-04-01,76.24132
2055-05-01,153.37184
2055-06-01,92.96364
2055-07-01,148.13258
2055-08-01,75.78981
2055-09-01,55.125076
2055-10-01,90.57863
2055-11-01,127.30289
2055-12-01,129.74506
2056-01-01,20.83998
2056-02-01,42.92498
2056-03-01,138.77399
2056-04-01,140.75198
2056-05-01,120.38837
2056-06-01,74.35675
2056-07-01,82.27559
2056-08-01,98.02075
2056-09-01,36.75869
2056-10-01,56.25599
2056-11-01,69.8078
2056-12-01,92.763176
2057-01-01,136.68073
2057-02-01,69.94427
2057-03-01,104.85989
2057-04-01,93.45353
2057-05-01,160.30937
2057-06-01,27.757893
2057-07-01,16.674541
2057-08-01,38.92135
2057-09-01,133.7985
2057-10-01,19.523603
2057-11-01,113.72473
2057-12-01,129.42043
2058-01-01,44.291046
2058-02-01,77.18638
2058-03-01,130.2626
2058-04-01,101.36682
2058-05-01,78.09084
2058-06-01,148.00288
2058-07-01,212.35352
2058-08-01,93.38162
2058-09-01,156.82327
2058-10-01,42.029556
2058-11-01,153.604
2058-12-01,139.34285
2059-01-01,155.42099
2059-02-01,166.72585
2059-03-01,77.11392
2059-04-01,64.37128
2059-05-01,171.21886
2059-06-01,170.57945
2059-07-01,126.5172
2059-08-01,104.053185
2059-09-01,202.15353
2059-10-01,46.162815
2059-11-01,55.27703
2059-12-01,81.05489
2060-01-01,131.08499
2060-02-01,82.35927
2060-03-01,137.47607
2060-04-01,51.29639
2060-05-01,66.603065
2060-06-01,59.677963
2060-07-01,179.99326
2060-08-01,154.16797
2060-09-01,53.025208
2060-10-01,115.17491
2060-11-01,86.60945
2060-12-01,88.2458
2061-01-01,129.99165
2061-02-01,290.7025
2061-03-01,71.006096
2061-04-01,134.1232
2061-05-01,115.55445
2061-06-01,86.9599
2061-07-01,50.749947
2061-08-01,100.84855
2061-09-01,53.36154
2061-10-01,55.722397
2061-11-01,79.737656
2061-12-01,45.491325
2062-01-01,107.404686
2062-02-01,153.45609
2062-03-01,68.30059
2062-04-01,101.91057
2062-05-01,63.702606
2062-06-01,141.72047
2062-07-01,161.80582
2062-08-01,148.84169
2062-09-01,92.556854
2062-10-01,36.893738
2062-11-01,127.4305
2062-12-01,74.22182
2063-01-01,145.41835
2063-02-01,191.01288
2063-03-01,84.509445
2063-04-01,114.24641
2063-05-01,106.86528
2063-06-01,89.16884
2063-07-01,120.59267
2063-08-01,165.26428
2063-09-01,19.158054
2063-10-01,102.40671
2063-11-01,99.76757
2063-12-01,201.68657
2064-01-01,113.52586
2064-02-01,40.78553
2064-03-01,122.14248
2064-04-01,136.6958
2064-05-01,131.18109
2064-06-01,68.706894
2064-07-01,88.13202
2064-08-01,60.36584
2064-09-01,170.20096
2064-10-01,107.20816
2064-11-01,82.94896
2064-12-01,37.247704
2065-01-01,44.574272
2065-02-01,110.81237
2065-03-01,99.23028
2065-04-01,223.11346
2065-05-01,102.831924
2065-06-01,81.6464
2065-07-01,148.27765
2065-08-01,72.24303
2065-09-01,125.36635
2065-10-01,162.4866
2065-11-01,84.28616
2065-12-01,87.05064
2066-01-01,54.890957
2066-02-01,12.134453
2066-03-01,91.94542
2066-04-01,144.07407
2066-05-01,130.38016
2066-06-01,98.021
2066-07-01,40.90806
2066-08-01,147.12029
2066-09-01,49.708965
2066-10-01,96.93434
2066-11-01,77.411316
2066-12-01,50.039093
2067-01-01,134.93541
2067-02-01,96.163086
2067-03-01,35.586002
2067-04-01,111.46327
2067-05-01,97.01126
2067-06-01,218.4558
2067-07-01,38.210133
2067-08-01,102.94612
2067-09-01,11.1453495
2067-10-01,82.02847
2067-11-01,70.586845
2067-12-01,131.8167
2068-01-01,168.29701
2068-02-01,54.991035
2068-03-01,154.8784
2068-04-01,115.044174
2068-05-01,142.6211
2068-06-01,94.519745
2068-07-01,323.16647
2068-08-01,132.22641
2068-09-01,21.953693
2068-10-01,70.41159
2068-11-01,88.514786
2068-12-01,122.845726
2069-01-01,74.44691
2069-02-01,77.86609
2069-03-01,98.19712
2069-04-01,143.00412
2069-05-01,65.3879
2069-06-01,33.473633
2069-07-01,105.231224
2069-08-01,188.31822
2069-09-01,146.62564
2069-10-01,137.48729
2069-11-01,38.51272
2069-12-01,92.49124
2070-01-01,81.61247
2070-02-01,45.44063
2070-03-01,59.68278
2070-04-01,55.67756
2070-05-01,79.08188
2070-06-01,81.381874
2070-07-01,66.67858
2070-08-01,35.03935
2070-09-01,11.203432
2070-10-01,82.99938
2070-11-01,67.18783
2070-12-01,170.88501
2071-01-01,62.729816
2071-02-01,113.86452
2071-03-01,136.73851
2071-04-01,77.79734
2071-05-01,74.64755
2071-06-01,110.46919
2071-07-01,64.51973
2071-08-01,63.99006
2071-09-01,9.646112
2071-10-01,34.526714
2071-11-01,40.39958
2071-12-01,158.5591
2072-01-01,140.81323
2072-02-01,229.6554
2072-03-01,74.32889
2072-04-01,137.18597
2072-05-01,65.74005
2072-06-01,161.71394
2072-07-01,51.64389
2072-08-01,74.53158
2072-09-01,22.571815
2072-10-01,63.868244
2072-11-01,80.19493
2072-12-01,92.90224
2073-01-01,54.316547
2073-02-01,60.042393
2073-03-01,115.01801
2073-04-01,132.15921
2073-05-01,135.8977
2073-06-01,44.33576
2073-07-01,74.9617
2073-08-01,85.434204
2073-09-01,48.25907
2073-10-01,155.15561
2073-11-01,91.70242
2073-12-01,124.90735
2074-01-01,149.70734
2074-02-01,8.312451
2074-03-01,147.4617
2074-04-01,140.87378
2074-05-01,130.6174
2074-06-01,244.28467
2074-07-01,295.9361
2074-08-01,144.63336
2074-09-01,79.912384
2074-10-01,44.467903
2074-11-01,112.72266
2074-12-01,183.27686
2075-01-01,197.61633
2075-02-01,17.537415
2075-03-01,316.93124
2075-04-01,193.58572
2075-05-01,131.20927
2075-06-01,158.48195
2075-07-01,146.8342
2075-08-01,52.72892
2075-09-01,59.22618
2075-10-01,70.97554
2075-11-01,66.24652
2075-12-01,51.16387
2076-01-01,242.18724
2076-02-01,67.96434
2076-03-01,113.30642
2076-04-01,65.32176
2076-05-01,138.08203
2076-06-01,198.80211
2076-07-01,89.9684
2076-08-01,147.9395
2076-09-01,30.575478
2076-10-01,155.46677
2076-11-01,120.49402
2076-12-01,135.32318
2077-01-01,64.786674
2077-02-01,207.4415
2077-03-01,99.93141
2077-04-01,115.83086
2077-05-01,99.76416
2077-06-01,122.04979
2077-07-01,124.444916
2077-08-01,250.80705
2077-09-01,14.212685
2077-10-01,52.69539
2077-11-01,29.966137
2077-12-01,24.933119
2078-01-01,54.676697
2078-02-01,43.669308
2078-03-01,57.122093
2078-04-01,75.37956
2078-05-01,105.24607
2078-06-01,110.253586
2078-07-01,141.88727
2078-08-01,85.15314
2078-09-01,171.14484
2078-10-01,72.231705
2078-11-01,171.63646
2078-12-01,165.98972
2079-01-01,30.74546
2079-02-01,136.03517
2079-03-01,81.12167
2079-04-01,132.92987
2079-05-01,81.28224
2079-06-01,169.93805
2079-07-01,306.1008
2079-08-01,126.65733
2079-09-01,140.34811
2079-10-01,117.23443
2079-11-01,259.59607
2079-12-01,85.1639
2080-01-01,7.4262857
2080-02-01,187.38904
2080-03-01,79.04733
2080-04-01,99.38487
2080-05-01,128.52307
2080-06-01,71.451706
2080-07-01,177.34093
2080-08-01,97.42285
2080-09-01,85.702774
2080-10-01,62.837807
2080-11-01,160.06754
2080-12-01,89.225235
2081-01-01,130.23213
2081-02-01,126.48308
2081-03-01,170.06328
2081-04-01,100.080475
2081-05-01,196.6944
2081-06-01,48.64929
2081-07-01,151.97931
2081-08-01,190.96036
2081-09-01,130.11801
2081-10-01,71.0782
2081-11-01,131.31177
2081-12-01,35.608486
2082-01-01,27.235748
2082-02-01,145.71597
2082-03-01,73.51474
2082-04-01,72.30266
2082-05-01,144.93356
2082-06-01,111.48697
2082-07-01,65.63338
2082-08-01,157.83325
2082-09-01,145.35495
2082-10-01,83.900856
2082-11-01,91.79202
2082-12-01,99.110825
2083-01-01,99.60753
2083-02-01,31.461666
2083-03-01,110.44659
2083-04-01,88.61461
2083-05-01,89.10949
2083-06-01,31.595953
2083-07-01,82.8509
2083-08-01,111.07636
2083-09-01,109.72917
2083-10-01,44.04402
2083-11-01,94.680786
2083-12-01,146.87277
2084-01-01,209.28589
2084-02-01,26.721539
2084-03-01,64.52171
2084-04-01,74.580894
2084-05-01,115.5294
2084-06-01,47.540924
2084-07-01,132.47296
2084-08-01,221.24002
2084-09-01,53.030586
2084-10-01,30.025505
2084-11-01,79.871
2084-12-01,46.607582
2085-01-01,30.350695
2085-02-01,30.935549
2085-03-01,226.33829
2085-04-01,153.6453
2085-05-01,83.65853
2085-06-01,136.93576
2085-07-01,250.17036
2085-08-01,178.29227
2085-09-01,9.393304
2085-10-01,83.1308
2085-11-01,62.549026
2085-12-01,71.45652
2086-01-01,27.948545
2086-02-01,44.14125
2086-03-01,106.156296
2086-04-01,176.42043
2086-05-01,179.11737
2086-06-01,31.592632
2086-07-01,191.99669
2086-08-01,31.05013
2086-09-01,60.331703
2086-10-01,82.38086
2086-11-01,114.03201
2086-12-01,23.227074
2087-01-01,180.72589
2087-02-01,157.77504
2087-03-01,35.145004
2087-04-01,81.63654
2087-05-01,104.9268
2087-06-01,172.45996
2087-07-01,109.67274
2087-08-01,125.447845
2087-09-01,119.4859
2087-10-01,69.32228
2087-11-01,31.63653
2087-12-01,158.86661
2088-01-01,65.033585
2088-02-01,172.58609
2088-03-01,154.64862
2088-04-01,193.51726
2088-05-01,104.376884
2088-06-01,181.2511
2088-07-01,126.785286
2088-08-01,103.13575
2088-09-01,43.91869
2088-10-01,135.46077
2088-11-01,88.80615
2088-12-01,78.961494
2089-01-01,94.76425
2089-02-01,36.936028
2089-03-01,89.17043
2089-04-01,71.33986
2089-05-01,140.61378
2089-06-01,50.6322
2089-07-01,38.219692
2089-08-01,60.636913
2089-09-01,111.9107
2089-10-01,132.06279
2089-11-01,160.4577
2089-12-01,57.327724
2090-01-01,24.119957
2090-02-01,89.43834
2090-03-01,122.52622
2090-04-01,96.37801
2090-05-01,86.60326
2090-06-01,116.05262
2090-07-01,127.85359
2090-08-01,63.892067
2090-09-01,53.09723
2090-10-01,29.631031
2090-11-01,69.55981
2090-12-01,54.34472
2091-01-01,33.625336
2091-02-01,244.78633
2091-03-01,29.346478
2091-04-01,114.56595
2091-05-01,150.6842
2091-06-01,189.8311
2091-07-01,117.28816
2091-08-01,23.690718
2091-09-01,28.076942
2091-10-01,115.4659
2091-11-01,127.70619
2091-12-01,118.29434
2092-01-01,111.28686
2092-02-01,41.001408
2092-03-01,109.70877
2092-04-01,258.64203
2092-05-01,185.36661
2092-06-01,77.34843
2092-07-01,176.09636
2092-08-01,180.17441
2092-09-01,131.16888
2092-10-01,77.79039
2092-11-01,32.96981
2092-12-01,155.54721
2093-01-01,102.85789
2093-02-01,74.0368
2093-03-01,135.5534
2093-04-01,190.67578
2093-05-01,139.86336
2093-06-01,111.57594
2093-07-01,59.927124
2093-08-01,169.36807
2093-09-01,106.002884
2093-10-01,73.318405
2093-11-01,26.464626
2093-12-01,72.643036
2094-01-01,61.33059
2094-02-01,89.93762
2094-03-01,117.554016
2094-04-01,98.02271
2094-05-01,121.21427
2094-06-01,165.69907
2094-07-01,169.85077
2094-08-01,91.14807
2094-09-01,107.217316
2094-10-01,12.544526
2094-11-01,84.24169
2094-12-01,42.224022
2095-01-01,79.106415
2095-02-01,110.812775
2095-03-01,85.563416
2095-04-01,112.29815
2095-05-01,230.99648
2095-06-01,251.39597
2095-07-01,58.792126
2095-08-01,87.40541
2095-09-01,131.90106
2095-10-01,40.30949
2095-11-01,61.02118
2095-12-01,52.05955
2096-01-01,371.3107
2096-02-01,87.610306
2096-03-01,195.4107
2096-04-01,97.306625
2096-05-01,94.39258
2096-06-01,97.87627
2096-07-01,107.97194
2096-08-01,26.3658
2096-09-01,47.92942
2096-10-01,35.247646
2096-11-01,68.52063
2096-12-01,94.4507
2097-01-01,34.62026
2097-02-01,63.059273
2097-03-01,35.573574
2097-04-01,116.411415
2097-05-01,176.06961
2097-06-01,59.545685
2097-07-01,164.62886
2097-08-01,100.898026
2097-09-01,50.840233
2097-10-01,110.54261
2097-11-01,95.75551
2097-12-01,39.151638
2098-01-01,44.743614
2098-02-01,107.49678
2098-03-01,73.28735
2098-04-01,129.97163
2098-05-01,91.59982
2098-06-01,51.657005
2098-07-01,81.966156
2098-08-01,259.44662
2098-09-01,108.45946
2098-10-01,64.48511
2098-11-01,28.708725
2098-12-01,79.471664
2099-01-01,15.839691
2099-02-01,7.09315
2099-03-01,83.767105
2099-04-01,136.66739
2099-05-01,142.43677
2099-06-01,124.4611
2099-07-01,270.01978
2099-08-01,135.92981
2099-09-01,66.532814
2099-10-01,39.63281
2099-11-01,77.95131
2099-12-01,45.015766
2100-01-01,45.31251
2100-02-01,249.93523
2100-03-01,137.49718
2100-04-01,163.97897
2100-05-01,95.582756
2100-06-01,119.77654
2100-07-01,95.62781
2100-08-01,37.37752
2100-09-01,110.356964
2100-10-01,117.65304
2100-11-01,104.00614
2100-12-01,277.6529
