time,05_pet_mm_month
1850-01-01,25.700017935636417
1850-02-01,31.669856763886653
1850-03-01,71.04841644950496
1850-04-01,99.0912094695984
1850-05-01,159.5823157985122
1850-06-01,171.38790742359942
1850-07-01,164.95190443701253
1850-08-01,145.1358690826068
1850-09-01,117.29816364412864
1850-10-01,59.19323321708486
1850-11-01,35.734228609501336
1850-12-01,23.90388027304227
1851-01-01,21.605369133987136
1851-02-01,41.48309275207076
1851-03-01,73.82289409592022
1851-04-01,116.39195268729686
1851-05-01,150.64027830365214
1851-06-01,175.22225670290177
1851-07-01,164.79207538228385
1851-08-01,155.61959298400149
1851-09-01,105.86717130652508
1851-10-01,71.28391478722037
1851-11-01,36.59620419876357
1851-12-01,21.46418823634485
1852-01-01,14.105278585422859
1852-02-01,33.490330441440406
1852-03-01,59.7769922161285
1852-04-01,116.45876710968322
1852-05-01,142.27121704129834
1852-06-01,164.65810150005493
1852-07-01,159.6701547252996
1852-08-01,147.9995035982944
1852-09-01,109.87348136580495
1852-10-01,62.59342625159884
1852-11-01,33.851455717512
1852-12-01,16.9019881207774
1853-01-01,11.94852027572923
1853-02-01,26.71688108634669
1853-03-01,58.36283504341613
1853-04-01,105.02933600678024
1853-05-01,160.28415371309777
1853-06-01,178.74081770486734
1853-07-01,158.48248629437754
1853-08-01,148.98029520811565
1853-09-01,104.41169130522765
1853-10-01,61.38473655874631
1853-11-01,33.042887527626576
1853-12-01,20.574012188504245
1854-01-01,17.12701418180268
1854-02-01,28.620113583511024
1854-03-01,55.755210813027034
1854-04-01,93.87027157280404
1854-05-01,154.00156279293012
1854-06-01,169.76953181912853
1854-07-01,173.8604720809513
1854-08-01,146.4062151552488
1854-09-01,119.68507149760438
1854-10-01,76.13717126933253
1854-11-01,33.62983126958148
1854-12-01,18.26686116614204
1855-01-01,24.515365034312683
1855-02-01,40.313206271678496
1855-03-01,65.85317888501075
1855-04-01,100.88401569414518
1855-05-01,147.74981416869602
1855-06-01,172.51459918218194
1855-07-01,168.0442296335275
1855-08-01,148.67568761646785
1855-09-01,119.42394586245423
1855-10-01,68.59630677018536
1855-11-01,35.738638169236815
1855-12-01,21.97499552408555
1856-01-01,25.464325304595512
1856-02-01,28.490554102821353
1856-03-01,51.67600161837864
1856-04-01,113.98956390984254
1856-05-01,163.62333969676098
1856-06-01,174.14609262612873
1856-07-01,170.29528794839098
1856-08-01,142.36004556664645
1856-09-01,106.67047092298199
1856-10-01,67.68228237361448
1856-11-01,31.054263623919805
1856-12-01,17.023774263998206
1857-01-01,16.523448377968922
1857-02-01,30.14914996943526
1857-03-01,57.48100636258231
1857-04-01,112.1954163477703
1857-05-01,153.66670334842803
1857-06-01,168.12650385601825
1857-07-01,176.16411549311127
1857-08-01,150.09991967608366
1857-09-01,112.81359987442626
1857-10-01,74.4798399825562
1857-11-01,38.262793667015146
1857-12-01,23.499947755021275
1858-01-01,11.205179783058638
1858-02-01,38.72772978519412
1858-03-01,79.4485845921204
1858-04-01,108.09750777415762
1858-05-01,143.98328548577075
1858-06-01,166.5490312656727
1858-07-01,165.3299243430248
1858-08-01,152.36097784102535
1858-09-01,127.0217490621828
1858-10-01,67.05265035075335
1858-11-01,35.96540294243243
1858-12-01,23.81982395854978
1859-01-01,23.364426067834433
1859-02-01,30.97779523193578
1859-03-01,74.14881446854592
1859-04-01,123.51530821694035
1859-05-01,155.82864938834388
1859-06-01,170.81250459481822
1859-07-01,171.10899709907324
1859-08-01,143.35029153398438
1859-09-01,104.00770053939671
1859-10-01,75.0973549952277
1859-11-01,46.22758766708034
1859-12-01,23.225583341090037
1860-01-01,20.32170434767023
1860-02-01,31.565000608655794
1860-03-01,77.05396468563264
1860-04-01,112.63332033258293
1860-05-01,162.80067634466013
1860-06-01,176.11372146516706
1860-07-01,170.70580427584724
1860-08-01,146.67971580466855
1860-09-01,107.72288042303283
1860-10-01,77.45436933759538
1860-11-01,36.20318728961541
1860-12-01,21.217772197806326
1861-01-01,25.882331079447614
1861-02-01,27.169720652942495
1861-03-01,76.25523396662055
1861-04-01,113.32346931168578
1861-05-01,166.25263493841595
1861-06-01,173.44331269969314
1861-07-01,167.2308620596413
1861-08-01,151.86909601509004
1861-09-01,109.50952837314918
1861-10-01,70.4469575101674
1861-11-01,37.57927482624251
1861-12-01,28.35294085881792
1862-01-01,16.452912138611033
1862-02-01,25.321487739879366
1862-03-01,70.18125911519628
1862-04-01,112.53944898024668
1862-05-01,143.8101005568281
1862-06-01,173.59771435501278
1862-07-01,170.85839681188855
1862-08-01,146.47557857011128
1862-09-01,102.3896531378553
1862-10-01,70.22123057136795
1862-11-01,34.15111415293105
1862-12-01,24.88659901364475
1863-01-01,17.73693296837853
1863-02-01,38.90664166397279
1863-03-01,62.070689348153934
1863-04-01,114.86715452473123
1863-05-01,162.16467635053263
1863-06-01,166.93947324418355
1863-07-01,175.22870744368228
1863-08-01,153.376668353239
1863-09-01,111.64331582850104
1863-10-01,73.0507029218007
1863-11-01,37.68345850331694
1863-12-01,20.779160158878618
1864-01-01,24.18145773483939
1864-02-01,21.74213266147965
1864-03-01,55.126520018244406
1864-04-01,119.65604991241105
1864-05-01,150.8554536758942
1864-06-01,179.50855738685036
1864-07-01,162.84848771955902
1864-08-01,154.83285184022452
1864-09-01,119.81166429880994
1864-10-01,65.74815530052366
1864-11-01,29.525749128440854
1864-12-01,23.76493555739352
1865-01-01,23.89643921906699
1865-02-01,40.04733097996094
1865-03-01,67.64079047350923
1865-04-01,105.24386741912306
1865-05-01,140.15522386421497
1865-06-01,166.89021918793458
1865-07-01,164.45559141907134
1865-08-01,142.757109309465
1865-09-01,119.64666324405128
1865-10-01,69.17914764788375
1865-11-01,36.676019331017805
1865-12-01,17.097277644019005
1866-01-01,19.818187876767837
1866-02-01,24.18845402657009
1866-03-01,62.15852602569568
1866-04-01,95.44602748905325
1866-05-01,134.66316764122945
1866-06-01,174.01848015951836
1866-07-01,168.97439574500868
1866-08-01,141.71760492398684
1866-09-01,105.82093933603434
1866-10-01,61.19365205002754
1866-11-01,32.378389761550046
1866-12-01,19.973017439798163
1867-01-01,27.830019468590915
1867-02-01,21.167717697335505
1867-03-01,62.7737673954117
1867-04-01,111.24016696832078
1867-05-01,149.45459009844475
1867-06-01,166.69054333136393
1867-07-01,169.69453616192203
1867-08-01,151.32161514996014
1867-09-01,109.25957034087445
1867-10-01,79.13369835837119
1867-11-01,37.761720206120664
1867-12-01,23.71043285458677
1868-01-01,18.488516551406853
1868-02-01,38.550342609223584
1868-03-01,77.86515183976455
1868-04-01,103.55501578816572
1868-05-01,149.32496851055245
1868-06-01,165.53879581733636
1868-07-01,174.1272388449517
1868-08-01,146.13518620110935
1868-09-01,112.50040236956283
1868-10-01,72.13546400776498
1868-11-01,35.12521075041812
1868-12-01,22.326946411076015
1869-01-01,23.28730636241037
1869-02-01,37.265669671498614
1869-03-01,76.23930415225205
1869-04-01,123.54984276835523
1869-05-01,152.1692926884334
1869-06-01,169.20296227508226
1869-07-01,160.09103740368272
1869-08-01,159.13658911423155
1869-09-01,114.97497893644773
1869-10-01,69.24313317208764
1869-11-01,34.54555994403648
1869-12-01,24.559871458475303
1870-01-01,22.878447590719144
1870-02-01,38.24571640320181
1870-03-01,58.36083270445849
1870-04-01,103.84528335056272
1870-05-01,148.68470972203278
1870-06-01,172.5567346232404
1870-07-01,166.34188424149397
1870-08-01,148.21286779539125
1870-09-01,106.421826799262
1870-10-01,70.06989716579184
1870-11-01,37.13780597200984
1870-12-01,21.063503810742677
1871-01-01,22.80040263193221
1871-02-01,35.989241144520754
1871-03-01,72.39290170250278
1871-04-01,106.98123296849644
1871-05-01,154.55213732933692
1871-06-01,165.2151388302676
1871-07-01,155.8313191297149
1871-08-01,134.0798742318809
1871-09-01,110.90091311808189
1871-10-01,72.28687888658638
1871-11-01,33.25823953381696
1871-12-01,20.588364343566923
1872-01-01,19.110535578793574
1872-02-01,23.87019261586831
1872-03-01,65.17722017777703
1872-04-01,112.87882561142459
1872-05-01,167.4529546509629
1872-06-01,169.07648909638328
1872-07-01,172.57252908882126
1872-08-01,147.06456116077564
1872-09-01,113.84758443255316
1872-10-01,69.17837697567712
1872-11-01,38.19342212127426
1872-12-01,16.815134281121715
1873-01-01,18.404277554630582
1873-02-01,32.363397914989825
1873-03-01,70.34896672746513
1873-04-01,109.79797783473622
1873-05-01,125.963451298676
1873-06-01,160.8135284840805
1873-07-01,173.20744296805555
1873-08-01,151.13417986189103
1873-09-01,105.35378918703084
1873-10-01,68.4165289060424
1873-11-01,32.010154253430905
1873-12-01,22.14783243453122
1874-01-01,20.196676104420924
1874-02-01,21.123239530530128
1874-03-01,68.73815778992373
1874-04-01,101.26717572596286
1874-05-01,148.86203840300647
1874-06-01,163.74417725776894
1874-07-01,169.6164754885536
1874-08-01,149.17906246627692
1874-09-01,105.50727234667357
1874-10-01,67.23757999680575
1874-11-01,36.2734806350943
1874-12-01,24.519136775039986
1875-01-01,19.508157309620568
1875-02-01,28.984448517403187
1875-03-01,80.80457602437845
1875-04-01,126.93536540971155
1875-05-01,161.6642148204956
1875-06-01,166.80959729093175
1875-07-01,169.9349644005322
1875-08-01,143.46807458516062
1875-09-01,108.15658003934261
1875-10-01,68.82744124666176
1875-11-01,34.071568789229595
1875-12-01,15.982017214839058
1876-01-01,17.394195733945512
1876-02-01,35.03158407260536
1876-03-01,71.20702202694733
1876-04-01,109.64881080808314
1876-05-01,150.2275469571474
1876-06-01,171.41582233320756
1876-07-01,168.67415581718038
1876-08-01,154.83709541232338
1876-09-01,112.74312926419105
1876-10-01,77.68591603885145
1876-11-01,37.67243736020935
1876-12-01,13.881785358091477
1877-01-01,22.416953750530503
1877-02-01,11.185422181611807
1877-03-01,59.994264732235095
1877-04-01,105.37403328788156
1877-05-01,150.59758325833272
1877-06-01,170.4301630690006
1877-07-01,166.06323605996647
1877-08-01,155.20410710696277
1877-09-01,112.9697410328615
1877-10-01,74.78552734701603
1877-11-01,42.609072914898434
1877-12-01,21.71575490486604
1878-01-01,19.71160452799213
1878-02-01,28.52766648443128
1878-03-01,42.39736007886356
1878-04-01,106.90143184257659
1878-05-01,153.07715238299858
1878-06-01,170.2103240556233
1878-07-01,172.48104744735056
1878-08-01,144.31529361440107
1878-09-01,121.77894075382986
1878-10-01,67.21271841894988
1878-11-01,35.56424157919591
1878-12-01,16.570081142440667
1879-01-01,20.255881537570172
1879-02-01,27.113063473596597
1879-03-01,69.30527389878478
1879-04-01,113.88160892513703
1879-05-01,152.3950695343035
1879-06-01,163.7309482264101
1879-07-01,177.27574703494787
1879-08-01,147.77848720984107
1879-09-01,99.22295125841005
1879-10-01,72.04009080197756
1879-11-01,36.410213555576945
1879-12-01,24.225478534199002
1880-01-01,26.591923101858928
1880-02-01,31.324466259602676
1880-03-01,48.387521543865134
1880-04-01,102.79703703922598
1880-05-01,154.35021009202816
1880-06-01,174.69872671235413
1880-07-01,163.8310329597212
1880-08-01,149.52545396632442
1880-09-01,98.13595157770764
1880-10-01,69.63752576570208
1880-11-01,37.58778478768041
1880-12-01,20.413063183985898
1881-01-01,20.43489335764274
1881-02-01,34.22230207049759
1881-03-01,81.23169241033496
1881-04-01,98.91971938683798
1881-05-01,154.80693880777028
1881-06-01,166.20721128902062
1881-07-01,163.1464979461752
1881-08-01,147.07669731086656
1881-09-01,106.6351970736052
1881-10-01,65.88725352180562
1881-11-01,34.59409185833513
1881-12-01,25.444066630785912
1882-01-01,21.827620480770744
1882-02-01,37.822291007781
1882-03-01,77.55153927302322
1882-04-01,106.96842993518307
1882-05-01,135.7064065549574
1882-06-01,161.05248822541597
1882-07-01,165.74215086358464
1882-08-01,148.7803007017097
1882-09-01,114.58681945215437
1882-10-01,66.72436911838325
1882-11-01,39.073706267610994
1882-12-01,18.061920459793257
1883-01-01,26.35909647246416
1883-02-01,35.33974985556514
1883-03-01,57.27436746490575
1883-04-01,118.73183189370526
1883-05-01,146.06700812136276
1883-06-01,167.65344109238004
1883-07-01,161.7886357245817
1883-08-01,150.96219306392112
1883-09-01,114.66388963952424
1883-10-01,76.50795581117383
1883-11-01,34.01172703138063
1883-12-01,18.289961902547613
1884-01-01,20.779793869244507
1884-02-01,21.473025110803846
1884-03-01,49.86402037664541
1884-04-01,100.13665477008979
1884-05-01,135.118693771212
1884-06-01,170.60645579473442
1884-07-01,162.14810824765706
1884-08-01,139.9936755217454
1884-09-01,103.68053874458269
1884-10-01,70.81004683869169
1884-11-01,28.18323451609326
1884-12-01,13.726203567378382
1885-01-01,13.783333618081334
1885-02-01,23.65627143092827
1885-03-01,67.1497003650861
1885-04-01,105.10193331172
1885-05-01,143.21503202262966
1885-06-01,161.63694774315374
1885-07-01,164.90249423562312
1885-08-01,149.80635918088424
1885-09-01,110.3925045936574
1885-10-01,66.3426865212407
1885-11-01,32.685227215664625
1885-12-01,18.5258355315251
1886-01-01,20.97684175455161
1886-02-01,32.02389553687532
1886-03-01,48.94243319277806
1886-04-01,104.51575934667858
1886-05-01,146.18150214080538
1886-06-01,167.9288286663726
1886-07-01,174.267355890543
1886-08-01,143.52022647592742
1886-09-01,112.35759584465264
1886-10-01,72.82217702756898
1886-11-01,30.876696778358006
1886-12-01,21.512167940598403
1887-01-01,23.19751777233003
1887-02-01,30.018007336642267
1887-03-01,54.622664587725005
1887-04-01,88.25966699753518
1887-05-01,162.3450518416518
1887-06-01,166.05343330847097
1887-07-01,172.67450429077752
1887-08-01,148.8123996285528
1887-09-01,107.95822353480901
1887-10-01,68.30658980750654
1887-11-01,39.35172936364292
1887-12-01,16.39129968490867
1888-01-01,24.069399709103273
1888-02-01,32.35735665249804
1888-03-01,55.280486676529065
1888-04-01,96.81391919096255
1888-05-01,137.10117277455254
1888-06-01,176.41335192765658
1888-07-01,173.6650476809056
1888-08-01,143.52439666734273
1888-09-01,101.99478223566801
1888-10-01,69.82151591062244
1888-11-01,37.51306661946906
1888-12-01,21.37505128254876
1889-01-01,17.072053242532014
1889-02-01,28.687777341819256
1889-03-01,69.18109934941843
1889-04-01,97.6702452938314
1889-05-01,142.19456891627502
1889-06-01,164.15234200483462
1889-07-01,159.4653399485903
1889-08-01,141.4585744639081
1889-09-01,105.30509242533088
1889-10-01,61.62751924842395
1889-11-01,37.952683714290345
1889-12-01,16.65244919998451
1890-01-01,18.934665226609496
1890-02-01,40.35581164277662
1890-03-01,59.40956915332291
1890-04-01,104.95988500777189
1890-05-01,156.93974263831885
1890-06-01,159.15242698674106
1890-07-01,174.10269309119184
1890-08-01,141.3782774125175
1890-09-01,110.00511444649968
1890-10-01,66.0693111577537
1890-11-01,36.31973960189756
1890-12-01,22.51933899116446
1891-01-01,13.531803595115461
1891-02-01,33.07904916892857
1891-03-01,82.4729427828966
1891-04-01,92.43762290305826
1891-05-01,148.24313018057407
1891-06-01,163.52476315251624
1891-07-01,161.93184754727608
1891-08-01,141.21573178261818
1891-09-01,105.68720928158636
1891-10-01,72.4505964895197
1891-11-01,31.210776448799393
1891-12-01,15.797061889064112
1892-01-01,11.088977823128698
1892-02-01,32.557146877809004
1892-03-01,69.05949585626055
1892-04-01,106.5807314208203
1892-05-01,143.68020636637328
1892-06-01,157.4508099390202
1892-07-01,162.61983914224462
1892-08-01,142.49846060595723
1892-09-01,121.12953984947184
1892-10-01,74.46677312187991
1892-11-01,32.080261539842034
1892-12-01,18.53739278303648
1893-01-01,18.74209094935173
1893-02-01,25.56997146070858
1893-03-01,70.80342130505886
1893-04-01,92.35295289465684
1893-05-01,141.42486779902657
1893-06-01,178.14980988596443
1893-07-01,165.89940374180614
1893-08-01,148.30626475641185
1893-09-01,93.70498146566833
1893-10-01,71.00054055356775
1893-11-01,33.137734972712565
1893-12-01,21.62898769930959
1894-01-01,18.93646363701041
1894-02-01,30.412313517808464
1894-03-01,59.45115606645567
1894-04-01,101.86679951831141
1894-05-01,142.73580826683974
1894-06-01,167.4224955485118
1894-07-01,150.0031679864064
1894-08-01,139.11958765573758
1894-09-01,100.91340036513378
1894-10-01,58.527766013329384
1894-11-01,33.87527091129078
1894-12-01,25.456894363305206
1895-01-01,14.765716060878615
1895-02-01,30.775884192263483
1895-03-01,73.51337027148153
1895-04-01,102.40001819827108
1895-05-01,151.1049089153865
1895-06-01,165.42275238411435
1895-07-01,175.5213871210311
1895-08-01,136.2504147119113
1895-09-01,105.36328533757242
1895-10-01,76.66639738438298
1895-11-01,36.46881430697877
1895-12-01,16.558165756438644
1896-01-01,24.00992491916983
1896-02-01,27.67157495462011
1896-03-01,62.94527271683877
1896-04-01,101.57680299779545
1896-05-01,155.179925742837
1896-06-01,161.60229059692628
1896-07-01,171.67718373095818
1896-08-01,150.50703322341087
1896-09-01,126.47765541116672
1896-10-01,66.65550595716414
1896-11-01,36.80495354228287
1896-12-01,20.91863324604755
1897-01-01,12.684197082003381
1897-02-01,20.166925303377134
1897-03-01,75.56009831274642
1897-04-01,115.39354191426924
1897-05-01,145.06010299898003
1897-06-01,163.27606087408336
1897-07-01,164.16542926828723
1897-08-01,147.20341882169396
1897-09-01,119.86599798714151
1897-10-01,76.78889290524278
1897-11-01,31.365187015378172
1897-12-01,25.89628688454421
1898-01-01,17.373149351502015
1898-02-01,15.118047727503454
1898-03-01,39.771278617409386
1898-04-01,99.82167408388011
1898-05-01,140.65657292558154
1898-06-01,165.78943578105955
1898-07-01,161.83653860771608
1898-08-01,145.69497193892093
1898-09-01,101.37042534644715
1898-10-01,65.00286601234227
1898-11-01,34.82398596134139
1898-12-01,19.31543289855185
1899-01-01,20.806034580509323
1899-02-01,33.58439315021497
1899-03-01,65.36145782182328
1899-04-01,98.26954788030113
1899-05-01,133.74037100351944
1899-06-01,156.43536265700163
1899-07-01,161.97941055499436
1899-08-01,151.16989377049842
1899-09-01,105.72411939046081
1899-10-01,73.78763092996407
1899-11-01,32.89075806787548
1899-12-01,22.98752268700909
1900-01-01,19.976762936436092
1900-02-01,32.673560678278434
1900-03-01,67.29660731806574
1900-04-01,94.75137419463505
1900-05-01,146.53161431585565
1900-06-01,159.54810124814614
1900-07-01,155.1727727586216
1900-08-01,146.73376220710722
1900-09-01,110.52966217531124
1900-10-01,62.650685595821464
1900-11-01,35.74884571043708
1900-12-01,18.153361952032764
1901-01-01,18.60496969246996
1901-02-01,28.746431478770045
1901-03-01,64.65969943248655
1901-04-01,114.04330573998405
1901-05-01,135.01490292014418
1901-06-01,162.89764941937003
1901-07-01,168.96027500931353
1901-08-01,147.9108487703095
1901-09-01,117.52924738716658
1901-10-01,71.19532820408872
1901-11-01,32.0617546983772
1901-12-01,23.94871954765355
1902-01-01,20.621619196156686
1902-02-01,30.68508374377189
1902-03-01,64.94577118340395
1902-04-01,104.25950876753821
1902-05-01,129.49675058837838
1902-06-01,176.94932910343954
1902-07-01,171.68391678185472
1902-08-01,149.81311075090062
1902-09-01,102.04866879024519
1902-10-01,67.29005829341548
1902-11-01,33.76918684299896
1902-12-01,18.358683568125826
1903-01-01,21.214931031080685
1903-02-01,27.779737018415947
1903-03-01,40.449689605814406
1903-04-01,96.71998342937233
1903-05-01,138.35191344860402
1903-06-01,156.91966028216441
1903-07-01,158.81509217197257
1903-08-01,144.11925140409102
1903-09-01,109.43326744383248
1903-10-01,66.57867685075145
1903-11-01,26.668045099724523
1903-12-01,14.427631674860857
1904-01-01,15.703317932216986
1904-02-01,21.278933753918082
1904-03-01,65.02504657420306
1904-04-01,110.78761828081493
1904-05-01,142.11885926488443
1904-06-01,164.46063638087233
1904-07-01,155.49664250229367
1904-08-01,148.9051519269382
1904-09-01,99.66100728719036
1904-10-01,66.27651163598186
1904-11-01,36.72298165272176
1904-12-01,16.9597766570307
1905-01-01,19.196010902888137
1905-02-01,22.384959156408907
1905-03-01,47.11629219415165
1905-04-01,95.47646310710509
1905-05-01,136.21935587661088
1905-06-01,155.9904129471746
1905-07-01,171.5060054413203
1905-08-01,144.94333443091372
1905-09-01,103.1973115335396
1905-10-01,73.23453643985395
1905-11-01,34.47449317241231
1905-12-01,18.742733368849418
1906-01-01,20.659646193771863
1906-02-01,32.55691114984198
1906-03-01,81.98456032847628
1906-04-01,97.22330019353761
1906-05-01,157.07869652931825
1906-06-01,168.67987937951986
1906-07-01,160.64190808318054
1906-08-01,146.77115315130703
1906-09-01,105.6513896503676
1906-10-01,65.14930696820939
1906-11-01,33.464820903477275
1906-12-01,24.02159392160371
1907-01-01,24.196943467955037
1907-02-01,32.30662758151318
1907-03-01,64.21240776877924
1907-04-01,97.0742248182897
1907-05-01,156.98950474458084
1907-06-01,166.81218065586063
1907-07-01,164.907511567373
1907-08-01,144.74547639535695
1907-09-01,101.92036422564051
1907-10-01,60.51788586061393
1907-11-01,33.84019321003208
1907-12-01,29.182192418664787
1908-01-01,16.65101207311198
1908-02-01,34.87119714792279
1908-03-01,65.49673416967106
1908-04-01,120.88763763542971
1908-05-01,139.2737241369604
1908-06-01,157.42704111042835
1908-07-01,163.8008746131871
1908-08-01,144.35350623083212
1908-09-01,102.49386490343346
1908-10-01,75.99097777491326
1908-11-01,38.62941533751237
1908-12-01,21.565642612196843
1909-01-01,16.561430963057276
1909-02-01,23.78502397712893
1909-03-01,55.18792894195626
1909-04-01,92.05662312271227
1909-05-01,138.14590972669828
1909-06-01,149.00264713513664
1909-07-01,161.28327927680655
1909-08-01,147.54774501935978
1909-09-01,108.67232582484843
1909-10-01,68.85674134089773
1909-11-01,34.430945242566224
1909-12-01,15.407163037269708
1910-01-01,14.884147963624347
1910-02-01,29.72156457871298
1910-03-01,60.018826226406134
1910-04-01,102.888007512187
1910-05-01,144.71989881161664
1910-06-01,165.2106558761556
1910-07-01,156.68317896887612
1910-08-01,139.0724192353611
1910-09-01,106.03385698367525
1910-10-01,67.8434115748351
1910-11-01,34.24820965822044
1910-12-01,17.776933579917106
1911-01-01,23.80404884623292
1911-02-01,29.24020677205082
1911-03-01,59.98128266819106
1911-04-01,89.07152745193466
1911-05-01,147.90037274896048
1911-06-01,163.03443444430798
1911-07-01,167.36567040198221
1911-08-01,141.80830123287885
1911-09-01,113.38072038021392
1911-10-01,60.867178057085084
1911-11-01,30.916768985223786
1911-12-01,13.21744297601846
1912-01-01,19.014793916950918
1912-02-01,25.68356816622479
1912-03-01,65.63281866150608
1912-04-01,93.17900314675441
1912-05-01,141.22257907346415
1912-06-01,159.18593571660134
1912-07-01,153.81516235018083
