time,05_pet_mm_month
1912-08-01,134.8086261381163
1912-09-01,100.99965371010532
1912-10-01,64.44510172056832
1912-11-01,31.055570485085944
1912-12-01,22.41624198790319
1913-01-01,14.162726394212342
1913-02-01,30.87228730989097
1913-03-01,75.32844023839631
1913-04-01,87.56130662748487
1913-05-01,125.54216779216203
1913-06-01,150.015681518547
1913-07-01,170.34462706945232
1913-08-01,139.67239235714786
1913-09-01,107.21966913912806
1913-10-01,64.9522521261047
1913-11-01,31.769225430980008
1913-12-01,20.507141475791745
1914-01-01,21.07569813596528
1914-02-01,25.78788490608782
1914-03-01,41.875505828915585
1914-04-01,95.86949938507223
1914-05-01,143.42803443033736
1914-06-01,163.82223933792383
1914-07-01,157.8424351017368
1914-08-01,146.2586736582276
1914-09-01,96.41104405240785
1914-10-01,63.51781593946305
1914-11-01,33.47522037313139
1914-12-01,17.551556895196175
1915-01-01,15.797317751763188
1915-02-01,30.28591119233717
1915-03-01,63.36770594164582
1915-04-01,114.2599967175801
1915-05-01,137.99219332928828
1915-06-01,163.71206347428188
1915-07-01,164.1761036674587
1915-08-01,138.97212815553172
1915-09-01,113.35547263487999
1915-10-01,74.44859281375152
1915-11-01,40.944476017901465
1915-12-01,13.437814096324509
1916-01-01,25.52081778401125
1916-02-01,41.73346423312669
1916-03-01,65.59766428860429
1916-04-01,99.40428430349914
1916-05-01,140.60384767451234
1916-06-01,159.56101698943877
1916-07-01,160.95880192465287
1916-08-01,144.84898240177344
1916-09-01,106.59157115030365
1916-10-01,75.52098366778588
1916-11-01,26.410442493723608
1916-12-01,20.975922889942012
1917-01-01,21.070673477721016
1917-02-01,32.80648552296439
1917-03-01,73.19873229313136
1917-04-01,106.3408528049433
1917-05-01,135.64963463311142
1917-06-01,169.43552929331304
1917-07-01,163.20209846469237
1917-08-01,142.28351976746814
1917-09-01,105.38272559031181
1917-10-01,75.67244910898883
1917-11-01,37.20678061123355
1917-12-01,22.16852668103487
1918-01-01,19.591213001050402
1918-02-01,24.831534480017524
1918-03-01,63.180514127796
1918-04-01,92.1742354371929
1918-05-01,132.56040898755523
1918-06-01,159.96088460663225
1918-07-01,162.1589300196834
1918-08-01,145.0833569127098
1918-09-01,103.58577520062778
1918-10-01,60.10734056682487
1918-11-01,33.51637754800605
1918-12-01,22.997795926142377
1919-01-01,19.161767019131503
1919-02-01,15.289846149243926
1919-03-01,57.67742950871038
1919-04-01,106.0134488318221
1919-05-01,145.93563111502513
1919-06-01,168.45192256785904
1919-07-01,163.17787227424728
1919-08-01,137.75127865575834
1919-09-01,101.69033366812019
1919-10-01,70.64059664102216
1919-11-01,37.441513088368914
1919-12-01,26.41574177260887
1920-01-01,22.012193557663462
1920-02-01,36.012375605192396
1920-03-01,57.38003592084568
1920-04-01,104.09098458896108
1920-05-01,132.50226942927827
1920-06-01,160.9449873555284
1920-07-01,166.27588974625775
1920-08-01,151.08588167521893
1920-09-01,108.13008572807054
1920-10-01,74.09315687832523
1920-11-01,35.66116288076791
1920-12-01,22.782257025725716
1921-01-01,10.684106360653638
1921-02-01,22.93685849145452
1921-03-01,63.27866444216475
1921-04-01,100.26642286425616
1921-05-01,148.24993478631637
1921-06-01,176.85103955130015
1921-07-01,166.50502647585853
1921-08-01,147.76905882405853
1921-09-01,113.71371741324819
1921-10-01,70.03705314183651
1921-11-01,35.19763383937979
1921-12-01,18.013258364807665
1922-01-01,25.65625228527397
1922-02-01,24.662412409743744
1922-03-01,60.599583450992654
1922-04-01,112.49498167250567
1922-05-01,124.89854718575307
1922-06-01,154.59368278920047
1922-07-01,157.67034678607658
1922-08-01,150.40906702211248
1922-09-01,109.21290593940519
1922-10-01,66.88244595741908
1922-11-01,31.779212310717824
1922-12-01,18.07695805528193
1923-01-01,13.81221387464175
1923-02-01,21.004580398489544
1923-03-01,65.50828734729696
1923-04-01,114.4697489623862
1923-05-01,150.9131654980872
1923-06-01,162.9010992533366
1923-07-01,161.38490026539324
1923-08-01,148.21391777687262
1923-09-01,106.99282438050088
1923-10-01,69.34297925463257
1923-11-01,31.595269854261453
1923-12-01,21.539472869269066
1924-01-01,18.34544220168466
1924-02-01,25.70544179635241
1924-03-01,67.02928015132788
1924-04-01,102.81884792357265
1924-05-01,150.5875713233683
1924-06-01,169.22883119245645
1924-07-01,165.6167040141192
1924-08-01,145.8420448975786
1924-09-01,107.90505155815721
1924-10-01,70.80743220929685
1924-11-01,33.588999262118385
1924-12-01,15.8998157636072
1925-01-01,16.036807568049902
1925-02-01,32.52911330254513
1925-03-01,65.91306935456792
1925-04-01,109.4040946159372
1925-05-01,147.31188896634586
1925-06-01,161.3611377119637
1925-07-01,163.7723803945402
1925-08-01,153.31678835195004
1925-09-01,117.4220588486799
1925-10-01,76.88976096936608
1925-11-01,36.40908103145838
1925-12-01,20.41771349626146
1926-01-01,17.071533872202615
1926-02-01,25.598206565969384
1926-03-01,60.136162195699015
1926-04-01,109.14285926428872
1926-05-01,133.05053534538408
1926-06-01,159.7783401479422
1926-07-01,171.16994734032704
1926-08-01,149.33652376848204
1926-09-01,107.81849058836578
1926-10-01,67.05088103387709
1926-11-01,35.10211812233169
1926-12-01,15.676593276698274
1927-01-01,16.892012975408953
1927-02-01,28.580632165524985
1927-03-01,74.21730186789398
1927-04-01,113.29954579815777
1927-05-01,139.97241906624527
1927-06-01,163.62171640206248
1927-07-01,168.4094086040089
1927-08-01,147.02115058487342
1927-09-01,105.72804346264046
1927-10-01,64.38397428937992
1927-11-01,27.18091141877938
1927-12-01,21.60044589403871
1928-01-01,15.088538795070615
1928-02-01,22.37585991246016
1928-03-01,59.01559296586233
1928-04-01,109.47110680582723
1928-05-01,146.90464342176082
1928-06-01,168.43722993728235
1928-07-01,164.10950367484497
1928-08-01,142.31235946539311
1928-09-01,105.72497128345191
1928-10-01,60.58272811607134
1928-11-01,33.83000159085564
1928-12-01,25.79004804042289
1929-01-01,26.084561825632594
1929-02-01,33.96994751092122
1929-03-01,50.587249743097765
1929-04-01,118.75592987173788
1929-05-01,146.26730764135291
1929-06-01,164.83279548132654
1929-07-01,163.238261010004
1929-08-01,142.68224207426255
1929-09-01,112.87248799252221
1929-10-01,70.07435802860888
1929-11-01,37.007244750487864
1929-12-01,20.421352763219247
1930-01-01,24.400374771040614
1930-02-01,24.65030499818282
1930-03-01,65.73123055958915
1930-04-01,100.9996118489093
1930-05-01,143.8490099260814
1930-06-01,158.44359755781983
1930-07-01,162.1179513277397
1930-08-01,141.9634885671315
1930-09-01,112.57900050202001
1930-10-01,65.41475428077722
1930-11-01,34.73086590851512
1930-12-01,18.732698282942312
1931-01-01,21.23695308931702
1931-02-01,19.659573201921837
1931-03-01,47.38250584204571
1931-04-01,95.4887932429195
1931-05-01,146.16036133271882
1931-06-01,160.42726623028318
1931-07-01,175.27267044106014
1931-08-01,143.00345947901067
1931-09-01,107.04728119353233
1931-10-01,60.386442129568294
1931-11-01,34.11506598474898
1931-12-01,18.825032113332565
1932-01-01,19.332579382150197
1932-02-01,31.385131109975394
1932-03-01,57.44615945231766
1932-04-01,96.48577796969661
1932-05-01,144.06488742248177
1932-06-01,168.98262867213805
1932-07-01,161.43590853903572
1932-08-01,142.2558946549056
1932-09-01,102.7445899769639
1932-10-01,67.49237476118348
1932-11-01,27.28819940189303
1932-12-01,20.911908100638314
1933-01-01,22.77547812772794
1933-02-01,39.32035773785931
1933-03-01,71.14272168130391
1933-04-01,100.33139425261902
1933-05-01,126.24600398710014
1933-06-01,161.58291760274568
1933-07-01,165.3311336715058
1933-08-01,151.25888255414958
1933-09-01,109.69938545701952
1933-10-01,64.89013430755539
1933-11-01,35.110951582362866
1933-12-01,12.779116384416572
1934-01-01,21.412814549577508
1934-02-01,21.4214432739818
1934-03-01,66.9452597717623
1934-04-01,89.36138836156576
1934-05-01,141.7203014095481
1934-06-01,162.76211496581405
1934-07-01,164.67981493733708
1934-08-01,151.3493910246815
1934-09-01,111.17466018359615
1934-10-01,77.88911762428872
1934-11-01,29.39262790100627
1934-12-01,22.258327527752147
1935-01-01,17.183912938046994
1935-02-01,27.69570305242737
1935-03-01,77.33785054595027
1935-04-01,100.40356948068322
1935-05-01,131.90922769073748
1935-06-01,160.64738776964012
1935-07-01,173.20812254080235
1935-08-01,145.72427831614897
1935-09-01,111.95374876179682
1935-10-01,63.49433086896616
1935-11-01,34.357374318702
1935-12-01,19.983300386943053
1936-01-01,19.13357960172701
1936-02-01,25.119572105264012
1936-03-01,69.10382332019779
1936-04-01,109.31683663836495
1936-05-01,153.7060814191187
1936-06-01,159.03680811604258
1936-07-01,152.67106939321104
1936-08-01,144.80834245054146
1936-09-01,118.87311544010527
1936-10-01,70.27444312519667
1936-11-01,37.399875754556156
1936-12-01,14.216317483135036
1937-01-01,22.6359879733004
1937-02-01,31.892857838110935
1937-03-01,57.93152836378293
1937-04-01,87.11064496647106
1937-05-01,146.3293466087203
1937-06-01,161.7447924514098
1937-07-01,167.79098616979698
1937-08-01,145.35214548596707
1937-09-01,96.57993285267304
1937-10-01,66.69403831860268
1937-11-01,27.65504124031236
1937-12-01,18.082035778440957
1938-01-01,16.097100354108985
1938-02-01,26.70651817920127
1938-03-01,70.02972870577744
1938-04-01,99.31692319065749
1938-05-01,119.89297434556549
1938-06-01,161.74935094990593
1938-07-01,170.23213325630235
1938-08-01,151.1559037057855
1938-09-01,104.97982798059877
1938-10-01,69.87079617824004
1938-11-01,39.937959976376746
1938-12-01,22.3411276980801
1939-01-01,19.53695830994592
1939-02-01,28.19250435466715
1939-03-01,63.230454542769436
1939-04-01,105.51445901691265
1939-05-01,143.81777997976099
1939-06-01,155.15651395512367
1939-07-01,167.9703347613971
1939-08-01,159.3033833149148
1939-09-01,110.37967996849375
1939-10-01,65.15298239598987
1939-11-01,34.83477215936587
1939-12-01,14.07004302827052
1940-01-01,14.543485759208114
1940-02-01,28.946750051605243
1940-03-01,55.971921994688856
1940-04-01,86.83552916751486
1940-05-01,150.0097238239807
1940-06-01,156.25777191822328
1940-07-01,157.24322727411263
1940-08-01,139.51325589129263
1940-09-01,105.29168462156856
1940-10-01,67.66052227525495
1940-11-01,30.67013269899004
1940-12-01,15.2835978901945
1941-01-01,13.683005881581519
1941-02-01,26.787014780607016
1941-03-01,55.236729915600115
1941-04-01,94.14210771717396
1941-05-01,149.51444510844715
1941-06-01,155.5856985820295
1941-07-01,167.40839950742887
1941-08-01,140.8365269383891
1941-09-01,98.95777366317434
1941-10-01,64.36192154698585
1941-11-01,35.1934257702774
1941-12-01,20.849927196846416
1942-01-01,18.157670146429112
1942-02-01,29.198584716463188
1942-03-01,66.24686081648026
1942-04-01,102.35061579755953
1942-05-01,136.70625855349914
1942-06-01,169.15212097932752
1942-07-01,156.11580150656633
1942-08-01,135.16681522013982
1942-09-01,99.3708999430504
1942-10-01,58.97953413212365
1942-11-01,35.473611043411985
1942-12-01,19.762613092812575
1943-01-01,13.086439312464915
1943-02-01,18.778628172593127
1943-03-01,59.30609606262946
1943-04-01,113.73235509979742
1943-05-01,143.24519468828294
1943-06-01,165.68713124635738
1943-07-01,169.26107494661724
1943-08-01,143.19260104458996
1943-09-01,115.42497509656896
1943-10-01,61.23640417160998
1943-11-01,30.88977956674195
1943-12-01,18.80420993214431
1944-01-01,12.370602915939484
1944-02-01,21.756465152204612
1944-03-01,53.31822538340606
1944-04-01,93.66895992688877
1944-05-01,136.16263051329167
1944-06-01,161.90282264633638
1944-07-01,156.46510541081852
1944-08-01,144.65750428506112
1944-09-01,113.63129420194782
1944-10-01,69.50775349349811
1944-11-01,34.58231804154633
1944-12-01,10.715337489649276
1945-01-01,17.407564357939382
1945-02-01,29.185037930563485
1945-03-01,59.84728457753537
1945-04-01,86.88627802211835
1945-05-01,152.18005741868842
1945-06-01,160.78030854984715
1945-07-01,173.2139144641519
1945-08-01,144.38357986457606
1945-09-01,114.08642372239937
1945-10-01,71.9707192205175
1945-11-01,27.709836099928012
1945-12-01,18.64435746566716
1946-01-01,16.158924340454384
1946-02-01,19.753600818423465
1946-03-01,78.61083526022335
1946-04-01,104.3377753625871
1946-05-01,130.151409085077
1946-06-01,155.6471451333774
1946-07-01,160.42218798531474
1946-08-01,140.3767816407259
1946-09-01,103.23130890083095
1946-10-01,57.583564100957624
1946-11-01,34.5860562028834
1946-12-01,11.64088427522329
1947-01-01,13.089294476855937
1947-02-01,25.788985129089635
1947-03-01,55.03822816945919
1947-04-01,83.69784650465355
1947-05-01,148.27073142218472
1947-06-01,160.60504921618468
1947-07-01,168.50815091210026
1947-08-01,147.12364852854842
1947-09-01,104.68435029275346
1947-10-01,75.27775423086757
1947-11-01,29.867810745619096
1947-12-01,13.32304973658809
1948-01-01,9.537387459827624
1948-02-01,25.203620951572336
1948-03-01,58.67296619816131
1948-04-01,100.86119065739126
1948-05-01,142.3942902643271
1948-06-01,167.9970646925993
1948-07-01,161.62412327536032
1948-08-01,139.42954498104714
1948-09-01,100.45619712604804
1948-10-01,63.30895608545067
1948-11-01,34.51069270887942
1948-12-01,16.035637683701584
1949-01-01,18.293665753207733
1949-02-01,30.83799366989313
1949-03-01,62.818730428778096
1949-04-01,102.45376926383285
1949-05-01,143.37782359651933
1949-06-01,164.67605084213324
1949-07-01,159.05365979152
1949-08-01,140.0508280004835
1949-09-01,117.60574897726846
1949-10-01,63.83135962188176
1949-11-01,20.669852522631057
1949-12-01,14.062631363096441
1950-01-01,8.3523874665409
1950-02-01,22.492994325572422
1950-03-01,44.2281472867777
1950-04-01,97.52849897134121
1950-05-01,146.05855777955477
1950-06-01,165.84924710846244
1950-07-01,158.44464893301787
1950-08-01,143.960950068622
1950-09-01,111.08071915739156
1950-10-01,70.86470166565404
1950-11-01,36.125746772253585
1950-12-01,23.95476233460381
1951-01-01,22.020713023516173
1951-02-01,37.295904920109656
1951-03-01,66.7774253284475
1951-04-01,111.78648842927909
1951-05-01,150.63430384802695
1951-06-01,173.18098942632008
1951-07-01,168.24698050809053
1951-08-01,142.9108263759075
1951-09-01,111.56887760568756
1951-10-01,69.50420303827114
1951-11-01,32.59860832957888
1951-12-01,19.844937356073512
1952-01-01,16.17813968599884
1952-02-01,31.923554403450066
1952-03-01,53.42111367744004
1952-04-01,95.73039373456508
1952-05-01,142.63129739198826
1952-06-01,168.95039410990196
1952-07-01,169.35090761841616
1952-08-01,141.81918214192882
1952-09-01,108.2907724950828
1952-10-01,69.80795243789372
1952-11-01,37.321569052619274
1952-12-01,22.12347381308244
1953-01-01,20.43436314734138
1953-02-01,27.190352580964486
1953-03-01,59.12222174311887
1953-04-01,90.95209385926987
1953-05-01,124.39989340670849
1953-06-01,155.90293403259764
1953-07-01,157.23652365780544
1953-08-01,147.79104908690576
1953-09-01,111.98312403780467
1953-10-01,63.78046309937148
1953-11-01,30.946003365882333
1953-12-01,18.684810592555877
1954-01-01,28.1636232706731
1954-02-01,39.8018128534833
1954-03-01,66.97846415833592
1954-04-01,99.41030720374259
1954-05-01,137.53014794696324
1954-06-01,158.78048709391862
1954-07-01,155.89616293770337
1954-08-01,138.33611302813193
1954-09-01,97.19646493042275
1954-10-01,66.69791916726454
1954-11-01,25.786327644601243
1954-12-01,22.442957139008474
1955-01-01,16.64838299859733
1955-02-01,33.76374754061337
1955-03-01,53.17669339654493
1955-04-01,108.90709600406922
1955-05-01,158.22777020981695
1955-06-01,175.51332329943918
1955-07-01,159.53885588739072
1955-08-01,156.11981467925244
1955-09-01,120.19277745006607
1955-10-01,75.31043758137247
1955-11-01,29.41967008821436
1955-12-01,19.638327137147513
1956-01-01,29.104325377334437
1956-02-01,37.24576721424201
1956-03-01,55.317170585153896
1956-04-01,120.82257809006035
1956-05-01,133.37231852262045
1956-06-01,171.46292854842852
1956-07-01,171.13285437296625
1956-08-01,152.7204788923417
1956-09-01,113.25384240244414
1956-10-01,71.96128037811525
1956-11-01,37.887776511660604
1956-12-01,20.582528133785754
1957-01-01,16.89353811707954
1957-02-01,30.926174417495996
1957-03-01,78.96798161148013
1957-04-01,114.30456369704491
1957-05-01,152.27413982328582
1957-06-01,180.04890848506253
1957-07-01,161.79239024382886
1957-08-01,154.2756899346453
1957-09-01,110.84967376403917
1957-10-01,70.45152412164785
1957-11-01,36.89242123302086
1957-12-01,19.182622192056428
1958-01-01,13.874543811677906
1958-02-01,25.444090493889764
1958-03-01,78.57884408402354
1958-04-01,107.01046193604682
1958-05-01,144.68736808689647
1958-06-01,161.15002547535988
1958-07-01,168.96690336401372
1958-08-01,145.5131542317368
1958-09-01,108.28473641695125
1958-10-01,61.79719684411809
1958-11-01,34.932778804377214
1958-12-01,14.507012067850386
1959-01-01,20.984599499652905
1959-02-01,19.208703439533867
1959-03-01,40.17216231023107
1959-04-01,82.5491446806565
1959-05-01,130.2406201542889
1959-06-01,159.10121498400343
1959-07-01,165.3441534634317
1959-08-01,147.37143543308653
1959-09-01,113.25654028504358
1959-10-01,69.63133113390734
1959-11-01,28.527890236776194
1959-12-01,21.627167392742965
1960-01-01,12.359196056136284
1960-02-01,19.66316299583127
1960-03-01,54.677423963320045
1960-04-01,96.29843898934732
1960-05-01,125.9585996571252
1960-06-01,150.14819915057603
1960-07-01,159.4357115018973
1960-08-01,146.9649391060347
1960-09-01,105.77034578126839
1960-10-01,64.30598233604177
1960-11-01,34.34480196513303
1960-12-01,18.21236883662898
1961-01-01,12.735102248831073
1961-02-01,14.685350253496
1961-03-01,56.06057713814842
1961-04-01,95.15267349502837
1961-05-01,129.93565081664053
1961-06-01,157.78713526168417
1961-07-01,164.22525207492438
1961-08-01,139.23263873612964
1961-09-01,96.92058187304565
1961-10-01,70.93432161486777
1961-11-01,35.83926488536108
1961-12-01,20.471791257753548
1962-01-01,16.581327257952164
1962-02-01,21.508689390990746
1962-03-01,60.58390923625655
1962-04-01,86.85414816256478
1962-05-01,134.38361156599092
1962-06-01,153.93486708702972
1962-07-01,164.2043656260577
1962-08-01,141.77838343496904
1962-09-01,104.55555480406927
1962-10-01,67.39446976085111
1962-11-01,33.63594831807103
1962-12-01,20.13667461719842
1963-01-01,20.875152983516553
1963-02-01,32.192158188287245
1963-03-01,61.65377021757715
1963-04-01,101.48419176621019
1963-05-01,120.42679557497223
1963-06-01,162.07721713594077
1963-07-01,156.01473429702662
1963-08-01,139.4287569216849
1963-09-01,103.76901003609615
1963-10-01,66.61777627862664
1963-11-01,29.892537731824774
1963-12-01,20.65351690814645
1964-01-01,21.252411344727975
1964-02-01,19.55977356061238
1964-03-01,59.65791150907968
1964-04-01,107.07002706715294
1964-05-01,134.49798492119731
1964-06-01,169.47473529037327
1964-07-01,162.05288003702486
1964-08-01,133.87860310127962
1964-09-01,101.69285737351129
1964-10-01,59.03876247662297
1964-11-01,34.908787693817835
1964-12-01,17.944765557593257
1965-01-01,20.160241468471636
1965-02-01,26.021907821631487
1965-03-01,49.412096808770265
1965-04-01,93.66042111777905
1965-05-01,123.64856275779414
1965-06-01,163.52014290111578
1965-07-01,165.9562908373081
1965-08-01,138.90839334923862
1965-09-01,105.49138595217771
1965-10-01,69.9864076682519
1965-11-01,36.66620051355734
1965-12-01,18.969645565733785
1966-01-01,15.794455728045195
1966-02-01,29.876913057601417
1966-03-01,64.27760166007509
1966-04-01,93.42799359741606
1966-05-01,132.59485386422583
1966-06-01,165.28960215543074
1966-07-01,167.4413484210086
1966-08-01,141.90604619328016
1966-09-01,102.8256903581214
1966-10-01,65.42321131428298
1966-11-01,39.155393066756176
1966-12-01,17.02230786687996
1967-01-01,16.394993174701785
1967-02-01,15.847636806736752
1967-03-01,52.3995187225437
1967-04-01,82.11389369937969
1967-05-01,134.6407785326375
1967-06-01,147.93728471606832
1967-07-01,148.42428089933455
1967-08-01,140.15210064446399
1967-09-01,105.64045890050767
1967-10-01,70.81024939210126
1967-11-01,37.36352123437972
1967-12-01,19.048200816348913
1968-01-01,20.829696901342306
1968-02-01,31.673832295819007
1968-03-01,55.768162667790634
1968-04-01,92.45446711144677
1968-05-01,138.8788121472644
1968-06-01,154.52555462971685
1968-07-01,154.39634334149798
1968-08-01,140.2914827642961
1968-09-01,98.34861353586096
1968-10-01,60.58749082096929
1968-11-01,30.941249096038863
1968-12-01,16.88564050928286
1969-01-01,19.715857628585674
1969-02-01,23.736289460477693
1969-03-01,46.45200183920399
1969-04-01,100.56734831575805
1969-05-01,141.36569502359245
1969-06-01,159.98836941371852
1969-07-01,160.90128510394237
1969-08-01,140.76652874633237
1969-09-01,104.24981200392776
1969-10-01,63.37537839069845
1969-11-01,26.63468188830908
1969-12-01,15.633452257592824
1970-01-01,20.947063921222316
1970-02-01,25.00142134735226
1970-03-01,59.59531923457669
1970-04-01,97.41028999946154
1970-05-01,134.3063649045125
1970-06-01,150.33566367596995
1970-07-01,160.03003847320923
1970-08-01,138.67418574335946
1970-09-01,110.99796224758036
1970-10-01,61.4312949227143
1970-11-01,39.04048644175246
1970-12-01,22.91708488918194
1971-01-01,22.366635536829534
1971-02-01,22.561763569354945
1971-03-01,58.08556424295155
1971-04-01,108.62060432085867
1971-05-01,151.95406351102977
1971-06-01,167.4074040151078
1971-07-01,158.5739756637373
1971-08-01,142.1335771751458
1971-09-01,101.57082160118838
1971-10-01,60.558675093395976
1971-11-01,32.61745392750489
1971-12-01,13.714842390193175
1972-01-01,16.764786405566284
1972-02-01,21.331282678900315
1972-03-01,69.08169827722709
1972-04-01,105.66745774598
1972-05-01,147.25572802822472
1972-06-01,165.68423460215482
1972-07-01,149.991993485371
1972-08-01,145.62054541662866
1972-09-01,97.44050688020643
1972-10-01,62.20361033067647
1972-11-01,33.21325158892758
1972-12-01,13.423377835572284
1973-01-01,20.163432422631413
1973-02-01,29.54526966140168
1973-03-01,57.53018292360103
1973-04-01,92.00174617941715
1973-05-01,124.79800186199573
1973-06-01,166.6950335996844
1973-07-01,169.30094824534584
1973-08-01,149.9957550631505
1973-09-01,112.02304574366906
1973-10-01,63.94641706022103
1973-11-01,35.12213675323652
1973-12-01,18.792213976280685
1974-01-01,16.40976669823479
1974-02-01,23.829060569112375
1974-03-01,55.29779938832994
1974-04-01,108.67905658638941
1974-05-01,148.84620001772925
1974-06-01,178.77192570808046
1974-07-01,164.18241888315288
1974-08-01,133.39929495129604
1974-09-01,97.51323309256279
1974-10-01,67.62895124704397
1974-11-01,37.2300292829468
1974-12-01,22.70497120655127
1975-01-01,20.704047225543132
1975-02-01,38.341864009712666
1975-03-01,69.8598226002221
1975-04-01,101.49376184592796
