time,05_pet_mm_month
1975-05-01,127.8131762628453
1975-06-01,148.28911009615766
1975-07-01,167.93873446368357
1975-08-01,142.09982914095818
1975-09-01,98.31704274979265
1975-10-01,67.19553576416247
1975-11-01,32.91341696990458
1975-12-01,14.35369677267838
1976-01-01,13.31998647141168
1976-02-01,36.459640959956275
1976-03-01,45.750257798749864
1976-04-01,93.5392795103002
1976-05-01,138.8102314578451
1976-06-01,158.3023970473646
1976-07-01,169.72236720466458
1976-08-01,141.1216194257945
1976-09-01,105.69613076199029
1976-10-01,66.53202737029235
1976-11-01,32.348377806350406
1976-12-01,14.724614368325435
1977-01-01,10.652012371548574
1977-02-01,23.45819790271084
1977-03-01,64.34709463735594
1977-04-01,82.80811721387042
1977-05-01,128.87791899699448
1977-06-01,166.5574213431834
1977-07-01,171.48746517264348
1977-08-01,139.55117630237908
1977-09-01,98.68789655011742
1977-10-01,68.12197483268078
1977-11-01,28.91842790189893
1977-12-01,22.6729229044704
1978-01-01,16.10742400655085
1978-02-01,18.797317518719684
1978-03-01,55.639869712134086
1978-04-01,113.92527506868385
1978-05-01,132.5374270474418
1978-06-01,163.24699930417742
1978-07-01,163.34146094385252
1978-08-01,148.38376800248156
1978-09-01,101.44926750399102
1978-10-01,69.61270094948601
1978-11-01,34.93115732086372
1978-12-01,23.49084558105143
1979-01-01,17.87939650763392
1979-02-01,31.2346227708432
1979-03-01,60.55046042339358
1979-04-01,106.12743509940103
1979-05-01,133.61455497370366
1979-06-01,150.29269237192338
1979-07-01,154.52020295017044
1979-08-01,141.4820688239046
1979-09-01,105.13654166288607
1979-10-01,68.59888149548021
1979-11-01,43.57091503892458
1979-12-01,22.008072470067784
1980-01-01,32.50652098197363
1980-02-01,34.183586627014556
1980-03-01,73.0557921666937
1980-04-01,122.89782721110652
1980-05-01,140.84257687280825
1980-06-01,165.24371787363225
1980-07-01,165.07114969302273
1980-08-01,158.0247760458936
1980-09-01,106.18068918323112
1980-10-01,63.92913393977441
1980-11-01,29.09364144752903
1980-12-01,19.322834508821263
1981-01-01,16.842621358644934
1981-02-01,26.528765314041728
1981-03-01,49.08181194795322
1981-04-01,100.67665629406925
1981-05-01,139.11948808334128
1981-06-01,159.09983193826844
1981-07-01,158.84148075065585
1981-08-01,141.9866591554641
1981-09-01,112.31546997518642
1981-10-01,66.42765494373303
1981-11-01,32.59402135880697
1981-12-01,16.40377641636388
1982-01-01,16.273421240434764
1982-02-01,24.134179365094262
1982-03-01,55.41790787558935
1982-04-01,92.02699158005173
1982-05-01,139.29768605615848
1982-06-01,165.6809590111898
1982-07-01,159.49314770502446
1982-08-01,137.34763138534458
1982-09-01,108.06930377176742
1982-10-01,71.35253043424814
1982-11-01,34.527819984838835
1982-12-01,13.966499422795238
1983-01-01,25.053925558940417
1983-02-01,25.245978828474502
1983-03-01,50.98465010203492
1983-04-01,96.71791853760602
1983-05-01,142.6121981771538
1983-06-01,150.5642403374314
1983-07-01,168.8523522806019
1983-08-01,154.22274582402474
1983-09-01,104.90494297657295
1983-10-01,64.8449393394635
1983-11-01,28.393150267421913
1983-12-01,20.13996964661748
1984-01-01,17.129074382905717
1984-02-01,35.57260640720743
1984-03-01,65.44195060850069
1984-04-01,103.66619130430816
1984-05-01,131.25310763929437
1984-06-01,162.8360220214124
1984-07-01,166.4455375511949
1984-08-01,134.5805911780296
1984-09-01,108.19213814664606
1984-10-01,67.22954471976865
1984-11-01,30.13011402007367
1984-12-01,22.777849454092205
1985-01-01,14.369609548206864
1985-02-01,29.21475736667904
1985-03-01,50.484301624779256
1985-04-01,97.45622204692891
1985-05-01,132.270223905793
1985-06-01,157.36594933690077
1985-07-01,163.57583592756626
1985-08-01,144.98562192333864
1985-09-01,100.31949644084374
1985-10-01,58.136303752795975
1985-11-01,31.705195061296113
1985-12-01,23.353874265435824
1986-01-01,23.944440211813102
1986-02-01,25.377248630995282
1986-03-01,54.068914643673125
1986-04-01,103.29177040004579
1986-05-01,135.74146897167364
1986-06-01,169.38900686432098
1986-07-01,171.80267356417542
1986-08-01,143.24833547496127
1986-09-01,102.06319868842506
1986-10-01,63.84136916188598
1986-11-01,35.00539451397934
1986-12-01,13.07616163410249
1987-01-01,13.015292056461439
1987-02-01,31.191523307618354
1987-03-01,57.96326971398519
1987-04-01,98.00640444221659
1987-05-01,145.45531658890965
1987-06-01,164.5210621695357
1987-07-01,165.36585572602894
1987-08-01,144.23795442472777
1987-09-01,111.00254741143046
1987-10-01,75.34217533770757
1987-11-01,30.975419445272426
1987-12-01,20.19090163096772
1988-01-01,12.516317844314615
1988-02-01,24.319403841026546
1988-03-01,65.96449352897761
1988-04-01,98.51121875588902
1988-05-01,124.85491307900554
1988-06-01,154.87934380535978
1988-07-01,164.52929697430264
1988-08-01,138.84739752947758
1988-09-01,101.763622692242
1988-10-01,62.05996948759984
1988-11-01,29.47825113145036
1988-12-01,20.555931708478045
1989-01-01,17.923545509452953
1989-02-01,35.286237739529014
1989-03-01,72.0397744328049
1989-04-01,111.57189751225258
1989-05-01,145.1363933821627
1989-06-01,153.7241057390808
1989-07-01,159.98477545979415
1989-08-01,134.23879745146246
1989-09-01,111.69997048297536
1989-10-01,60.35273829402209
1989-11-01,32.458063228286626
1989-12-01,19.222353194099117
1990-01-01,19.260223072488223
1990-02-01,26.73110350673409
1990-03-01,54.56500724211795
1990-04-01,88.82487024013487
1990-05-01,138.5151729279952
1990-06-01,163.14845246045357
1990-07-01,162.6030950577324
1990-08-01,143.761623834728
1990-09-01,108.15349767581314
1990-10-01,62.66384435396379
1990-11-01,30.33498753812182
1990-12-01,21.363029402868484
1991-01-01,18.424456870221732
1991-02-01,29.8220742957022
1991-03-01,59.1103904449196
1991-04-01,104.93820343399679
1991-05-01,140.8548843363589
1991-06-01,152.5882753593312
1991-07-01,158.43067418278474
1991-08-01,151.93645663435453
1991-09-01,111.07932377248564
1991-10-01,62.5432300346044
1991-11-01,33.945860837533495
1991-12-01,19.516368713848074
1992-01-01,19.07844530953569
1992-02-01,25.887500601608963
1992-03-01,68.38703423229205
1992-04-01,118.20717954042813
1992-05-01,130.55215550810163
1992-06-01,152.36508195778063
1992-07-01,164.1003157646209
1992-08-01,140.4875809628489
1992-09-01,99.97726993737803
1992-10-01,61.91630675652199
1992-11-01,35.39946235027764
1992-12-01,26.153875977702768
1993-01-01,16.536486435677535
1993-02-01,25.325994039305122
1993-03-01,56.1914235147978
1993-04-01,97.75640289190201
1993-05-01,130.5783469031079
1993-06-01,160.2072395263636
1993-07-01,164.04305944467205
1993-08-01,147.21538459000809
1993-09-01,110.44567746834576
1993-10-01,67.58521751137775
1993-11-01,30.909688580113592
1993-12-01,16.981217878468726
1994-01-01,13.249536810440693
1994-02-01,24.64361613431557
1994-03-01,35.25700057141072
1994-04-01,90.58648165735283
1994-05-01,142.15105319714127
1994-06-01,161.0558713602944
1994-07-01,168.38679184738425
1994-08-01,147.8468938857744
1994-09-01,116.38602688475127
1994-10-01,71.65623979387101
1994-11-01,33.7706027792239
1994-12-01,16.367456676550475
1995-01-01,17.30785843865531
1995-02-01,18.848157455985174
1995-03-01,66.52048654432686
1995-04-01,98.99763761532998
1995-05-01,139.76056209838123
1995-06-01,154.04331355540813
1995-07-01,171.64096250760923
1995-08-01,141.6996708392758
1995-09-01,107.36342330664921
1995-10-01,63.866160652384
1995-11-01,34.93717765883931
1995-12-01,22.06490901559177
1996-01-01,18.63142909665141
1996-02-01,26.273443949659384
1996-03-01,66.63826044897847
1996-04-01,81.00060153982545
1996-05-01,125.5234903791139
1996-06-01,158.05571019248487
1996-07-01,159.9885511759631
1996-08-01,144.00172369209815
1996-09-01,109.25015942398207
1996-10-01,67.89256241560975
1996-11-01,35.741257218643234
1996-12-01,18.594451875512966
1997-01-01,12.331679437143402
1997-02-01,23.767150753146876
1997-03-01,67.58825920914354
1997-04-01,119.1668919625157
1997-05-01,137.40524353494297
1997-06-01,153.63882953812907
1997-07-01,161.6809026782873
1997-08-01,142.33817157053608
1997-09-01,111.70499830551441
1997-10-01,67.53672928281681
1997-11-01,35.67464952139449
1997-12-01,19.932113134439987
1998-01-01,13.396610114868947
1998-02-01,22.061874808073007
1998-03-01,51.90163557623572
1998-04-01,103.3517774458532
1998-05-01,137.54839560941042
1998-06-01,165.95679151383732
1998-07-01,159.23313301863914
1998-08-01,141.05200199091286
1998-09-01,115.84662771736683
1998-10-01,72.01500024721102
1998-11-01,39.40995255561978
1998-12-01,22.558433536365058
1999-01-01,25.166744781983454
1999-02-01,17.080264257614132
1999-03-01,53.64536148311029
1999-04-01,96.96689877908405
1999-05-01,142.92658960592925
1999-06-01,157.394586126776
1999-07-01,157.78627357644476
1999-08-01,152.1862493745576
1999-09-01,112.59088680374364
1999-10-01,67.50482948352563
1999-11-01,24.64248848976494
1999-12-01,10.10383463382022
2000-01-01,11.833984151465181
2000-02-01,26.366868473165187
2000-03-01,49.82037463133373
2000-04-01,78.99383899789454
2000-05-01,132.2089429641244
2000-06-01,160.58857916796472
2000-07-01,161.98271219976644
2000-08-01,148.57126340752114
2000-09-01,100.96163042477109
2000-10-01,67.88542491069714
2000-11-01,31.239372832893025
2000-12-01,18.784507924110223
2001-01-01,13.958715371413774
2001-02-01,28.715507059079194
2001-03-01,61.31102800577835
2001-04-01,101.95368129333478
2001-05-01,146.7380442671296
2001-06-01,168.67728043768253
2001-07-01,166.06845117747454
2001-08-01,145.52929736739557
2001-09-01,104.42857413767533
2001-10-01,71.64673031649602
2001-11-01,35.62098440982948
2001-12-01,19.207511171630877
2002-01-01,19.450529775602238
2002-02-01,25.942353279219972
2002-03-01,44.34396381656372
2002-04-01,95.26175868533791
2002-05-01,144.41319287600862
2002-06-01,163.02999718422902
2002-07-01,178.3106166305039
2002-08-01,143.54421587782736
2002-09-01,112.52269158779556
2002-10-01,71.08164439400981
2002-11-01,31.05313988527407
2002-12-01,16.037919742860062
2003-01-01,11.771346924907567
2003-02-01,9.907801014528424
2003-03-01,52.977750586763506
2003-04-01,97.40055666143157
2003-05-01,139.1610947408174
2003-06-01,158.34892408518502
2003-07-01,163.89830207294114
2003-08-01,151.56389904910668
2003-09-01,112.87558434002825
2003-10-01,66.16315805855419
2003-11-01,31.182078983203645
2003-12-01,14.339417222754921
2004-01-01,16.84856077539031
2004-02-01,26.86855631015898
2004-03-01,59.93564451416892
2004-04-01,105.11977817174326
2004-05-01,139.6412769481012
2004-06-01,168.10453952609097
2004-07-01,167.07102968825004
2004-08-01,150.55758296422854
2004-09-01,109.03813975909677
2004-10-01,70.303604455334
2004-11-01,36.28859851684377
2004-12-01,18.00458784906458
2005-01-01,20.85818112114034
2005-02-01,36.140977828073865
2005-03-01,56.402909823678215
2005-04-01,90.98074807992596
2005-05-01,137.18551209727855
2005-06-01,169.67872095585562
2005-07-01,169.04161584344985
2005-08-01,150.54572551332473
2005-09-01,103.24346505456553
2005-10-01,69.36657323666269
2005-11-01,27.105933465070514
2005-12-01,15.710450799744539
2006-01-01,22.27840707381055
2006-02-01,28.79041379248773
2006-03-01,73.37170452187213
2006-04-01,105.60908885055305
2006-05-01,145.9909138184645
2006-06-01,165.77980581931072
2006-07-01,170.02945828039083
2006-08-01,154.118211420772
2006-09-01,105.31501397096444
2006-10-01,67.73894014457046
2006-11-01,36.884548754161976
2006-12-01,19.514426688038782
2007-01-01,10.68730951026638
2007-02-01,33.38347192828425
2007-03-01,71.13462217214102
2007-04-01,93.21003136129538
2007-05-01,144.70978828450131
2007-06-01,161.7265317219752
2007-07-01,173.8743204472973
2007-08-01,146.14846314188927
2007-09-01,117.9786433583357
2007-10-01,66.36439887503052
2007-11-01,30.16653370221121
2007-12-01,18.76827323612571
2008-01-01,16.58855127195841
2008-02-01,34.90992990239545
2008-03-01,69.72956722810291
2008-04-01,101.09818811096014
2008-05-01,146.20344091545826
2008-06-01,161.1840645502838
2008-07-01,163.3325035748315
2008-08-01,147.79940955389807
2008-09-01,105.59227170121007
2008-10-01,65.45613993510575
2008-11-01,24.633908655989156
2008-12-01,24.496008623601803
2009-01-01,26.138277762891327
2009-02-01,28.66404177156803
2009-03-01,66.68550329429776
2009-04-01,87.90877048726996
2009-05-01,145.95585493914064
2009-06-01,159.2850068708158
2009-07-01,171.1310276873353
2009-08-01,142.39608503517877
2009-09-01,112.54189158738775
2009-10-01,72.64421287206208
2009-11-01,32.94541732313228
2009-12-01,14.53601072192237
2010-01-01,15.953670373495086
2010-02-01,22.48918644413679
2010-03-01,68.50585428513857
2010-04-01,93.46125133588872
2010-05-01,136.02608968140908
2010-06-01,160.1853801757358
2010-07-01,164.82661595021563
2010-08-01,146.6463956807001
2010-09-01,109.38751117734563
2010-10-01,57.638527110259595
2010-11-01,34.86251858954386
2010-12-01,17.81284174167407
2011-01-01,19.643637104033044
2011-02-01,31.08751267673631
2011-03-01,56.568905880937784
2011-04-01,96.4873515293931
2011-05-01,142.0248989649429
2011-06-01,158.4127941998164
2011-07-01,177.08744678466823
2011-08-01,143.681124191699
2011-09-01,111.23023580678934
2011-10-01,59.00832837977482
2011-11-01,32.969638220456716
2011-12-01,17.162206740611893
2012-01-01,17.087166701151364
2012-02-01,25.215407534649025
2012-03-01,64.24621542194505
2012-04-01,100.07491270444066
2012-05-01,146.43367401842957
2012-06-01,163.91469079708804
2012-07-01,154.2836463303613
2012-08-01,144.15197159297284
2012-09-01,114.5944662124595
2012-10-01,68.24552058680881
2012-11-01,29.947517627516692
2012-12-01,16.244999082817568
2013-01-01,17.620861332722377
2013-02-01,27.94616373437386
2013-03-01,71.2587574378204
2013-04-01,94.91889813090603
2013-05-01,153.0920794119862
2013-06-01,178.34717658955424
2013-07-01,176.24383505895617
2013-08-01,153.02618351691072
2013-09-01,112.58540586347608
2013-10-01,74.12171357561031
2013-11-01,42.380954012746464
2013-12-01,24.42282801901809
2014-01-01,18.444646009562607
2014-02-01,22.500974234190952
2014-03-01,59.12829152468191
2014-04-01,100.85424151650125
2014-05-01,143.25992905564073
2014-06-01,173.80957890785473
2014-07-01,171.63442510219622
2014-08-01,153.85530569303484
2014-09-01,120.25114837376006
2014-10-01,63.96746730113454
2014-11-01,34.3677186341037
2014-12-01,29.542460793056122
2015-01-01,11.530918669143803
2015-02-01,37.72258602117914
2015-03-01,73.71342026272224
2015-04-01,107.0643851298539
2015-05-01,154.9059837998329
2015-06-01,174.09537743826795
2015-07-01,175.58120211276918
2015-08-01,162.54299140388622
2015-09-01,111.99325990373897
2015-10-01,69.26491722933109
2015-11-01,33.4560998646289
2015-12-01,12.97139224428908
2016-01-01,19.934231776357137
2016-02-01,28.67094380327869
2016-03-01,62.9289236864293
2016-04-01,93.05471251458448
2016-05-01,153.81191246767293
2016-06-01,173.51957592257955
2016-07-01,168.65249906271924
2016-08-01,147.95802181925836
2016-09-01,118.54699601723134
2016-10-01,68.63711739857827
2016-11-01,30.774011512795116
2016-12-01,22.200439772512414
2017-01-01,21.352755708467562
2017-02-01,23.91027480773112
2017-03-01,63.54880032958261
2017-04-01,107.7550267343952
2017-05-01,154.87322245705332
2017-06-01,165.01162924682484
2017-07-01,170.52693269690377
2017-08-01,146.4936215550758
2017-09-01,109.12867053851598
2017-10-01,67.14803728906902
2017-11-01,35.89090407375237
2017-12-01,21.3399971127398
2018-01-01,23.37057629578118
2018-02-01,28.060098420751437
2018-03-01,71.18470582551087
2018-04-01,111.23092448727778
2018-05-01,157.60844190198057
2018-06-01,157.32207373581775
2018-07-01,174.0577474888099
2018-08-01,149.9338153134348
2018-09-01,108.69082079909887
2018-10-01,65.13408634027054
2018-11-01,41.35849000274926
2018-12-01,20.066170319595162
2019-01-01,13.268815432241997
2019-02-01,19.496626156217026
2019-03-01,69.02044387335219
2019-04-01,105.92592373780442
2019-05-01,153.82479471755835
2019-06-01,158.20811751422343
2019-07-01,160.16401494053682
2019-08-01,152.9080900046057
2019-09-01,107.144325360053
2019-10-01,71.83854688080274
2019-11-01,33.27445623559601
2019-12-01,17.15404979269274
2020-01-01,21.09035642649313
2020-02-01,30.476438170287903
2020-03-01,65.87957274146666
2020-04-01,110.93371722091901
2020-05-01,144.04151785517524
2020-06-01,173.22873729486065
2020-07-01,167.8722168087533
2020-08-01,145.35671097490672
2020-09-01,100.2464364866007
2020-10-01,61.074303873278545
2020-11-01,27.65429495682307
2020-12-01,18.68145311333838
2021-01-01,19.2247757574712
2021-02-01,30.46153277063098
2021-03-01,47.379928486060976
2021-04-01,94.83539252484368
2021-05-01,149.47034552419748
2021-06-01,183.4026555896881
2021-07-01,166.8318024338797
2021-08-01,158.13249243922144
2021-09-01,114.85738882482107
2021-10-01,77.92300193133221
2021-11-01,37.33913765412763
2021-12-01,24.88839116528137
2022-01-01,20.917285569157006
2022-02-01,30.604693436820504
2022-03-01,74.95822812869065
2022-04-01,95.36603180906928
2022-05-01,158.04873286540936
2022-06-01,168.60913763436997
2022-07-01,168.59960974588122
2022-08-01,146.18113786088793
2022-09-01,109.04184980540023
2022-10-01,69.91129631578396
2022-11-01,36.59755592027474
2022-12-01,14.077274949201344
2023-01-01,24.562086413909583
2023-02-01,26.97358902039634
2023-03-01,82.1492428776528
2023-04-01,103.56520571570046
2023-05-01,143.38150886266354
2023-06-01,179.7237666396412
2023-07-01,171.32497083488397
2023-08-01,151.9856109526211
2023-09-01,112.01304332133998
2023-10-01,81.82621811169756
2023-11-01,38.93016052948281
2023-12-01,12.849371299736312
2024-01-01,21.089859488255172
2024-02-01,27.242781334325006
2024-03-01,61.20872778338737
2024-04-01,114.48926251651734
2024-05-01,161.47712401023452
2024-06-01,173.6329831837671
2024-07-01,164.95235351963532
2024-08-01,152.54298968006407
2024-09-01,120.46145040026184
2024-10-01,76.35407973813008
2024-11-01,38.55311852689395
2024-12-01,21.33364842474702
2025-01-01,21.603988187975464
2025-02-01,33.02743300157718
2025-03-01,63.97486931297715
2025-04-01,113.70285746394907
2025-05-01,159.05042256618333
2025-06-01,178.30565978372783
2025-07-01,173.61939712217034
2025-08-01,152.1518327420795
2025-09-01,109.18713235926117
2025-10-01,69.22779539715087
2025-11-01,34.142470238934614
2025-12-01,20.67394809951726
2026-01-01,25.5692949480676
2026-02-01,27.919945850880183
2026-03-01,59.40782832164522
2026-04-01,99.69887855048333
2026-05-01,149.556126559378
2026-06-01,173.50361201667852
2026-07-01,171.14894488793126
2026-08-01,146.38409264391106
2026-09-01,119.59210374647571
2026-10-01,73.71957061962092
2026-11-01,31.51921032731976
2026-12-01,16.043912893708622
2027-01-01,15.780305564834359
2027-02-01,29.100589328598048
2027-03-01,76.94363015706743
2027-04-01,115.32696221492598
2027-05-01,135.06431755650596
2027-06-01,170.97257577661975
2027-07-01,175.79881580847066
2027-08-01,152.11369562717667
2027-09-01,117.01703620305223
2027-10-01,74.29934151235378
2027-11-01,34.95788889335835
2027-12-01,18.657529868933484
2028-01-01,19.915714877940506
2028-02-01,34.85680659051469
2028-03-01,81.8730984339836
2028-04-01,104.4675705236543
2028-05-01,157.69629773639028
2028-06-01,165.6175308328617
2028-07-01,168.21049496925875
2028-08-01,147.5797172918032
2028-09-01,107.8643316298186
2028-10-01,63.65120478177007
2028-11-01,33.0263770534498
2028-12-01,19.459667041542566
2029-01-01,15.730645707693876
2029-02-01,34.40669850678917
2029-03-01,62.79666044358793
2029-04-01,120.40535366073398
2029-05-01,148.66504555498216
2029-06-01,168.3686236345838
2029-07-01,183.87347752652838
2029-08-01,150.54176626683463
2029-09-01,120.76975671288783
2029-10-01,73.40734836237036
2029-11-01,36.80678290212528
2029-12-01,19.89775404803578
2030-01-01,17.41449212848495
2030-02-01,32.59441236757028
2030-03-01,54.05235342339857
2030-04-01,100.75436928264244
2030-05-01,136.22425628529862
2030-06-01,171.5283198735072
2030-07-01,167.14521118817706
2030-08-01,155.41850971710775
2030-09-01,110.43050474831846
2030-10-01,59.04409694428629
2030-11-01,34.11623538209796
2030-12-01,21.80799888304476
2031-01-01,16.33113001935748
2031-02-01,24.03422751284622
2031-03-01,68.28752479820456
2031-04-01,105.42081644982171
2031-05-01,136.9345904275326
2031-06-01,175.3258128957763
2031-07-01,162.40886057233183
2031-08-01,156.80045539188853
2031-09-01,113.1865338106806
2031-10-01,72.3786841271978
2031-11-01,38.40849879785447
2031-12-01,19.399412812976266
2032-01-01,14.736158054841939
2032-02-01,24.48133774831464
2032-03-01,62.45302615162431
2032-04-01,124.57207153272711
2032-05-01,149.166920225482
2032-06-01,168.544531655387
2032-07-01,165.950151474026
2032-08-01,148.36327520372606
2032-09-01,109.7314803588034
2032-10-01,77.11293081314055
2032-11-01,42.43034006318913
2032-12-01,20.624864281888165
2033-01-01,20.837610946866995
2033-02-01,20.509481988980742
2033-03-01,48.76919137669077
2033-04-01,93.27736650781647
2033-05-01,144.77371403814746
2033-06-01,172.37606148512594
2033-07-01,168.51393729714098
2033-08-01,145.340268237438
2033-09-01,112.17117810406917
2033-10-01,72.3364447705235
2033-11-01,40.11289236812832
2033-12-01,16.51631634551485
2034-01-01,23.472584136447704
2034-02-01,32.88107251287125
2034-03-01,59.336680273630655
2034-04-01,115.00858910814425
2034-05-01,158.37586502429065
2034-06-01,172.53384919614072
2034-07-01,175.30656373857238
2034-08-01,158.1144481295132
2034-09-01,110.8315781868028
2034-10-01,72.64048418158144
2034-11-01,38.371564862475076
2034-12-01,21.17731478272407
2035-01-01,16.45381624882748
2035-02-01,34.99126276487716
2035-03-01,64.98067798404938
2035-04-01,112.31109771659487
2035-05-01,155.14892136002763
2035-06-01,172.86297768729963
2035-07-01,175.27950407795316
2035-08-01,147.28015207306808
2035-09-01,108.73305126683114
2035-10-01,80.63160050156205
2035-11-01,35.5744372455987
2035-12-01,22.672988713823017
2036-01-01,21.259541544252645
2036-02-01,26.46987476721828
2036-03-01,64.68253438342037
2036-04-01,106.14095931491373
2036-05-01,154.94056843166928
2036-06-01,163.56340200039537
2036-07-01,164.65804086383918
2036-08-01,143.71756035691948
2036-09-01,108.61363308995847
2036-10-01,74.40063025743757
2036-11-01,39.20262009388354
2036-12-01,17.72901499417796
2037-01-01,16.922677125363535
2037-02-01,36.137774119538214
2037-03-01,71.7176045147244
2037-04-01,104.84858023630716
2037-05-01,149.6180169297797
2037-06-01,171.98608691728572
2037-07-01,174.476930555418
2037-08-01,144.7910140812825
2037-09-01,104.8669817883691
2037-10-01,67.36650136297185
2037-11-01,35.98343296546708
2037-12-01,19.504694064219546
2038-01-01,25.53339931363617
2038-02-01,36.55861979565822
