time,05_pet_mm_month
2038-03-01,68.20822508770144
2038-04-01,94.72677877862513
2038-05-01,156.6293267543791
2038-06-01,176.13452791245498
2038-07-01,177.74352136224888
2038-08-01,149.4413856369197
2038-09-01,112.40830962016305
2038-10-01,69.46508193460654
2038-11-01,40.024612765891185
2038-12-01,25.7913840267649
2039-01-01,21.092670789384982
2039-02-01,21.170172814420795
2039-03-01,57.93950335013795
2039-04-01,86.65778423687863
2039-05-01,160.21461020737493
2039-06-01,169.89704040371976
2039-07-01,179.68254486169923
2039-08-01,153.48414238651736
2039-09-01,118.28111701881078
2039-10-01,73.8053804049259
2039-11-01,33.94428133173323
2039-12-01,21.32887832007798
2040-01-01,16.227195366119396
2040-02-01,44.29825407166342
2040-03-01,77.03079815266024
2040-04-01,98.02505106914766
2040-05-01,143.5294885816285
2040-06-01,168.29102540593283
2040-07-01,179.4446791035698
2040-08-01,149.20451904614478
2040-09-01,116.40467893234205
2040-10-01,77.05319594840527
2040-11-01,42.64254492956305
2040-12-01,21.523565082806964
2041-01-01,22.09386274291084
2041-02-01,31.441577492762192
2041-03-01,64.95783176169243
2041-04-01,111.6467355865906
2041-05-01,159.42670715286565
2041-06-01,164.12258693504248
2041-07-01,179.45588511832491
2041-08-01,155.32275445811544
2041-09-01,108.5553811295256
2041-10-01,77.58584581661148
2041-11-01,33.79166867960521
2041-12-01,20.425841096776264
2042-01-01,25.192756153505382
2042-02-01,35.45388289966277
2042-03-01,64.52870899323109
2042-04-01,112.43564993880977
2042-05-01,152.7318015876997
2042-06-01,169.3077352727248
2042-07-01,172.33191585684273
2042-08-01,147.64829067358
2042-09-01,115.12606581905332
2042-10-01,80.75262244510331
2042-11-01,33.31785164718856
2042-12-01,22.403462593178183
2043-01-01,13.823157226186504
2043-02-01,27.06196134506673
2043-03-01,67.62322556810379
2043-04-01,121.62162324605603
2043-05-01,145.68631216760832
2043-06-01,169.5613494834358
2043-07-01,170.8220033158305
2043-08-01,158.96839786815676
2043-09-01,116.38880078709374
2043-10-01,73.38996724675677
2043-11-01,42.53506570762683
2043-12-01,22.589342451009593
2044-01-01,16.182127449990492
2044-02-01,27.770967203156275
2044-03-01,55.28073695309931
2044-04-01,113.30130820429284
2044-05-01,150.35262989308436
2044-06-01,167.42749862143035
2044-07-01,162.75256201018763
2044-08-01,152.11772386142152
2044-09-01,112.87451546563834
2044-10-01,62.11813742257182
2044-11-01,35.32831157039231
2044-12-01,17.458688567704176
2045-01-01,13.384172354417199
2045-02-01,19.75566975959096
2045-03-01,57.664486555505796
2045-04-01,119.11173691113841
2045-05-01,154.36197542996223
2045-06-01,166.4069265837654
2045-07-01,168.42976264908398
2045-08-01,152.69836067632946
2045-09-01,114.30467386115225
2045-10-01,69.00873724007226
2045-11-01,29.160748949632374
2045-12-01,12.762743187744642
2046-01-01,23.63537802716543
2046-02-01,25.11232567004984
2046-03-01,61.129937044986995
2046-04-01,94.01880390945418
2046-05-01,158.8512791790816
2046-06-01,182.99200773963605
2046-07-01,173.51421572251695
2046-08-01,152.67157188124625
2046-09-01,131.35000371473583
2046-10-01,76.80657263434867
2046-11-01,35.58973523314349
2046-12-01,19.455803934516922
2047-01-01,20.430152686446508
2047-02-01,35.17510356420294
2047-03-01,59.00977232513861
2047-04-01,102.90975821933789
2047-05-01,151.40776463341356
2047-06-01,168.9895138442394
2047-07-01,181.215743101911
2047-08-01,157.08965897952862
2047-09-01,109.21342987058588
2047-10-01,61.45242109673415
2047-11-01,38.23827412999946
2047-12-01,15.624369057911391
2048-01-01,14.628196696645334
2048-02-01,28.863938820858362
2048-03-01,54.07354364179705
2048-04-01,109.07388974796665
2048-05-01,157.12776556837818
2048-06-01,164.24920819472354
2048-07-01,168.74812923388882
2048-08-01,152.9642168404966
2048-09-01,125.15430805214531
2048-10-01,72.25244402638586
2048-11-01,38.69404296209733
2048-12-01,18.455471175250803
2049-01-01,21.6164120589977
2049-02-01,32.93106701682122
2049-03-01,74.58373486224225
2049-04-01,108.94542146596163
2049-05-01,153.93866146495606
2049-06-01,167.93749917895533
2049-07-01,175.32336666841798
2049-08-01,148.22110959460483
2049-09-01,121.8961328089975
2049-10-01,72.21354673413867
2049-11-01,33.690728137600615
2049-12-01,16.823425579028296
2050-01-01,18.366493196490755
2050-02-01,28.750711614862983
2050-03-01,66.68335253360328
2050-04-01,112.45183048115709
2050-05-01,154.66989733400058
2050-06-01,176.87691163433493
2050-07-01,178.17436517515662
2050-08-01,153.53206621246795
2050-09-01,115.75590842472201
2050-10-01,78.20641686160755
2050-11-01,32.16506845174794
2050-12-01,22.498083101469383
2051-01-01,18.47333193285244
2051-02-01,31.910840398134308
2051-03-01,65.34141376650672
2051-04-01,104.33939145586282
2051-05-01,166.8955172315309
2051-06-01,173.8940058317617
2051-07-01,174.68081719174944
2051-08-01,152.55372201694698
2051-09-01,124.56489110509442
2051-10-01,70.10291623126895
2051-11-01,35.1678449277024
2051-12-01,14.874870974357512
2052-01-01,15.688627524155136
2052-02-01,31.53933702430338
2052-03-01,73.17983896255885
2052-04-01,98.3717503965382
2052-05-01,163.98812658349686
2052-06-01,167.58911861136542
2052-07-01,174.60997280822457
2052-08-01,153.5528993857236
2052-09-01,117.46811736849334
2052-10-01,74.97949682748552
2052-11-01,42.38275663681832
2052-12-01,22.436128225389464
2053-01-01,18.576430820852835
2053-02-01,31.71988229848134
2053-03-01,79.14057343679256
2053-04-01,124.62060043220703
2053-05-01,150.8117484211823
2053-06-01,181.3259510956422
2053-07-01,171.3880456993878
2053-08-01,160.3006811977268
2053-09-01,116.0844874423803
2053-10-01,71.29919807713787
2053-11-01,32.800977353508394
2053-12-01,19.84291164042609
2054-01-01,14.797050149632351
2054-02-01,29.62525455474026
2054-03-01,77.39433632174661
2054-04-01,107.3653576533859
2054-05-01,165.38407247336792
2054-06-01,183.17906810989433
2054-07-01,168.55441816221014
2054-08-01,158.848800442813
2054-09-01,106.78956004132388
2054-10-01,75.46729090402035
2054-11-01,31.737587654975474
2054-12-01,18.88994652050012
2055-01-01,23.887401093082964
2055-02-01,32.94470737413076
2055-03-01,57.806671748413805
2055-04-01,93.16850116070844
2055-05-01,157.35330725736316
2055-06-01,164.53319084420747
2055-07-01,174.29714540963394
2055-08-01,150.9099348164542
2055-09-01,117.42244865841661
2055-10-01,71.48369940566576
2055-11-01,37.21320746699761
2055-12-01,25.915354070014526
2056-01-01,17.314632552756905
2056-02-01,23.084101605801266
2056-03-01,78.72788246991036
2056-04-01,96.11908459523589
2056-05-01,152.47887214368302
2056-06-01,167.0663149681675
2056-07-01,169.59364756786917
2056-08-01,153.06909633032797
2056-09-01,121.77673290318991
2056-10-01,74.44468262092579
2056-11-01,36.10194015011704
2056-12-01,30.3723598965802
2057-01-01,21.74403600501319
2057-02-01,31.134331764383685
2057-03-01,66.52780152895092
2057-04-01,95.32424781059834
2057-05-01,153.95230970960682
2057-06-01,175.34359990676296
2057-07-01,174.86586248482715
2057-08-01,150.68343757895212
2057-09-01,110.94012283044249
2057-10-01,71.09337000067174
2057-11-01,39.81085174640005
2057-12-01,24.60008201701257
2058-01-01,22.015427884104707
2058-02-01,32.34924461352114
2058-03-01,73.30180877272745
2058-04-01,102.63427967972987
2058-05-01,158.35997918303494
2058-06-01,179.02087165833518
2058-07-01,170.15991182541111
2058-08-01,148.49385733414948
2058-09-01,115.81963016620016
2058-10-01,69.97859023363627
2058-11-01,43.190701543491365
2058-12-01,17.77286912404831
2059-01-01,20.78982525331979
2059-02-01,40.70644236748166
2059-03-01,73.56943399624765
2059-04-01,116.78474994320196
2059-05-01,145.20127949863812
2059-06-01,172.3215444633965
2059-07-01,168.14094430141813
2059-08-01,152.69276477998207
2059-09-01,118.4075346855737
2059-10-01,78.89332568552472
2059-11-01,41.739127624236566
2059-12-01,23.237624669307152
2060-01-01,17.485452585240182
2060-02-01,20.867691682654442
2060-03-01,47.55058231014487
2060-04-01,103.48141146609596
2060-05-01,143.37220319967747
2060-06-01,172.0765171066063
2060-07-01,171.14336698545765
2060-08-01,147.49301411268746
2060-09-01,118.8527809962202
2060-10-01,70.72323844310232
2060-11-01,39.382704941046114
2060-12-01,23.232022899313353
2061-01-01,18.936796965059894
2061-02-01,32.45048354846932
2061-03-01,55.4590731149924
2061-04-01,107.19481082113484
2061-05-01,150.10916365813503
2061-06-01,168.3256033498526
2061-07-01,167.97303106082092
2061-08-01,147.7554998864737
2061-09-01,113.69648846402212
2061-10-01,71.08376230202188
2061-11-01,38.51068081468886
2061-12-01,23.705201966938873
2062-01-01,24.469185867946578
2062-02-01,37.63118887131414
2062-03-01,52.82931789040524
2062-04-01,107.6225235573129
2062-05-01,158.5145275723284
2062-06-01,176.2035008163485
2062-07-01,173.66670738637328
2062-08-01,153.74016462587667
2062-09-01,111.69032558477582
2062-10-01,77.82830123856468
2062-11-01,38.6092122343579
2062-12-01,26.429937973217985
2063-01-01,19.73157485621916
2063-02-01,33.608355110523995
2063-03-01,63.01150556136441
2063-04-01,108.63152131667186
2063-05-01,154.8419513038643
2063-06-01,185.6966483014689
2063-07-01,171.7028697419676
2063-08-01,153.60306764604576
2063-09-01,114.39289831070627
2063-10-01,78.56190905137807
2063-11-01,40.71690398933371
2063-12-01,27.942656892628523
2064-01-01,25.979382462084896
2064-02-01,33.11238983757377
2064-03-01,79.31615040476021
2064-04-01,108.51853365723315
2064-05-01,144.45471598025946
2064-06-01,165.69647407241044
2064-07-01,161.25575532727888
2064-08-01,156.0934642518727
2064-09-01,113.53026915417826
2064-10-01,65.36056804860134
2064-11-01,34.93509377476454
2064-12-01,18.049907430067165
2065-01-01,19.482331162059264
2065-02-01,33.51670587447553
2065-03-01,77.9820222807577
2065-04-01,112.68178380629054
2065-05-01,146.9460808230738
2065-06-01,174.4886201867976
2065-07-01,173.66493352875608
2065-08-01,146.29274777538672
2065-09-01,110.70218077637706
2065-10-01,64.3399940341172
2065-11-01,33.26544593662436
2065-12-01,22.601735153771354
2066-01-01,21.267455732647086
2066-02-01,32.94702103101331
2066-03-01,77.88804005958174
2066-04-01,105.32873805829655
2066-05-01,157.0706860617952
2066-06-01,172.4109168580287
2066-07-01,175.41462065885597
2066-08-01,150.2626731608554
2066-09-01,116.52367861358083
2066-10-01,72.33083164249283
2066-11-01,43.4050813518363
2066-12-01,21.24505652938482
2067-01-01,21.6532422856351
2067-02-01,27.96685703199604
2067-03-01,59.90503762726791
2067-04-01,103.20738654084619
2067-05-01,157.06128555160683
2067-06-01,167.76441347710562
2067-07-01,175.61315601258758
2067-08-01,152.97997377177072
2067-09-01,117.93616281887648
2067-10-01,69.33348762008639
2067-11-01,30.538434309905984
2067-12-01,20.845081829895776
2068-01-01,19.833384054015482
2068-02-01,36.30441417665671
2068-03-01,43.52018021640299
2068-04-01,111.75738222565035
2068-05-01,146.29774906251257
2068-06-01,176.95926134908458
2068-07-01,173.6693834939913
2068-08-01,149.7715843060216
2068-09-01,106.53911590746385
2068-10-01,72.43165848608288
2068-11-01,40.05218440168163
2068-12-01,24.55477823155873
2069-01-01,22.430487377642958
2069-02-01,28.65077836945245
2069-03-01,72.80621155107356
2069-04-01,123.08849919264978
2069-05-01,156.26906929751956
2069-06-01,178.15422773650718
2069-07-01,168.13849875040182
2069-08-01,150.95754738693944
2069-09-01,117.6726949443479
2069-10-01,67.65999796338681
2069-11-01,33.991672842156454
2069-12-01,20.687095190595016
2070-01-01,24.841291668548898
2070-02-01,21.522420161972413
2070-03-01,75.71301402712884
2070-04-01,100.6771963670543
2070-05-01,164.0729260305452
2070-06-01,177.72937400104635
2070-07-01,171.4681430071116
2070-08-01,153.95064336280083
2070-09-01,121.99656865552498
2070-10-01,84.02023184680958
2070-11-01,48.08022430217281
2070-12-01,24.115422780731407
2071-01-01,19.432077348131624
2071-02-01,36.001839811071626
2071-03-01,86.35295267731185
2071-04-01,112.31105713996031
2071-05-01,146.3411467617733
2071-06-01,166.2705393282399
2071-07-01,180.68197915303946
2071-08-01,151.1896802037646
2071-09-01,118.84929736045567
2071-10-01,71.64947190547578
2071-11-01,37.9653157382503
2071-12-01,24.044369472224243
2072-01-01,23.13361444431329
2072-02-01,24.6882681919422
2072-03-01,74.86905365455767
2072-04-01,102.84279649024282
2072-05-01,170.8558066983147
2072-06-01,184.1789272869046
2072-07-01,175.70548999834082
2072-08-01,158.35772873040955
2072-09-01,110.439903781895
2072-10-01,68.48922099003306
2072-11-01,35.81470593366613
2072-12-01,18.74455376922047
2073-01-01,20.794375223483524
2073-02-01,35.982180190027414
2073-03-01,72.33044837884243
2073-04-01,91.10495746214828
2073-05-01,151.17826837946177
2073-06-01,177.8568870213986
2073-07-01,170.9611609095196
2073-08-01,156.5451061794932
2073-09-01,114.69058228100221
2073-10-01,69.04041879836733
2073-11-01,31.600603460361153
2073-12-01,20.391525820974532
2074-01-01,20.86978297523719
2074-02-01,29.413779122875383
2074-03-01,71.00721737164925
2074-04-01,102.16485046522088
2074-05-01,144.30718350990003
2074-06-01,164.13185235419613
2074-07-01,164.7381497295566
2074-08-01,144.8153903788109
2074-09-01,112.81502738929943
2074-10-01,73.60564049637564
2074-11-01,38.394919838323766
2074-12-01,28.20813519989672
2075-01-01,23.737599158683405
2075-02-01,32.129719546743694
2075-03-01,61.94839040152115
2075-04-01,111.35058421520405
2075-05-01,151.9161427485773
2075-06-01,179.15592765967793
2075-07-01,169.04232538862294
2075-08-01,153.65228131249955
2075-09-01,117.41544985259411
2075-10-01,71.66878959527241
2075-11-01,41.2611762456631
2075-12-01,18.16632803197581
2076-01-01,25.124496990013277
2076-02-01,41.19925937155641
2076-03-01,74.00936007323067
2076-04-01,111.38204045470842
2076-05-01,148.70725266036752
2076-06-01,165.61859278243628
2076-07-01,173.35811162537794
2076-08-01,152.7571557522275
2076-09-01,114.82312330178188
2076-10-01,77.43486529351709
2076-11-01,36.50127149117101
2076-12-01,24.119237178745916
2077-01-01,25.28164549781797
2077-02-01,32.72946598948181
2077-03-01,84.70022786464324
2077-04-01,99.7793691176144
2077-05-01,154.694588109105
2077-06-01,181.95857706741089
2077-07-01,166.27909981975304
2077-08-01,147.92855047234906
2077-09-01,115.94963139550296
2077-10-01,70.29000205054385
2077-11-01,37.828035742695945
2077-12-01,22.93242670713129
2078-01-01,20.20553052968709
2078-02-01,29.82775164885402
2078-03-01,56.11458895076029
2078-04-01,115.69773231686733
2078-05-01,154.3469603257555
2078-06-01,180.49257415585254
2078-07-01,171.47568398185845
2078-08-01,157.56181382241527
2078-09-01,111.15793176877807
2078-10-01,71.23449891975909
2078-11-01,41.803819184933204
2078-12-01,22.877226654174926
2079-01-01,22.803355737721283
2079-02-01,33.63242456840468
2079-03-01,71.13473058687029
2079-04-01,93.73361045617644
2079-05-01,158.24507738397472
2079-06-01,171.96561331189164
2079-07-01,168.83642504393808
2079-08-01,148.01470237904084
2079-09-01,110.98242535728447
2079-10-01,74.25365736780272
2079-11-01,41.54217087778613
2079-12-01,19.54448134540953
2080-01-01,14.483649555751152
2080-02-01,37.893275800199724
2080-03-01,59.58676297397627
2080-04-01,124.43086556852364
2080-05-01,156.83817488436213
2080-06-01,174.82441360411633
2080-07-01,180.62618479428477
2080-08-01,160.01679934566167
2080-09-01,119.30625057643832
2080-10-01,79.89069656818744
2080-11-01,39.25662561966298
2080-12-01,20.31375577871187
2081-01-01,20.191822596276797
2081-02-01,20.364533011610547
2081-03-01,65.17664850031753
2081-04-01,103.21113911000676
2081-05-01,153.26703839746958
2081-06-01,180.0253713271763
2081-07-01,167.58016347412206
2081-08-01,155.94963447758906
2081-09-01,108.98576800380181
2081-10-01,75.0163405898975
2081-11-01,37.0587905735281
2081-12-01,19.871839729365988
2082-01-01,25.331425447648297
2082-02-01,30.90454879776461
2082-03-01,65.82108011565907
2082-04-01,118.03821877775115
2082-05-01,156.76181000735983
2082-06-01,176.18272453249847
2082-07-01,169.43227265036987
2082-08-01,152.4592059942939
2082-09-01,107.64123988965883
2082-10-01,73.66632960963922
2082-11-01,31.79940641975239
2082-12-01,22.352124140404076
2083-01-01,11.639212235288978
2083-02-01,24.348034548683174
2083-03-01,66.38363533790772
2083-04-01,117.99977564216877
2083-05-01,147.2998153868692
2083-06-01,173.33198263254124
2083-07-01,182.50951801003117
2083-08-01,161.53743377904024
2083-09-01,113.87052351783493
2083-10-01,82.35581477856765
2083-11-01,38.86723161328498
2083-12-01,24.399271219936274
2084-01-01,28.049133327736765
2084-02-01,31.695385812286577
2084-03-01,83.65971968356813
2084-04-01,123.07981728747305
2084-05-01,161.97197994916263
2084-06-01,167.88052030099917
2084-07-01,175.88783708881215
2084-08-01,146.6153109670102
2084-09-01,111.17104746486608
2084-10-01,81.59539329201831
2084-11-01,35.74920369895557
2084-12-01,19.97457483638886
2085-01-01,17.395018340109328
2085-02-01,33.787096162268796
2085-03-01,83.08436968315965
2085-04-01,93.60607929540001
2085-05-01,158.79026959922518
2085-06-01,187.12449767821568
2085-07-01,172.63450894277236
2085-08-01,147.52030931048304
2085-09-01,124.38979462311077
2085-10-01,82.84118426169081
2085-11-01,37.64542083865459
2085-12-01,15.542839456826265
2086-01-01,9.755900799587515
2086-02-01,24.385956845798695
2086-03-01,67.32728014889562
2086-04-01,100.87900911132064
2086-05-01,161.44490568734216
2086-06-01,187.5548521747382
2086-07-01,168.95133594622416
2086-08-01,165.44525066073828
2086-09-01,120.2463309526849
2086-10-01,82.88708979159405
2086-11-01,39.22926425070661
2086-12-01,20.11305182226232
2087-01-01,24.688306861272352
2087-02-01,37.862804120104954
2087-03-01,61.90631418916821
2087-04-01,108.57732002364948
2087-05-01,156.1762287404413
2087-06-01,172.01605924436308
2087-07-01,172.7794228353864
2087-08-01,149.99772526153936
2087-09-01,114.39345390402796
2087-10-01,73.0331279878981
2087-11-01,32.46607842548663
2087-12-01,16.471571326992763
2088-01-01,21.85932813744874
2088-02-01,37.59717644827881
2088-03-01,76.61260093817951
2088-04-01,105.71067015130289
2088-05-01,158.29659290748617
2088-06-01,177.16962120377985
2088-07-01,167.19333310526955
2088-08-01,152.13729751423023
2088-09-01,112.07452067754733
2088-10-01,82.93962841965028
2088-11-01,36.33143755797343
2088-12-01,20.96445011655626
2089-01-01,25.2617127629617
2089-02-01,32.19135685537835
2089-03-01,67.71741694206949
2089-04-01,107.17076922799097
2089-05-01,156.54399232188987
2089-06-01,176.64231732412253
2089-07-01,177.30063234179
2089-08-01,154.8247909916521
2089-09-01,117.96462243952818
2089-10-01,67.87723185389505
2089-11-01,38.83960558856625
2089-12-01,16.187469138870906
2090-01-01,17.083882974700234
2090-02-01,32.036765318876704
2090-03-01,60.93772774133048
2090-04-01,99.67166428006719
2090-05-01,168.04960063038712
2090-06-01,174.9453511777832
2090-07-01,172.36016888695636
2090-08-01,156.15272166715837
2090-09-01,117.59421382256693
2090-10-01,78.24217081835953
2090-11-01,34.63700411832832
2090-12-01,21.44622436309323
2091-01-01,21.0328629006446
2091-02-01,37.49666482691226
2091-03-01,63.07265292701476
2091-04-01,111.63317372112034
2091-05-01,156.00586912892402
2091-06-01,175.83875926503447
2091-07-01,174.14075277598437
2091-08-01,151.22794220172435
2091-09-01,113.22005078321672
2091-10-01,77.06930004580668
2091-11-01,42.7978509990175
2091-12-01,20.403692494431247
2092-01-01,20.486639062811395
2092-02-01,31.808573124541535
2092-03-01,75.48411398023711
2092-04-01,98.81293855374948
2092-05-01,142.9734411705058
2092-06-01,179.48368658586088
2092-07-01,159.02736598312694
2092-08-01,155.22525467696977
2092-09-01,112.67407215135057
2092-10-01,69.79690770908228
2092-11-01,36.236424079421425
2092-12-01,24.459086272664848
2093-01-01,19.416158331794737
2093-02-01,30.775451339427303
2093-03-01,71.09060669309574
2093-04-01,105.32523833253447
2093-05-01,150.76978726801363
2093-06-01,175.55280156909612
2093-07-01,173.46076416620298
2093-08-01,149.73359050862913
2093-09-01,116.89209475401056
2093-10-01,75.7984368204302
2093-11-01,39.90330824907842
2093-12-01,24.705690600635528
2094-01-01,18.71056183603194
2094-02-01,31.992043442309722
2094-03-01,61.69280917605268
2094-04-01,110.61743032497711
2094-05-01,146.92007280087145
2094-06-01,162.38577417154195
2094-07-01,166.18096860531568
2094-08-01,157.36180754503363
2094-09-01,112.60557164526242
2094-10-01,76.51624890114296
2094-11-01,35.36564955948132
2094-12-01,24.063491788539757
2095-01-01,24.192259615741865
2095-02-01,30.418485445255016
2095-03-01,58.984874895130105
2095-04-01,101.69375595884031
2095-05-01,154.2110785834284
2095-06-01,163.18368637217515
2095-07-01,181.3228743121811
2095-08-01,158.59102686454563
2095-09-01,106.3060797702659
2095-10-01,73.75678530203557
2095-11-01,38.36042944198671
2095-12-01,22.932696672848746
2096-01-01,23.53421770981348
2096-02-01,36.983138032760294
2096-03-01,57.367627979994836
2096-04-01,121.63037872489078
2096-05-01,154.35949287100595
2096-06-01,178.54259005144735
2096-07-01,166.5568234345224
2096-08-01,155.42131258702912
2096-09-01,110.69535945378097
2096-10-01,74.0659695621039
2096-11-01,42.98759895281656
2096-12-01,19.38576515949334
2097-01-01,18.50941933665948
2097-02-01,25.806219264802177
2097-03-01,64.92558826533114
2097-04-01,118.8251694818119
2097-05-01,152.17591651349116
2097-06-01,174.44748503076187
2097-07-01,174.1978498042259
2097-08-01,159.0217025034439
2097-09-01,108.8595622033153
2097-10-01,72.92194876344159
2097-11-01,36.332250142779564
2097-12-01,19.07236276413839
2098-01-01,17.81309438384177
2098-02-01,28.12810013389255
2098-03-01,61.929762916367864
2098-04-01,90.23077658993215
2098-05-01,149.64781767238463
2098-06-01,173.48221758610563
2098-07-01,183.6265918832911
2098-08-01,152.46972912622368
2098-09-01,113.33854193112272
2098-10-01,72.14991711222616
2098-11-01,38.653709574653625
2098-12-01,20.255453539050517
2099-01-01,21.930053147219187
2099-02-01,26.69478959663457
2099-03-01,61.8419209540791
2099-04-01,118.02570104464732
2099-05-01,148.19686329590516
2099-06-01,172.69700125534453
2099-07-01,164.13420012315146
2099-08-01,147.59968547551276
2099-09-01,110.15778701995995
2099-10-01,72.8497665732545
2099-11-01,38.067211501511764
2099-12-01,23.6918579131737
2100-01-01,22.43071096796555
2100-02-01,40.772027107613695
2100-03-01,61.0109543309736
2100-04-01,103.31681462109192
2100-05-01,142.71007686148252
2100-06-01,176.55803877493315
2100-07-01,176.04292322716464
2100-08-01,152.1103031933583
2100-09-01,109.9631742701155
2100-10-01,68.75569000037359
2100-11-01,37.70336945887705
2100-12-01,25.052186947790812
